,TradeRestrictions,,,,,,,,,
,,,,,,,,,,
CUSIP,,ISIN,Sedol,,Symbol,Restriction,Effective Date,Product Type,Prohibition Reason,Restriction Reason
8.32E+105,,US83186E1010,BD9GWJ2,,SCNA,No Trading Permitted,2020-04-02T04:02:06,E,Pink - No Information,OTC Pink- NO Information
8.32E+105,,US83186E1010,BD9GWJ2,,SCNA,No Trading Permitted,2017-09-06T16:49:01,E,Cannabis Related,Marijuana Related Restriction TR- 
87243T100,,US87243T1007,BWV04B1,,CBDG,No Trading Permitted,2020-04-02T04:02:06,E,Pink - No Information,OTC Pink- NO Information
87243T100,,US87243T1007,BWV04B1,,CBDG,No Buys or Sells to Open,2020-04-02T04:02:06,O,Pink - No Information,OTC Pink- NO Information
87243T100,,US87243T1007,BWV04B1,,CBDG,No Trading Permitted,2017-01-31T16:04:01,E,Cannabis Related,Marijuana Related Restriction TR- 
87311R101,,US87311R1014,B018VQ5,,TXHG,No Buys or Sells to Open,2020-04-02T04:02:06,O,Pink - No Information,OTC Pink- NO Information
87311R101,,US87311R1014,B018VQ5,,TXHG,No Trading Permitted,2020-04-02T04:02:06,E,Pink - No Information,OTC Pink- NO Information
09258R100,,US09258R1005,BD5BFT2,,BRTI,No Buys or Sells to Open,2020-04-02T04:02:06,O,Pink - No Information,OTC Pink- NO Information
09258R100,,US09258R1005,BD5BFT2,,BRTI,No Trading Permitted,2020-04-02T04:02:06,E,Pink - No Information,OTC Pink- NO Information
93369T106,,US93369T1060,B1VG9H3,,WDRP,No Buys or Sells to Open,2017-09-06T08:06:01,O,Cannabis Related,Marijuana Related Restriction TR- AML 
93369T106,,US93369T1060,B1VG9H3,,WDRP,No Trading Permitted,2017-09-06T08:06:01,E,Cannabis Related,Marijuana Related Restriction TR- AML 
02260T305,,US02260T3059,BYQ64B8,,ALYE,No Buys or Sells to Open,2020-04-02T04:02:06,O,Pink - No Information,OTC Pink- NO Information
02260T305,,US02260T3059,BYQ64B8,,ALYE,No Trading Permitted,2020-04-02T04:02:06,E,Pink - No Information,OTC Pink- NO Information
55314K407,,US55314K4076,B704P27,,MMEX,No Buys or Sells to Open,2020-04-01T22:01:52,O,Pink - Limited Information - Upgraded - ,OTC Pink- Limited Information 
55314K407,,US55314K4076,B704P27,,MMEX,No Trading Permitted,2020-04-01T22:01:52,E,Pink - Limited Information - Upgraded - ,OTC Pink- Limited Information 
849185103,,US8491851031,BNQ4ZF6,,SFHI,No Buys or Sells to Open,2020-04-02T04:02:06,O,Pink - No Information,OTC Pink- NO Information
849185103,,US8491851031,BNQ4ZF6,,SFHI,No Trading Permitted,2020-04-02T04:02:06,E,Pink - No Information,OTC Pink- NO Information
65343Q101,,US65343Q1013,BDDW3T3,,NGRP,No Buys or Sells to Open,2020-04-02T04:02:06,O,Pink - No Information,OTC Pink- NO Information
65343Q101,,US65343Q1013,BDDW3T3,,NGRP,No Trading Permitted,2020-04-02T04:02:06,E,Pink - No Information,OTC Pink- NO Information
33831D107,,US33831D1072,2429959,,FIND,No Buys or Sells to Open,2020-04-02T04:02:06,O,Pink - No Information,OTC Pink- NO Information
33831D107,,US33831D1072,2429959,,FIND,No Trading Permitted,2020-04-02T04:02:06,E,Pink - No Information,OTC Pink- NO Information
338487101,,US3384871014,B030BP8,,FLMP,No Buys or Sells to Open,2020-04-02T04:02:06,O,Pink - No Information,OTC Pink- NO Information
338487101,,US3384871014,B030BP8,,FLMP,No Trading Permitted,2020-04-02T04:02:06,E,Pink - No Information,OTC Pink- NO Information
83125T102,,US83125T1025,BYM4QP4,,SLPA,No Buys or Sells to Open,2020-04-02T04:02:06,O,Pink - No Information,OTC Pink- NO Information
83125T102,,US83125T1025,BYM4QP4,,SLPA,No Trading Permitted,2020-04-02T04:02:06,E,Pink - No Information,OTC Pink- NO Information
982569105,,US9825691051,B1LGZ97,,WUHN,No Trading Permitted,2018-08-01T10:41:01,E,SRG Restriction,Manual AML TR- Crypto Currency 
55404P100,,US55404P1003,BX1DG33,,MYDX,No Buys or Sells to Open,2020-04-02T04:02:06,O,Pink - No Information,OTC Pink- NO Information
55404P100,,US55404P1003,BX1DG33,,MYDX,No Trading Permitted,2020-04-02T04:02:06,E,Pink - No Information,OTC Pink- NO Information
85221L107,,US85221L1070,BBFSCC1,,SQCC,No Buys or Sells to Open,2020-04-02T04:02:06,O,Pink - No Information,OTC Pink- NO Information
85221L107,,US85221L1070,BBFSCC1,,SQCC,No Trading Permitted,2020-04-02T04:02:06,E,Pink - No Information,OTC Pink- NO Information
45338K103,,US45338K1034,B3NMC41,,ICNN,No Buys or Sells to Open,2020-04-02T04:02:06,O,Pink - No Information,OTC Pink- NO Information
45338K103,,US45338K1034,B3NMC41,,ICNN,No Trading Permitted,2020-04-02T04:02:06,E,Pink - No Information,OTC Pink- NO Information
93418101,,US0934181019,B8D67R6,,BCDS,No Buys or Sells to Open,2020-04-02T04:02:06,O,Pink - No Information,OTC Pink- NO Information
93418101,,US0934181019,B8D67R6,,BCDS,No Trading Permitted,2020-04-02T04:02:06,E,Pink - No Information,OTC Pink- NO Information
93418101,,US0934181019,B8D67R6,,BCDS,No Buys or Sells to Open,2019-08-20T12:36:01,O,SRG Restriction,Manual AML TR- Manual AML
93418101,,US0934181019,B8D67R6,,BCDS,No Trading Permitted,2019-08-20T12:36:01,E,SRG Restriction,Manual AML TR- Manual AML
983810102,,US9838101023,B76K8D1,,XREG,No Buys or Sells to Open,2020-04-02T04:02:06,O,Pink - No Information,OTC Pink- NO Information
983810102,,US9838101023,B76K8D1,,XREG,No Trading Permitted,2020-04-02T04:02:06,E,Pink - No Information,OTC Pink- NO Information
268102209,,US2681022099,null,,DYSL,No Buys or Sells to Open,2020-04-02T04:02:06,O,Pink - No Information,OTC Pink- NO Information
268102209,,US2681022099,null,,DYSL,No Trading Permitted,2020-04-02T04:02:06,E,Pink - No Information,OTC Pink- NO Information
74737T101,,US74737T1016,BF37LY3,,QYBX,No Buys or Sells to Open,2020-04-02T04:02:06,O,Pink - No Information,OTC Pink- NO Information
74737T101,,US74737T1016,BF37LY3,,QYBX,No Trading Permitted,2020-04-02T04:02:06,E,Pink - No Information,OTC Pink- NO Information
379504202,,US3795042023,B1FJ6H7,,GBPT,No Buys or Sells to Open,2020-04-02T04:02:06,O,Pink - No Information,OTC Pink- NO Information
379504202,,US3795042023,B1FJ6H7,,GBPT,No Trading Permitted,2020-04-02T04:02:06,E,Pink - No Information,OTC Pink- NO Information
393609102,,US3936091020,2418850,,GRCO,No Buys or Sells to Open,2020-04-02T04:02:06,O,Pink - No Information,OTC Pink- NO Information
393609102,,US3936091020,2418850,,GRCO,No Trading Permitted,2020-04-02T04:02:06,E,Pink - No Information,OTC Pink- NO Information
393609102,,US3936091020,2418850,,GRCO,No Buys or Sells to Open,2018-12-20T13:38:01,O,Cannabis Related,Marijuana Related Restriction TR- 
393609102,,US3936091020,2418850,,GRCO,No Trading Permitted,2018-12-20T13:38:01,E,Cannabis Related,Marijuana Related Restriction TR- 
43878T204,,US43878T2042,BD6GCD9,,HSEN,No Buys or Sells to Open,2020-04-02T04:02:06,O,Pink - No Information,OTC Pink- NO Information
43878T204,,US43878T2042,BD6GCD9,,HSEN,No Trading Permitted,2020-04-02T04:02:06,E,Pink - No Information,OTC Pink- NO Information
43878T204,,US43878T2042,BD6GCD9,,HSEN,No Trading Permitted,2016-11-17T09:14:01,E,SRG Restriction,Manual AML TR- OTC Pink Restricted 
980333207,,US9803332074,BYWGCW9,,WSFL,No Buys or Sells to Open,2020-04-02T04:02:06,O,Pink - No Information,OTC Pink- NO Information
980333207,,US9803332074,BYWGCW9,,WSFL,No Trading Permitted,2020-04-02T04:02:06,E,Pink - No Information,OTC Pink- NO Information
15915C105,,US15915C1053,B2455M1,,REHB,No Buys or Sells to Open,2020-04-02T04:02:06,O,Pink - No Information,OTC Pink- NO Information
15915C105,,US15915C1053,B2455M1,,REHB,No Trading Permitted,2020-04-02T04:02:06,E,Pink - No Information,OTC Pink- NO Information
25460E554,,US25460E5548,null,,ERY,"No Buys, Not Available",2020-04-01T11:55:01,E,Category 3 ETF,"Manual ECM TR- ""Exchange Traded "
25460G609,,US25460G6098,null,,ERX,"No Buys, Not Available",2020-04-01T11:55:01,E,Category 3 ETF,"Manual ECM TR- ""Exchange Traded "
25490K273,,US25490K2731,null,,RUSL,"No Buys, Not Available",2020-04-01T11:52:01,E,Category 3 ETF,"Manual ECM TR- ""Exchange Traded "
Q1R81V104,,AU000000BTG8,null,,BNIGF,No Buys,2020-02-25T16:48:01,E,SRG Restriction,Manual AML TR- COVID-2019 related 
23283M101,,US23283M1018,B0JJVZ9,,CYDY,No Buys,2020-04-01T09:44:01,E,SRG Restriction,Manual AML TR- COVID-2019 related 
52886L103,,CA52886L1031,BZ0X6M7,,LXXGF,No Buys or Sells to Open,2020-02-25T16:50:01,O,SRG Restriction,Manual AML TR- COVID-2019 related 
52886L103,,CA52886L1031,BZ0X6M7,,LXXGF,No Buys,2020-02-25T16:50:01,E,SRG Restriction,Manual AML TR- COVID-2019 related 
630087302,,US6300873022,BDGTFN9,,NNVC,No Buys,2020-02-05T10:13:01,E,SRG Restriction,Manual AML TR- COVID-2019 related 
371485301,,US3714853013,BD6V9D3,,GNBT,No Buys,2020-02-11T16:48:01,E,SRG Restriction,Manual AML TR- COVID-2019 related 
45782D100,,US45782D1000,BF2BDS4,,IPIX,No Buys or Sells to Open,2020-02-27T08:16:01,O,SRG Restriction,Manual AML TR- COVID-2019 related 
45782D100,,US45782D1000,BF2BDS4,,IPIX,No Buys,2020-02-27T08:16:01,E,SRG Restriction,Manual AML TR- COVID-2019 related 
00808Y307,,US00808Y3071,BWFFBJ9,,AEMD,No Buys,2020-02-21T08:28:01,E,SRG Restriction,Manual AML TR- Coronavirus related 
09609Y101,,CA09609Y1016,null,,BBRRF,No Buys or Sells to Open,2020-04-01T08:08:01,O,Cannabis Related,Marijuana Related Restriction TR- 
09609Y101,,CA09609Y1016,null,,BBRRF,No Trading Permitted,2020-04-01T08:08:01,E,Cannabis Related,Marijuana Related Restriction TR- 
81612103,,CA0816121036,null,,BHHKF,No Trading Permitted,2020-04-01T08:05:01,E,Cannabis Related,Marijuana Related Restriction TR- 
92556B100,,US92556B1008,BD5ZX34,,VBVT,No Trading Permitted,2018-11-05T09:29:01,E,SRG Restriction,Manual AML TR- AML Prohibited Security
92556B100,,US92556B1008,BD5ZX34,,VBVT,No Buys or Sells to Open,2018-11-05T09:29:01,O,SRG Restriction,Manual AML TR- AML Prohibited Security
29411J100,,US29411J1007,2803133,,EXNT,No Trading Permitted,2020-04-01T04:01:55,E,Pink - No Information,OTC Pink- NO Information
29411J100,,US29411J1007,2803133,,EXNT,No Buys or Sells to Open,2020-04-01T04:01:55,O,Pink - No Information,OTC Pink- NO Information
357051101,,US3570511010,BFZ1DR0,,FRLI,No Buys or Sells to Open,2020-03-13T22:01:45,O,Caveat Emptor,Caveat Emptor
357051101,,US3570511010,BFZ1DR0,,FRLI,No Trading Permitted,2020-03-13T22:01:45,E,Caveat Emptor,Caveat Emptor
494612203,,US4946122037,null,,KNIT,No Trading Permitted,2020-04-01T04:01:55,E,Pink - No Information,OTC Pink- NO Information
494612203,,US4946122037,null,,KNIT,No Buys or Sells to Open,2020-04-01T04:01:55,O,Pink - No Information,OTC Pink- NO Information
753431105,,US7534311052,BF04F89,,RTSL,No Buys or Sells to Open,2020-04-01T04:01:55,O,Pink - Limited Information - Upgraded - ,OTC Pink- Limited Information 
753431105,,US7534311052,BF04F89,,RTSL,No Trading Permitted,2020-04-01T04:01:55,E,Pink - Limited Information - Upgraded - ,OTC Pink- Limited Information 
753431105,,US7534311052,BF04F89,,RTSL,No Trading Permitted,2020-01-21T08:56:01,E,SRG Restriction,Manual AML TR- Previously restricted as 
753431105,,US7534311052,BF04F89,,RTSL,No Buys or Sells to Open,2020-01-21T08:56:01,O,SRG Restriction,Manual AML TR- Previously restricted as 
33738D705,,US33738D7057,null,,ECLN,"No Buys, ETP Category 2B",2020-03-31T12:05:01,E,Category 2B ETF,"Manual ECM TR- ""Exchange Traded "
26923G772,,US26923G7723,null,,AMZA,"No Buys, ETP Category 2A",2020-03-31T09:12:01,E,Category 2A ETF,"Manual ECM TR- ""Exchange Traded "
296582109,,US2965821091,null,,WUGI,"No Buys, ETP Category 2B",2020-03-31T09:10:01,E,Category 2B ETF,"Manual ECM TR- ""Exchange Traded "
58507M115,,CA58507M1150,null,,MMNWF,No Trading Permitted,2020-03-31T09:50:01,E,Cannabis Related,Marijuana Related Restriction TR- 
7.41E+108,,CA74141E1043,BD2P779,,PRVCF,No Buys or Sells to Open,2020-03-31T08:04:01,O,Cannabis Related,Marijuana Related Restriction TR- 
7.41E+108,,CA74141E1043,BD2P779,,PRVCF,No Trading Permitted,2020-03-31T08:04:01,E,Cannabis Related,Marijuana Related Restriction TR- 
Q81802102,,AU000000RGI7,null,,RTGIF,No Trading Permitted,2020-03-31T08:01:01,E,Cannabis Related,Marijuana Related Restriction TR- 
01677T106,,US01677T1060,B6S8PS0,,ADGL,No Buys or Sells to Open,2020-03-16T22:01:08,O,Caveat Emptor,Caveat Emptor
01677T106,,US01677T1060,B6S8PS0,,ADGL,No Trading Permitted,2020-03-16T22:01:08,E,Caveat Emptor,Caveat Emptor
86427Q106,,US86427Q1067,B0WDK51,,SUUB,No Buys or Sells to Open,2016-03-19T14:22,O,Caveat Emptor,Caveat Emptor
86427Q106,,US86427Q1067,B0WDK51,,SUUB,No Trading Permitted,2016-03-19T14:22,E,Caveat Emptor,Caveat Emptor
91825L105,,US91825L1052,BPY9DD1,,VIPV,No Buys or Sells to Open,2020-03-16T22:01:08,O,Caveat Emptor,Caveat Emptor
91825L105,,US91825L1052,BPY9DD1,,VIPV,No Trading Permitted,2020-03-16T22:01:08,E,Caveat Emptor,Caveat Emptor
2.32E+110,,US23245E1064,B1HPWD1,,CYPJ,No Buys or Sells to Open,2020-03-16T22:01:08,O,Caveat Emptor,Caveat Emptor
2.32E+110,,US23245E1064,B1HPWD1,,CYPJ,No Trading Permitted,2020-03-16T22:01:08,E,Caveat Emptor,Caveat Emptor
795494202,,US7954942022,B16MM22,,SALN,No Buys or Sells to Open,2016-03-19T14:22,O,Caveat Emptor,Caveat Emptor
795494202,,US7954942022,B16MM22,,SALN,No Trading Permitted,2016-03-19T14:22,E,Caveat Emptor,Caveat Emptor
92909L102,,US92909L1026,2518385,,VBTC,No Buys or Sells to Open,2020-03-16T22:01:08,O,Caveat Emptor,Caveat Emptor
92909L102,,US92909L1026,2518385,,VBTC,No Trading Permitted,2020-03-16T22:01:08,E,Caveat Emptor,Caveat Emptor
75866P109,,US75866P1093,B03NLQ8,,RKTE,No Buys or Sells to Open,2016-03-19T14:22,O,Caveat Emptor,Caveat Emptor
75866P109,,US75866P1093,B03NLQ8,,RKTE,No Trading Permitted,2016-03-19T14:22,E,Caveat Emptor,Caveat Emptor
45170U508,,US45170U5083,B7FVPJ0,,INIX,No Buys or Sells to Open,2020-03-16T22:01:08,O,Caveat Emptor,Caveat Emptor
45170U508,,US45170U5083,B7FVPJ0,,INIX,No Trading Permitted,2020-03-16T22:01:08,E,Caveat Emptor,Caveat Emptor
37148T101,,US37148T1016,B2RJT51,,GNZR,No Buys or Sells to Open,2020-03-16T22:01:08,O,Caveat Emptor,Caveat Emptor
37148T101,,US37148T1016,B2RJT51,,GNZR,No Trading Permitted,2020-03-16T22:01:08,E,Caveat Emptor,Caveat Emptor
68619D200,,US68619D2009,B9F4MX6,,OPHI,No Buys or Sells to Open,2020-03-16T22:01:08,O,Caveat Emptor,Caveat Emptor
68619D200,,US68619D2009,B9F4MX6,,OPHI,No Trading Permitted,2020-03-16T22:01:08,E,Caveat Emptor,Caveat Emptor
984154203,,US9841542031,B18QZH8,,XYNH,No Buys or Sells to Open,2020-03-16T22:01:08,O,Caveat Emptor,Caveat Emptor
984154203,,US9841542031,B18QZH8,,XYNH,No Trading Permitted,2020-03-16T22:01:08,E,Caveat Emptor,Caveat Emptor
45777R106,,US45777R1068,B57H859,,INHC,No Trading Permitted,2020-03-16T22:01:08,E,Caveat Emptor,Caveat Emptor
45777R106,,US45777R1068,B57H859,,INHC,No Buys or Sells to Open,2020-03-16T22:01:08,O,Caveat Emptor,Caveat Emptor
893238204,,US8932382042,B1RKFD7,,TGCM,No Buys or Sells to Open,2020-03-16T22:01:08,O,Caveat Emptor,Caveat Emptor
893238204,,US8932382042,B1RKFD7,,TGCM,No Trading Permitted,2020-03-16T22:01:08,E,Caveat Emptor,Caveat Emptor
68557J201,,US68557J2015,B1YCW02,,OBLR,No Buys or Sells to Open,2017-02-15T22:02:03,O,Caveat Emptor,Caveat Emptor
68557J201,,US68557J2015,B1YCW02,,OBLR,No Trading Permitted,2017-02-15T22:02:03,E,Caveat Emptor,Caveat Emptor
248013203,,US2480132032,B6XQG86,,DTRO,No Buys or Sells to Open,2020-03-16T22:01:08,O,Caveat Emptor,Caveat Emptor
248013203,,US2480132032,B6XQG86,,DTRO,No Trading Permitted,2020-03-16T22:01:08,E,Caveat Emptor,Caveat Emptor
75508M100,,US75508M1009,BDR5NK9,,RAYT,No Buys or Sells to Open,2020-03-31T04:01:19,O,Pink - Limited Information - Upgraded - ,OTC Pink- Limited Information 
75508M100,,US75508M1009,BDR5NK9,,RAYT,No Trading Permitted,2020-03-31T04:01:19,E,Pink - Limited Information - Upgraded - ,OTC Pink- Limited Information 
75508M100,,US75508M1009,BDR5NK9,,RAYT,No Trading Permitted,2019-09-06T09:07:01,E,SRG Restriction,Manual AML TR- Previously restricted 
524594108,,US5245941084,B3K8QX9,,PCPZ,No Buys or Sells to Open,2020-03-16T22:01:08,O,Caveat Emptor,Caveat Emptor
524594108,,US5245941084,B3K8QX9,,PCPZ,No Trading Permitted,2020-03-16T22:01:08,E,Caveat Emptor,Caveat Emptor
04315X109,,US04315X1090,B953GK8,,AIGI,No Trading Permitted,2020-03-16T22:01:08,E,Caveat Emptor,Caveat Emptor
04315X109,,US04315X1090,B953GK8,,AIGI,No Buys or Sells to Open,2020-03-16T22:01:08,O,Caveat Emptor,Caveat Emptor
87666U105,,US87666U1051,B833F73,,TATD,No Trading Permitted,2020-03-16T22:01:08,E,Caveat Emptor,Caveat Emptor
87666U105,,US87666U1051,B833F73,,TATD,No Buys or Sells to Open,2020-03-16T22:01:08,O,Caveat Emptor,Caveat Emptor
29077B102,,US29077B1026,B6Q9QV5,,EMBA,No Buys or Sells to Open,2020-03-16T22:01:08,O,Caveat Emptor,Caveat Emptor
29077B102,,US29077B1026,B6Q9QV5,,EMBA,No Trading Permitted,2020-03-16T22:01:08,E,Caveat Emptor,Caveat Emptor
949902209,,US9499022096,B0591B9,,WLSI,No Buys or Sells to Open,2016-03-19T14:22,O,Caveat Emptor,Caveat Emptor
949902209,,US9499022096,B0591B9,,WLSI,No Trading Permitted,2016-03-19T14:22,E,Caveat Emptor,Caveat Emptor
147526107,,US1475261079,B2R86Z7,,CCPR,No Buys or Sells to Open,2016-03-19T14:22,O,Caveat Emptor,Caveat Emptor
147526107,,US1475261079,B2R86Z7,,CCPR,No Trading Permitted,2016-03-19T14:22,E,Caveat Emptor,Caveat Emptor
53228J103,,US53228J1034,B61TXG4,,LYNS,No Buys or Sells to Open,2020-03-16T22:01:08,O,Caveat Emptor,Caveat Emptor
53228J103,,US53228J1034,B61TXG4,,LYNS,No Trading Permitted,2020-03-16T22:01:08,E,Caveat Emptor,Caveat Emptor
904074101,,US9040741012,B56BL53,,UMAM,No Buys or Sells to Open,2020-03-16T22:01:08,O,Caveat Emptor,Caveat Emptor
904074101,,US9040741012,B56BL53,,UMAM,No Trading Permitted,2020-03-16T22:01:08,E,Caveat Emptor,Caveat Emptor
74625A107,,CA74625A1075,null,,PRCNF,No Buys or Sells to Open,2020-03-31T04:01:19,O,Pink - No Information,OTC Pink- NO Information
74625A107,,CA74625A1075,null,,PRCNF,No Trading Permitted,2020-03-31T04:01:19,E,Pink - No Information,OTC Pink- NO Information
55000202,,US0550002028,B84B7D6,,AZGSQ,No Trading Permitted,2020-03-16T22:01:08,E,Caveat Emptor,Caveat Emptor
55000202,,US0550002028,B84B7D6,,AZGSQ,No Buys or Sells to Open,2020-03-16T22:01:08,O,Caveat Emptor,Caveat Emptor
631084209,,US6310842090,B0SSV35,,NCTW,No Buys or Sells to Open,2017-03-01T22:02:02,O,Caveat Emptor,Caveat Emptor
631084209,,US6310842090,B0SSV35,,NCTW,No Trading Permitted,2017-03-01T22:02:02,E,Caveat Emptor,Caveat Emptor
66979N107,,US66979N1072,B7VXKL7,,NHLI,No Buys or Sells to Open,2020-03-16T22:01:08,O,Caveat Emptor,Caveat Emptor
66979N107,,US66979N1072,B7VXKL7,,NHLI,No Trading Permitted,2020-03-16T22:01:08,E,Caveat Emptor,Caveat Emptor
786364307,,US7863643075,B032GD7,,SFRI,No Trading Permitted,2020-03-16T22:01:08,E,Caveat Emptor,Caveat Emptor
786364307,,US7863643075,B032GD7,,SFRI,No Buys or Sells to Open,2020-03-16T22:01:08,O,Caveat Emptor,Caveat Emptor
833626104,,US8336261040,B0XPY87,,SMVI,No Buys or Sells to Open,2020-03-16T22:01:08,O,Caveat Emptor,Caveat Emptor
833626104,,US8336261040,B0XPY87,,SMVI,No Trading Permitted,2020-03-16T22:01:08,E,Caveat Emptor,Caveat Emptor
684008105,,US6840081052,B29Z7G4,,OPMG,No Trading Permitted,2020-03-16T22:01:08,E,Caveat Emptor,Caveat Emptor
684008105,,US6840081052,B29Z7G4,,OPMG,No Buys or Sells to Open,2020-03-16T22:01:08,O,Caveat Emptor,Caveat Emptor
46112U101,,US46112U1016,BCBRSM1,,ITEC,No Buys or Sells to Open,2020-03-16T22:01:08,O,Caveat Emptor,Caveat Emptor
46112U101,,US46112U1016,BCBRSM1,,ITEC,No Trading Permitted,2020-03-16T22:01:08,E,Caveat Emptor,Caveat Emptor
454084104,,US4540841040,B06V9J8,,IXOG,No Trading Permitted,2016-03-19T14:22,E,Caveat Emptor,Caveat Emptor
454084104,,US4540841040,B06V9J8,,IXOG,No Buys or Sells to Open,2016-03-19T14:22,O,Caveat Emptor,Caveat Emptor
39303U204,,US39303U2042,B3CXCY5,,GELV,No Buys or Sells to Open,2020-03-16T22:01:08,O,Caveat Emptor,Caveat Emptor
39303U204,,US39303U2042,B3CXCY5,,GELV,No Trading Permitted,2020-03-16T22:01:08,E,Caveat Emptor,Caveat Emptor
372621201,,US3726212018,B7ZQ9B5,,GTCP,No Buys or Sells to Open,2016-03-19T14:22,O,Caveat Emptor,Caveat Emptor
372621201,,US3726212018,B7ZQ9B5,,GTCP,No Trading Permitted,2016-03-19T14:22,E,Caveat Emptor,Caveat Emptor
76871N204,,US76871N2045,B1SW974,,RHWI,No Buys or Sells to Open,2020-03-16T22:01:08,O,Caveat Emptor,Caveat Emptor
76871N204,,US76871N2045,B1SW974,,RHWI,No Trading Permitted,2020-03-16T22:01:08,E,Caveat Emptor,Caveat Emptor
362369100,,US3623691009,2838373,,GTLA,No Buys or Sells to Open,2020-03-16T22:01:08,O,Caveat Emptor,Caveat Emptor
362369100,,US3623691009,2838373,,GTLA,No Trading Permitted,2020-03-16T22:01:08,E,Caveat Emptor,Caveat Emptor
48242V108,,US48242V1089,B03TFZ3,,KCMH,No Buys or Sells to Open,2016-03-19T14:22,O,Caveat Emptor,Caveat Emptor
48242V108,,US48242V1089,B03TFZ3,,KCMH,No Trading Permitted,2016-03-19T14:22,E,Caveat Emptor,Caveat Emptor
471123109,,US4711231096,B29MGN5,,JRDN,No Buys or Sells to Open,2020-03-16T22:01:08,O,Caveat Emptor,Caveat Emptor
471123109,,US4711231096,B29MGN5,,JRDN,No Trading Permitted,2020-03-16T22:01:08,E,Caveat Emptor,Caveat Emptor
283284107,,US2832841074,B3BX1R2,,EMLL,No Buys or Sells to Open,2020-03-16T22:01:08,O,Caveat Emptor,Caveat Emptor
283284107,,US2832841074,B3BX1R2,,EMLL,No Trading Permitted,2020-03-16T22:01:08,E,Caveat Emptor,Caveat Emptor
74373C206,,US74373C2061,2953113,,PUMD,No Buys or Sells to Open,2020-03-16T22:01:08,O,Caveat Emptor,Caveat Emptor
74373C206,,US74373C2061,2953113,,PUMD,No Trading Permitted,2020-03-16T22:01:08,E,Caveat Emptor,Caveat Emptor
981544109,,US9815441095,2869265,,WWST,No Buys or Sells to Open,2020-03-16T22:01:08,O,Caveat Emptor,Caveat Emptor
981544109,,US9815441095,2869265,,WWST,No Trading Permitted,2020-03-16T22:01:08,E,Caveat Emptor,Caveat Emptor
49374X201,,US49374X2018,BF1D8Q4,,DLCR,No Buys or Sells to Open,2020-03-31T04:01:19,O,Pink - Limited Information - Upgraded - ,OTC Pink- Limited Information 
49374X201,,US49374X2018,BF1D8Q4,,DLCR,No Trading Permitted,2020-03-31T04:01:19,E,Pink - Limited Information - Upgraded - ,OTC Pink- Limited Information 
71720A107,,US71720A1079,B02V9L4,,PHMB,No Buys or Sells to Open,2016-03-19T14:22,O,Caveat Emptor,Caveat Emptor
71720A107,,US71720A1079,B02V9L4,,PHMB,No Trading Permitted,2016-03-19T14:22,E,Caveat Emptor,Caveat Emptor
39679A105,,US39679A1051,B069431,,GWYT,No Buys or Sells to Open,2020-03-16T22:01:08,O,Caveat Emptor,Caveat Emptor
39679A105,,US39679A1051,B069431,,GWYT,No Trading Permitted,2020-03-16T22:01:08,E,Caveat Emptor,Caveat Emptor
40732109,,US0407321092,B0VLLS6,,AKVA,No Trading Permitted,2020-03-16T22:01:08,E,Caveat Emptor,Caveat Emptor
40732109,,US0407321092,B0VLLS6,,AKVA,No Buys or Sells to Open,2020-03-16T22:01:08,O,Caveat Emptor,Caveat Emptor
860837202,,US8608372020,B03NQY1,,STYS,No Buys or Sells to Open,2016-03-19T14:22,O,Caveat Emptor,Caveat Emptor
860837202,,US8608372020,B03NQY1,,STYS,No Trading Permitted,2016-03-19T14:22,E,Caveat Emptor,Caveat Emptor
92909W108,,US92909W1080,2293187,,VOYT,No Buys or Sells to Open,2016-03-19T14:22,O,Caveat Emptor,Caveat Emptor
92909W108,,US92909W1080,2293187,,VOYT,No Trading Permitted,2016-03-19T14:22,E,Caveat Emptor,Caveat Emptor
16954Y107,,US16954Y1073,2794527,,CFOO,No Buys or Sells to Open,2020-03-31T04:01:19,O,Pink - Limited Information - Upgraded - ,OTC Pink- Limited Information 
16954Y107,,US16954Y1073,2794527,,CFOO,No Trading Permitted,2020-03-31T04:01:19,E,Pink - Limited Information - Upgraded - ,OTC Pink- Limited Information 
428397509,,US4283975096,BCJ5281,,HSCO,No Buys or Sells to Open,2016-03-19T14:22,O,Caveat Emptor,Caveat Emptor
428397509,,US4283975096,BCJ5281,,HSCO,No Trading Permitted,2016-03-19T14:22,E,Caveat Emptor,Caveat Emptor
270318108,,US2703181089,2244431,,EFTI,No Buys or Sells to Open,2016-03-19T14:22,O,Caveat Emptor,Caveat Emptor
270318108,,US2703181089,2244431,,EFTI,No Trading Permitted,2016-03-19T14:22,E,Caveat Emptor,Caveat Emptor
2.55E+277,,US25460E2735,null,,LBJ,"No Buys, Not Available",2020-03-27T10:14:01,E,Category 3 ETF,"Manual ECM TR- ""Exchange Traded "
2.55E+285,,US25460E2818,null,,MEXX,"No Buys, Not Available",2020-03-27T10:13:01,E,Category 3 ETF,"Manual ECM TR- ""Exchange Traded "
666610100,,US6666101000,2415011,,NPNTQ,No Trading Permitted,2016-03-19T14:22,E,Caveat Emptor,Caveat Emptor
666610100,,US6666101000,2415011,,NPNTQ,No Buys or Sells to Open,2016-03-19T14:22,O,Caveat Emptor,Caveat Emptor
