,time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktFFUSD,CapRealUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d
937,2021-11-08,584701,2697,1122459,4716691,219,219863,3224996,39,17431,7644311,5571171,5482606,5336106,2113553,8991,4399803,38391,5080410,682643,964,2114752,9020,4400383,38613,81,5081067,683076,967,1636423761,37550776669.99383,0.999988164236,0.957682173781,39018184630.58861,37367462146.45608,39018646446.06512,1000000000.0,1000435563.9976599,0.820371632741,3.5653753418760004,6.939168585732579,3.414536821403,6.645596711128378,1.4812104844927545e-05,1.0004355639976599,-0.012664688257488146,0.012895228446717064,0.040901648240999997,39001197113.26042,35326081854.10176,17879096171.760654,37534428024.47361,38999295687.81708,23336458685.192017,39001197113.26042,39001197113.26042,39001197113.26042,21226272632.682083,33123058110.63155,39001197113.26042,96.23916905799999,34298543094.596382,38700691295.549995,39000405098.298,31995475754.653168,37498401546.45002,38972994080.19476,30367820402.287594,36018704224.02574,39001196715.828926,39001196375.835785,39001191147.979195,39001075438.52468,38998205491.67331,38898707662.39258,35497843622.48288,36429487707.480286,38425566658.99378,33280868910.87195,39001076095.47233,38998211290.69789,38898827538.74352,35500743512.24488,36431707444.11661,31179482175.591373,38425999574.68125,33283868907.87195,31352071562.436882,38500001244.385765,36741687229.144684,39001197113.26042,37351193311.38,1103203,12.768553240741,1110257,10938875538.624615,10943640118.984125,12635.72279617,12641.226462104425,298.080041,298.2098739342806,45.822631785561,0.00028071877907713137,0.00027151195280657593
938,2021-11-09,591225,2850,1156607,4736547,231,236530,3297634,39,18005,7660760,5585043,5496320,5349581,2131913,9067,4412273,38721,5092936,691392,982,2132421,9099,4412556,38899,83,5093448,691565,987,1636510497,35538026646.09312,0.999817579217,0.9658454940200001,37005142851.76479,35747771615.43978,37011894590.563385,0.0,0.0,0.810203280317,2.920164459758,6.482479146498487,2.8209422837550004,6.262215632004444,1.4906019208865409e-05,1.00012808883694,-0.05527965486099245,-0.0250407827773257,0.042262291018000005,37000403513.11248,33319194789.250786,16285128367.831316,35533475204.581726,36998496752.709694,21312215212.35966,37000403513.11248,37000403513.11248,37000403513.11248,17743964016.13801,31121601373.31998,37000403513.11248,96.0353721331,32303897276.723274,36707058448.02583,36999636690.60042,29977848299.36424,35533619689.68196,36974260912.89156,28332395001.162605,33999674850.26782,37000403115.65782,37000402774.8763,37000397533.495964,37000281336.54088,36997405485.52026,36897700647.6412,33460709198.6174,34395185383.787224,36421806883.597,31234754418.126007,37000281848.53008,36997408315.384865,36897751444.48197,33463909136.116024,34396965214.233284,29139330831.633823,36421979873.238365,31239754413.126007,29293377278.36703,36490444199.97025,34706680307.484566,37000403513.11248,35743193311.380005,1130630,13.08599537037,1149122,12670657431.460077,12672280401.233736,13600.90046094,13602.642584461377,297.65685,297.69497651972364,48.70035818671,0.00028021508436978866,0.0002770292850306284
939,2021-11-10,576346,2856,1178198,4797443,231,244506,3349461,41,18741,7723107,5648738,5559884,5413025,2173095,9354,4471149,41904,5155228,707912,1022,2174581,9392,4471908,42160,85,5155947,708481,1026,1636596979,35552769187.53742,1.0000934676809998,0.966112008268,37021198561.637314,35763281779.8498,37017738599.457504,0.0,0.0,0.8032586492910001,4.199207316298001,6.42835246850363,4.056525459453,6.209928085621676,1.5451244942438516e-05,1.00056202220923,-0.08229440206524334,0.02424298457112253,0.043060957192,37000403513.11248,33310397510.274467,16190810931.403244,35532798965.362785,36998565622.02417,21289173313.129036,37000403513.11248,37000403513.11248,37000403513.11248,17614811810.86974,31085648833.087574,37000403513.11248,96.03354447950001,32127595663.628067,36702385526.0588,36999633370.46502,29720894149.177025,35509016728.58692,36974095543.25208,28033757020.58199,33904717705.913387,37000403115.77442,37000402774.33737,37000397527.57745,37000280763.44535,36997387541.499825,36896835759.377335,33339437990.066982,34340003345.66227,36413921684.09112,31071485336.22809,37000281482.36114,36997395129.71994,36896984321.83015,33343237730.70095,34342563026.593582,28875257291.416058,36414490538.974915,31075485332.22809,29012333799.056343,36474004348.51148,34634315672.14805,37000403513.11248,35743193311.380005,1119845,12.961168981480998,1126957,8811282874.629469,8816235011.29682,9835.58129921,9841.109114340845,331.03,331.2160462119214,48.980761980679,0.0002760571780031901,0.00028830206088752765
940,2021-11-11,552760,2807,1183452,4835006,228,244836,3379439,40,18201,7768631,5688916,5599940,5452850,2194604,9176,4507780,39403,5193957,711926,993,2195914,9209,4508457,39630,82,5194626,712411,997,1636683144,35549807016.80722,1.000038695792,0.966059097434,37018156138.04285,35760342732.586876,37016723746.60032,0.0,0.0,0.8070690313459999,5.029279140717,6.389728722135245,4.8583928680629995,6.172616707858844,1.5400779729500464e-05,1.00047979544126,-0.06173186466453105,0.04996358577681838,0.043439733386000004,37000403513.11248,33306638803.68195,14677650363.047472,35532758561.23415,36998559759.96682,21285468162.225037,37000403513.11248,37000403513.11248,37000403513.11248,17685531151.303764,31066417804.91242,37000403513.11248,96.03343528040001,32188061776.2646,36698435123.49145,36999630616.00109,29861879822.73685,35496172114.48511,36973944672.22308,28212950515.39412,33909506671.76285,37000403115.66314,37000402773.731094,37000397514.753685,37000280262.34373,36997378962.57649,36896141935.55486,33367485200.736294,34312300583.64495,36409201381.314255,31140647869.81338,37000280931.285034,36997385731.26165,36896272907.3861,33370784968.34879,34314570313.622063,29021705028.08495,36409686280.555084,31144647865.81338,29184257322.257763,36469760394.66031,34628007157.56343,37000403513.11248,35743193311.380005,1059204,12.259305555555999,1068445,7356999378.609928,7360529233.37314,8603.17700587,8607.30477097777,313.0,313.15017597311436,49.19523356954701,0.00027202429298572183,0.0002813574987538847
941,2021-11-12,578452,2733,1176820,4838195,221,244727,3376981,41,17531,7780151,5694868,5605755,5458411,2185481,8753,4509423,37931,5198074,712048,952,2186262,8774,4509860,38097,79,5198651,712340,954,1636769350,35541543010.68219,0.999894628749,0.967811597452,37009826181.623856,35822313640.26473,37013726364.28769,0.0,0.0,0.810966499334,4.835210431385,6.3332666917923985,4.680065876012,6.1300548856259125,1.5609718673299148e-05,1.00025466393922,-0.060756487941442824,0.016480109008484803,0.043369820924000005,37000403513.11248,33295945266.372787,16142370252.53853,35532494165.74763,36998551627.25672,21233139115.42641,37000403513.11248,37000403513.11248,37000403513.11248,17651620333.132713,31035217557.14606,37000403513.11248,96.0327207057,32263434091.734776,36699324549.79494,36999628121.24937,30006087710.97167,35498349327.47372,36973842110.10895,28419510933.553383,33914593261.835377,37000403115.692795,37000402772.915436,37000397498.87249,37000279524.98321,36997365677.225,36895603929.786575,33385145015.176693,34306284071.758987,36412628647.54596,31233977664.017075,37000280101.95978,36997370046.80306,36895682021.458534,33387244929.71728,34307943892.7703,29183519687.81772,36412920613.32818,31235977662.017075,29370292990.94998,36474055153.03592,34633626646.93503,37000403513.11248,35813193311.380005,1058840,12.255092592593,1064192,7652284019.107589,7654232779.899927,9100.06195172,9102.379409343774,299.7814675,299.8578110294185,49.385541722601005,0.00027251171813257524,0.00028416420382463013
942,2021-11-13,476868,2766,1189301,4866108,228,248417,3396452,40,17807,7816615,5724913,5635671,5488117,2197622,8906,4535898,38811,5226772,720008,962,2198423,8929,4536344,38969,80,5227348,720308,965,1636856072,35541175165.194,0.999902782268,0.967819489354,37010156720.00332,35822633572.85347,37013755113.31959,0.0,0.0,0.8090397590639999,8.882974566555001,6.3472171353962015,8.59795178232,6.143557709544724,1.553257617341178e-05,1.00026359731151,-0.1004996117339508,0.011229160300693966,0.043697378552,37000403513.11248,33292169714.1408,15892894144.3438,35531809075.8485,36998547921.87109,21087794729.4494,37000403513.11248,37000403513.11248,37000403513.11248,17458715528.651104,31015599585.98876,37000403513.11248,96.0308691316,32205000825.052277,36700769518.66215,36999626115.97878,29934797543.50511,35488327465.415016,36973683861.95389,28273715847.654945,33879918305.68875,37000403115.68836,37000402772.21092,37000397486.75548,37000279025.73066,36997353508.59396,36894927808.10122,33342159077.67682,34279097637.585014,36411247871.662766,31158853452.796864,37000279601.70697,36997357968.160034,36895007899.402336,33344459017.05082,34280677465.326107,29084421140.622894,36411547835.9176,31161853398.327156,29265172458.729404,36469015908.2864,34603358320.34029,37000403513.11248,35813193311.380005,905045,10.47505787037,911435,4165316835.6938014,4166414802.0132785,5780.89718693,5782.421015886591,298.999998,299.07881359561424,49.456567194114,0.00027238615727553,0.0002839694108212393
943,2021-11-14,466323,2869,1201851,4891173,235,253726,3414250,40,18507,7845989,5751970,5662609,5514882,2207847,9240,4559291,41217,5252652,729395,991,2208676,9266,4559743,41402,81,5253225,729711,994,1636941921,35540677271.1319,0.999909872639,0.967826352221,37010524561.53692,35822989611.67196,37013860523.09228,0.0,0.0,0.803954476663,9.338865591876,6.357850279683436,9.039214900246,6.153849674380499,1.538119799521265e-05,1.00027353886616,-0.0739504524463672,0.049842588521914935,0.04402178888,37000403513.11248,33288704133.958332,14046044056.498121,35530958173.11964,36998542062.912,21039255839.492558,37000403513.11248,37000403513.11248,37000403513.11248,17332307351.54277,30982652877.54505,37000403513.11248,96.02856941959999,32084100454.067795,36701816384.56912,36999623938.37605,29746640042.711025,35479001516.76016,36973555554.64717,28024329419.95784,33820751152.375195,37000403115.78031,37000402771.597855,37000397477.54682,37000278531.65756,36997339235.65614,36894286758.04476,33260591403.85499,34250118972.682224,36410167051.07184,30997198241.92915,37000279104.63442,36997343755.209564,36894369648.788605,33263191340.163506,34251968771.4866,28863641346.238636,36410483010.88636,31000198239.03268,29036913075.77925,36462341333.52065,34560203823.414566,37000403513.11248,35813193311.380005,883834,10.229560185184999,888112,3961980515.631376,3963064271.289369,5445.06983746,5446.5592756895,270.06034550000004,270.1342175007028,49.575300940189,0.0002718330391199248,0.00027476184564533543
944,2021-11-15,833560,3121,1028943,4707307,256,195572,3217448,42,20905,7854867,5570310,5480830,5332899,1998798,10319,4374425,48088,5069478,590349,1084,1999314,10352,4374724,48311,87,5069978,590501,1090,1637028951,35535772859.66292,0.999842692762,0.967826141365,37004771117.728065,35819819559.8573,37010593151.92934,0.0,0.0,0.8044232264229999,4.993056179421,6.314430340317383,4.833170588466,6.112232249562516,1.568726411131071e-05,1.0001180420806501,-0.08039537066913588,0.011446481558589744,0.037566910303,37000403513.11248,33293336359.30543,17422376052.36585,35531578638.191696,36998536041.817024,21503935682.25719,37000403513.11248,37000403513.11248,37000403513.11248,19588021627.95225,31154781197.185608,37000403513.11248,96.0302463339,32364984613.90575,36708425940.60659,36999622200.84129,29763983972.961582,35682364702.40412,36973294215.720505,27933483830.983673,34328155818.58917,37000403106.13273,37000402761.248405,37000397456.10436,37000277850.18794,36997327357.80988,36893376775.45025,33690120974.724274,34834046008.76457,36439052605.50937,31180040707.028175,37000278350.178406,36997330347.67224,36893428372.30319,33693420913.73168,34836275800.305786,28798726527.7461,36439204596.72092,31186040699.728256,28918955023.290276,36592108110.413925,35085100160.698616,37000403513.11248,35815591812.880005,1347522,15.596319444444001,1353306,7410371961.286324,7411246697.011023,6509.04052532,6509.808866006644,425.571494,425.6217293446171,49.802111617268,0.00025217559980409603,0.00027349474545911457
945,2021-11-16,642598,3425,1029105,4708518,295,204139,3216047,45,22618,7847489,5574260,5484656,5336463,1990103,11161,4374361,53223,5071550,599398,1198,1991626,11204,4375168,53531,95,5072267,599882,1205,1637114973,35551651027.188576,1.000136275324,0.968110322947,37021589758.18896,35836099640.732155,37016545316.47575,0.0,0.0,0.792092787097,4.25039528727,6.257622799489789,4.11429087789,6.057243776438067,1.6587055088664152e-05,1.0005725949736999,-0.013876272599576295,0.052153972201826916,0.037526861346,37000403513.11248,33284632029.3234,17162238450.57574,35531305979.97544,36998519681.21342,21405204773.98307,37000403513.11248,37000403513.11248,37000403513.11248,19540089932.57089,31114967636.37734,37000403513.11248,96.02950942790001,32135484173.014008,36709774065.73536,36999619431.817,29307752742.420826,35685880384.74848,36973249781.84215,27230633281.521683,34248950227.164795,37000403106.707695,37000402761.39589,37000397442.49881,37000277019.78111,36997315813.363815,36892895022.47055,33559422455.26395,34814212969.58354,36445374276.62224,30841751080.65798,37000277736.69584,36997323881.46085,36893047284.53085,33563722071.784706,34817292570.304016,28145848536.794632,36445858149.88372,30848751071.35814,28194778873.558887,36592025921.47605,35028858828.01037,37000403513.11248,35815591812.880005,1204277,13.938391203703999,1208969,8705167640.272745,8710152175.508781,8838.81193218,8843.872991465845,304.0,304.1740688720048,50.062776258504,0.000254463805909826,0.00028555938397101737
946,2021-11-17,527373,3322,1038498,4729203,282,206784,3227820,42,22392,7870443,5597749,5508076,5359663,1985655,10827,4393080,54083,5093182,605088,1188,1987159,10871,4393852,54358,101,5093900,605572,1191,1637201507,35550201078.39546,1.000082191416,0.970760866256,37020725406.27292,35935317890.174194,37017682870.50982,0.0,0.0,0.792449614199,4.978208855797,6.212706581517534,4.832253171529,6.030556762871555,1.6633043609703117e-05,1.00054923436587,-0.0570899070668632,0.06541948616922996,0.037715479106000004,37000403513.11248,33274489934.822025,16945040654.009731,35530686404.37923,36998516303.5357,21381093276.68108,37000403513.11248,37000403513.11248,37000403513.11248,19413369705.092884,31082868109.683975,37000403513.11248,96.0278349175,32135914870.066223,36711960895.693214,36999616886.58388,29320955489.186363,35680071146.80747,36973083107.65002,27244425181.039555,34216418117.868404,37000403106.617226,37000402760.958275,37000397432.42871,37000276331.769066,36997299429.955185,36891746416.94011,33521459937.923317,34797253757.363655,36445214572.3008,30896324446.298218,37000277049.68537,36997307148.228485,36891896780.18248,33525859537.39032,34800003370.893234,28283192515.824482,36445698449.63816,30899324443.298237,28273192514.824482,36590138287.01177,35007704995.11322,37000403513.11248,35915591812.880005,1013866,11.734560185185002,1017180,7432473121.336745,7436555290.998387,8792.434819299999,8797.263926662428,291.6375,291.79767733737634,50.28332027887299,0.00025404281816796323,0.0002838053591151269
947,2021-11-18,559795,3574,1058199,4790663,308,216059,3277326,45,24215,7924168,5661864,5572099,5423404,2002962,11666,4450912,59276,5155509,620009,1319,2004486,11713,4451682,59620,106,5156228,620498,1324,1637288073,35548897578.196236,1.000082252005,0.970969048024,37020575544.907234,35942876620.49877,37017530778.7903,0.0,0.0,0.778506393064,4.6571450323,6.171933387418688,4.521571770182,5.992263409974031,1.7617044800734927e-05,1.0005451841028599,-0.054942813684864325,0.030329018829314137,0.038272676658,37000403513.11248,33267539485.78875,15875415932.557241,35529527444.65129,36998453622.36975,21302592355.23796,37000403513.11248,37000403513.11248,37000403513.11248,19175619652.28516,31042751859.82125,37000403513.11248,96.02470262809999,31867666808.569595,36710449820.5098,36999614627.91336,28805050680.913025,35663558851.07968,36972882748.15096,26600207861.67171,34113877536.438942,37000403107.003525,37000402760.72993,37000397418.51905,37000275730.77775,36997274538.30144,36889722637.49786,33360567728.160557,34754025694.868324,36440635503.54957,30553500554.262627,37000276449.694725,36997282236.56743,36889875000.428474,33365267371.921238,34757465235.32798,27676246393.984463,36441124380.49048,30558500549.26265,27613741677.69774,36579962880.31282,34929479168.384705,37000403513.11248,35923291812.880005,1074125,12.432002314815,1076725,7944868209.27636,7949199625.123374,8948.8604142,8953.739190636536,284.0,284.15483228521225,50.490486507571,0.00024973769031562024,0.0002771053223084391
948,2021-11-19,588338,3781,1064695,4849055,341,221786,3329706,45,25262,7970756,5723150,5633230,5484154,2012199,12222,4508218,62643,5214795,627375,1385,2014378,12274,4509335,62990,112,5215646,628170,1392,1637374717,35560243749.22787,1.00030587765,0.972686606199,37032946784.44099,36010436537.6091,37021622697.48158,0.0,0.0,0.770432086867,6.459390353639,6.140288274402258,6.281041251059,5.970749843781994,1.72523576904054e-05,1.00087953828171,-0.03361364306811338,0.06831914897451134,0.03851144556,37000403513.11248,33261121491.007236,13247686941.928795,35528994638.33278,36998422622.32619,21236447500.93404,37000403513.11248,37000403513.11248,37000403513.11248,18827081003.83359,31009269563.8318,37000403513.11248,96.0232626267,31711698641.07188,36707319819.16488,36999612436.19777,28506298093.536945,35656949850.56549,36972762987.70996,26000913600.403587,34050663798.995773,37000403107.3159,37000402760.35754,37000397398.32778,37000275241.93641,36997264087.56609,36887286432.00632,33268424438.9152,34731945207.45162,36438150261.384705,30314228321.63904,37000276092.7618,36997275253.44445,36887504248.53615,33273623873.985775,34735414593.23065,27232476175.741264,36438944909.05727,30321227571.01785,27103378995.906815,36575618424.097275,34884529599.107925,37000403513.11248,35978791812.880005,1068792,12.370277777778,1074728,5728157223.424293,5733195356.985949,6570.87103952,6576.6503721434365,214.0793195,214.26761045682267,50.662540586365004,0.000249057232490842,0.00028308067485145326
949,2021-11-20,453841,3948,1081212,4888839,352,228807,3361077,44,26359,8003334,5766058,5676042,5526728,2035318,12731,4546383,66591,5255654,639443,1451,2037420,12787,4547463,66951,114,5256500,640207,1456,1637461037,35558095859.41336,1.000260498205,0.97374005089,37031043134.223976,36049219069.15362,37021399126.19602,0.0,0.0,0.7614458161,7.539062366898,6.156080522974374,7.339175130855,5.992861032179607,1.6750408410344498e-05,1.0008280888369399,-0.010787496428936042,0.06821155761375859,0.038998200404,37000403513.11248,33254476004.828705,13855273242.174507,35528674960.287476,36998420490.67159,21156745948.989803,37000403513.11248,37000403513.11248,37000403513.11248,17996179766.001686,30981036045.251823,37000403513.11248,96.02239864139999,31531764651.9635,36705452333.81174,36999609789.29696,28173802449.063824,35642455370.72818,36972609026.430626,25524713820.683517,33964643217.381626,37000403107.52612,37000402760.02064,37000397385.89718,37000274508.31968,36997250120.93043,36886573695.0349,33146512735.544613,34697941811.21546,36433629553.05035,30082170283.72849,37000275354.15324,36997260917.13762,36886783818.13869,33152112221.37468,34701541223.004684,26827222413.11666,36434393220.38604,30087170278.728577,26674083912.241943,36565578989.13883,34820789890.80909,37000403513.11248,36019391812.880005,884019,10.231701388889,886096,4907825630.355953,4911889745.9741,6510.79721329,6516.188731781906,277.653061,277.8829824003563,50.779299073117,0.0002472098728594976,0.00028309031610732283
950,2021-11-21,462328,4140,1099058,4930107,365,235216,3394265,41,27547,8037659,5810029,5719886,5570326,2060770,13285,4585993,70020,5297939,651655,1504,2064079,13346,4587555,70515,112,5298909,655544,1512,1637546278,35566332601.36661,1.000434904611,0.973909833164,37039994485.496994,36057933088.411354,37023892623.87726,0.0,0.0,0.7530531628530001,9.145801686729,6.181449521120924,8.903314102519,6.017557408364179,1.695791149120891e-05,1.00107001461134,0.04443831203692337,0.12787499224505494,0.039561404325,37000403513.11248,33195945179.704918,13393725310.998362,35528316783.29217,36998413677.89905,21052461273.82735,37000403513.11248,37000403513.11248,37000403513.11248,17423112036.85333,30936615249.518658,37000403513.11248,96.02143060600001,31350772007.34798,36703329402.44789,36999607155.03557,27863270892.37769,35625319979.603065,36972464365.463524,25089369510.87984,33888155533.42175,37000403107.71109,37000402759.63029,37000397371.5629,37000274019.996284,36997235458.94996,36885904382.95678,33034193215.515057,34661646461.29959,36427958206.73683,29814566642.26859,37000274989.70745,36997251070.46656,36886235088.29592,33040292341.781025,34666594788.52615,26416328386.70493,36431843764.95465,29822565150.759827,26288612442.90388,36554385420.94149,34758208333.80702,37000403513.11248,36019391812.880005,892715,10.332349537036999,896367,4045616205.171297,4049945073.622706,5467.83582783,5473.686492058186,268.56,268.84736312402146,50.884858795294,0.0002477201323661343,0.00027655367328358467
951,2021-11-22,544197,4375,1109447,4953292,403,241710,3411734,44,28918,8052631,5835641,5745386,5595648,2071629,13853,4607646,74032,5321828,660934,1609,2073542,13914,4608659,74420,123,5322636,661520,1614,1637633006,35554071089.00284,1.0002004993009999,0.975371152214,37027705204.77671,36108515757.253716,37020282663.98055,0.0,0.0,0.7429982782350001,5.494619064643,6.204143170545303,5.358218608972,6.050129226074567,1.774875107598808e-05,1.0007378755114,-0.03146404701341395,0.07123459416201006,0.039854440225,37000403513.11248,33187163923.75965,13113754143.880037,35527855954.12175,36998409968.88769,20975996398.071518,37000403513.11248,37000403513.11248,37000403513.11248,16443549369.85401,30895988283.65302,37000403513.11248,96.02018513540001,31172689065.97345,36702597863.11331,36999605084.29503,27491236104.25189,35617465597.38743,36972362926.0284,24414231746.475086,33816833992.391056,37000403107.94542,37000402759.31128,37000397362.25795,37000273437.000725,36997223155.73496,36885388598.79308,32915473584.35,34637452214.889015,36426530711.11537,29575025691.88285,37000274244.86356,36997233282.51505,36885579836.5662,32921572920.62416,34641331573.08334,25888191469.433186,36427116517.0044,29580025617.882854,25633342324.31437,36547638009.71346,34699719979.174576,37000403513.11248,36081891812.88,1031450,11.938078703703999,1034518,6733934250.548306,6738903055.727163,7793.0047171999995,7798.754984541047,269.54546,269.744350994143,51.08473124715,0.0002476994598915696,0.0002822856931158613
952,2021-11-23,527692,4620,1131791,5007447,431,250700,3457396,48,30543,8100833,5893033,5802652,5652689,2103490,14571,4659986,79033,5377272,677104,1683,2104964,14636,4660750,79449,126,5377981,677561,1691,1637720045,35544675587.59274,1.000047924273,0.9752899348340001,37019154456.93729,36102678543.28271,37017380425.899445,0.0,0.0,0.730730804965,5.457214495093,6.1744755322463,5.322111310977,6.0216152579432825,1.7357172950897893e-05,1.00050677673875,-0.0355077829043013,0.04485712138937343,0.040547377892,37000403513.11248,33176299232.81058,12512799076.87018,35526671496.87292,36998409719.77775,20903453518.704445,37000403513.11248,37000403513.11248,37000403513.11248,15451359457.40627,30861385216.979324,37000403513.11248,96.0169839345,30923327504.72218,36699819853.26183,36999601843.44879,27037334643.16517,35596985424.377205,36972210392.77061,23852207463.11694,33711543736.46215,37000403108.14346,37000402758.89503,37000397350.06428,37000272832.652,36997206463.91989,36884409920.494835,32754843447.798775,34592215268.387024,36419859741.565,29221967649.65917,37000273541.57639,36997214102.27729,36884557286.06395,32761342989.594967,34596374673.23605,25275760718.609055,36420316632.239784,29229967115.869213,24983762706.142746,36533314764.64977,34611808745.50464,37000403513.11248,36084391812.88,1019637,11.801354166666998,1022526,6780089649.469166,6783525641.190154,7944.08696493,7948.112843414437,281.15175,281.2942311669588,51.259464624721005,0.00024694683475662976,0.00028607586436639107
953,2021-11-24,580129,4796,1153571,5085084,456,258570,3524326,51,32067,8172545,5973852,5883319,5733140,2143210,15185,4735463,83066,5456495,691731,1762,2144296,15246,4736055,83482,134,5457118,692104,1770,1637806382,35538891143.389595,0.99996292067,0.976950195243,37014506808.355545,36162670540.82729,37015879332.34528,0.0,0.0,0.719993429943,5.657869344232,6.256569937742066,5.527661522491,6.112583872740853,1.7506984976847384e-05,1.0003811659848,-0.03847636300645527,0.04348450736086351,0.041305827144999994,37000403513.11248,33163151700.59518,11641779970.039322,35525350088.337814,36998403908.58048,20830739262.172386,37000403513.11248,37000403513.11248,37000403513.11248,14759112500.24464,30821358382.811836,37000403513.11248,96.01341259899999,30700589550.043407,36694344124.24755,36999598201.538315,26640047434.670105,35574044333.83772,36972016781.90729,23281500629.134647,33620089663.94321,37000403108.33623,37000402758.270966,37000397337.40349,37000272464.67761,36997187737.58376,36882634773.72526,32611147200.587967,34545079690.60224,36409895545.119934,28931452182.20765,37000273087.64101,36997193656.73653,36882743356.63695,32617246974.445286,34549239177.41018,24769895252.34396,36410268477.40423,28939452103.207714,24374627395.499195,36518265875.305916,34531669690.60103,37000403513.11248,36148891812.88,1096899,12.695590277778,1101057,6539635552.176854,6542128238.802333,7049.69820107,7052.385306227352,253.0,253.0964349941544,51.42542644769,0.00024213954688545591,0.0002862964187853513
954,2021-11-25,631228,5025,1170125,5156209,488,266437,3586731,50,33615,8237817,6048938,5958268,5807883,2176896,15887,4805195,87852,5529078,704728,1837,2178820,15954,4806215,88326,147,5529895,705336,1845,1637892812,35550561182.75912,1.000210047598,0.975840014437,37026607410.80546,36124457254.82334,37018831694.11957,0.0,0.0,0.7084189860079999,5.598274214155,6.223733515597348,5.461872736712,6.0720927752078095,1.695866814114245e-05,1.00070820572764,0.06467857376720289,0.060430311715909714,0.041905370428,37000403513.11248,33146041179.52464,10850476138.010912,35525401889.66415,36998403400.02871,20715173455.049446,37000403513.11248,37000403513.11248,37000403513.11248,13364569600.162304,30772170475.69222,37000403513.11248,96.0135526011,30464721703.36992,36689494319.085144,36999594736.523,26211788338.64247,35556652324.00613,36971856923.65568,22538268154.700474,33525102915.352936,37000403108.502335,37000402757.670105,37000397325.46736,37000271791.648705,36997174612.84957,36880870159.90335,32466040281.690395,34508278716.37054,36402771147.37322,28594025737.81808,37000272608.507095,36997184809.70914,36881062498.69348,32472739657.456882,34513017949.55289,24255090427.980057,36403378952.990685,28602025083.81818,23692679106.439457,36506461263.612305,34452653069.493286,37000403513.11248,36098891812.88,1201707,13.908645833333,1206338,6609251726.10514,6613932436.032983,6450.78416153,6455.352643820965,242.3490715,242.5207045005245,51.60669609458,0.0002418940035387857,0.00029084735735902177
