,time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d
1310,2021-04-25,68370.0,11110.0,721679.0,1246015.0,993.0,290671.0,1097303.0,118.0,70212.0,1414599.0,1404229.0,1395945.0,1378275.0,935086.0,29893.0,1183179.0,155008.0,1333099.0,492887.0,3480.0,969671.0,32801.0,1189236.0,166116.0,418.0,1335118.0,520209.0,3903.0,1619401249.0,4288.0,4061.81296641791,30229101972.56625,1.4994341670820002,1.391391527286,34836679721.33578,32326501601.175957,23233217226.950397,0.21226057,0.2307273016161406,0.176149,0.19147401447372703,6316.2377,6865.752225611841,0.0,0.0,0.0,0.0,0.0,0.0,0.481020393291,14.352053959935,5.927762978089645,13.317907993162,5.500634415662928,2.2207726892021712e-05,1.08700029221697,2477.884815279614,-10.157636327578453,1.11462346027775,2.21683493065998e-05,0.000498359194573425,0.925175503259458,1.11462346027775,0.022850079967,29183621873.54978,25096601800.775745,2281115550.202027,27809653952.26627,28211602626.98047,9494695464.364288,28590063607.02405,29183621873.54978,29183621873.54978,4802023030.749074,19464868291.913784,29183621873.54978,86.7737746949,23741431295.23501,31994838463.89268,32048281528.941776,15415960327.238682,31486594057.68687,32046179177.927937,7842337166.563902,29208769422.974926,32048454787.321392,32048454741.381336,32048454029.870857,32048428334.04065,32047855115.617905,32035248996.77435,26935084296.425148,30700296771.19228,31854482299.23563,19646102251.415344,32048430269.600418,32047913576.738724,32038612330.518806,27218637420.918983,30808632629.63436,12634915609.925348,31881202633.198418,20057559195.40911,7112091203.582625,30560567453.032375,24589005057.04335,32048454789.543175,29386056249.48098,29757.0,0.344409722222,66960.0,2233022177.80188,2427295759.797619,41202.35692309,44786.97401542673,1364.307304,1483.0024381217465,93.629410132383,0.07011717016531381,0.03604084320251416
1311,2021-04-26,80478.0,11116.0,725392.0,1254635.0,994.0,291401.0,1104719.0,117.0,70258.0,1423454.0,1413084.0,1404801.0,1387131.0,940798.0,29856.0,1191262.0,155270.0,1341956.0,494776.0,3473.0,994750.0,35806.0,1209868.0,177553.0,439.0,1351257.0,545255.0,4357.0,1619487215.0,4195.0,4773.651489868892,34252248760.092365,1.6896538556670002,1.567914914656,39549614322.91826,36700079106.633606,23406932840.280453,0.21162454,0.2611350556026246,0.177029,0.21844573298671804,7867.988840999999,9708.740316578433,0.0,0.0,0.0,0.0,0.0,0.0,0.480724373502,7.956572992761,6.68213356312886,7.383304824867,6.200688289033746,2.287500703418712e-05,1.2339545102029499,2583.045868294588,4.530550901985134,1.08700029221697,2.2207726892021803e-05,0.000472494489554314,0.899934313362481,1.08700029221697,0.022986664953000002,29130825400.53125,25049524810.246155,2508177424.3481174,27758113023.51726,28159235589.711613,9411590944.710428,28535880477.67393,29130825400.53125,29130825400.53125,4738584495.393645,19413009615.84522,29130825400.53125,86.60577188040001,23736390013.14904,31997003605.805775,32050938394.488636,15407750780.46291,31485563121.739105,32048819552.381474,7791332453.336681,29201608988.504807,32051112089.7576,32051112043.824474,32051111332.313995,32051085636.71416,32050508182.99107,32037781114.453133,26921697909.042862,30696530857.232517,31855537089.54384,19633749248.640446,32051093691.860962,32050677714.861126,32042823856.2144,27469226177.383118,30901656719.809982,12799271090.533041,31902303428.50148,20444263611.17706,7092766599.455482,30563675275.119843,24603350307.42827,32051112091.97938,29408914062.168926,37179.0,0.4303125,82276.0,4028255898.7569976,4970684534.522836,56998.08318705,70333.04182158326,1658.644676,2046.6920787743104,93.60021243823499,0.07052884225265174,0.04293497505672556
1312,2021-04-27,75313.0,11095.0,728596.0,1262157.0,993.0,292078.0,1110940.0,116.0,70286.0,1431088.0,1420718.0,1412435.0,1394765.0,945505.0,29863.0,1198263.0,155554.0,1349594.0,496449.0,3473.0,1009165.0,37406.0,1224798.0,183870.0,456.0,1360906.0,558851.0,4619.0,1619573545.0,4279.0,4634.982472540313,36330647905.62368,1.7798030594549998,1.651574315801,41955191025.65415,38932462524.09675,23572940164.798836,0.21181205,0.2772521175063757,0.178233,0.2332987035417195,7561.690081999999,9897.900460155406,0.0,0.0,0.0,0.0,0.0,0.0,0.48083450103,12.661640937888999,7.05836461455727,11.749412867802,6.549833503788147,2.3787463088977122e-05,1.30895346844703,2705.793780381604,10.004969504635682,1.2339545102029499,2.28750070341871e-05,0.0004884900033219291,1.0216181098969799,1.2339545102029499,0.02310355176,29125860152.40248,25029627856.986427,2667873655.751504,27755492293.188324,28155303431.136436,9416505422.76566,28529985581.952457,29125860152.40248,29125860152.40248,4711297624.42552,19416786946.45551,29125860152.40248,86.5939279919,23725041782.997272,31997946652.68735,32052295516.769264,15411933142.556974,31483789683.455036,32050156821.460827,7779692718.636971,29193118926.315918,32052469422.40237,32052469376.46924,32052468664.958763,32052442971.475018,32051861837.39924,32039018143.515858,26913626076.570004,30692584514.353394,31855574723.095573,19636401102.68324,32052452615.33033,32052093648.52188,32044831335.54805,27586648151.85764,30945421040.000694,12943080618.647532,31911779028.782913,20652752872.25,7116335646.68622,30564968724.83865,24614386007.779503,32052469424.62415,29410271630.85719,35700.0,0.413194444444,78964.0,2531462515.9453373,3313566640.4902935,37223.43438582,48723.74354682954,1402.0817725000004,1835.2597991602352,93.43755862283199,0.07050212220204133,0.04419371077858901
1313,2021-04-28,74830.0,11052.0,731037.0,1268628.0,995.0,292558.0,1115961.0,116.0,70157.0,1437266.0,1426897.0,1418614.0,1400945.0,949318.0,29771.0,1204156.0,155538.0,1355776.0,497624.0,3473.0,1015824.0,37865.0,1231652.0,185901.0,465.0,1367506.0,563648.0,4717.0,1619660312.0,4269.0,5949.383462169126,37047860565.0053,1.7614699711750001,1.668362145484,42766226148.726166,40505687851.22353,24278714283.269386,0.21519921,0.2871240696280697,0.175841,0.2346113795095688,7935.255653,10587.41292139737,0.0,0.0,0.0,0.0,0.0,0.0,0.481797965503,10.590140542538,7.158177770667832,10.030366617453,6.779810623315308,2.4352772186447986e-05,1.33422455234882,2736.7279730146633,11.175442909068924,1.30895346844703,2.37874630889772e-05,0.0004946261059207111,1.08316513852917,1.30895346844703,0.023173280446000002,29135278916.44565,25035728416.56831,2469726025.4537897,27767335340.805145,28167190451.020725,10076640449.912573,28539388658.670193,29135278916.44565,29135278916.44565,5298118468.040263,19402839875.116028,29135278916.44565,86.6287814037,23727947144.15131,31998368180.224205,32053071366.819527,15443188115.834732,31482207382.25052,32050911000.537327,7793868950.997352,29186820609.599037,32053244763.390495,32053244717.457367,32053244006.02013,32053218313.555225,32052633872.462162,32039699046.20944,26908403509.158287,30688301244.968163,31855219367.20045,19662924554.38417,32053228273.65754,32052873160.35674,32045730574.643883,27623140255.6384,30956672098.48417,13026966191.703156,31914206440.929306,20752177770.650127,7139001921.6749935,30567545973.133263,24642060699.534286,32053244765.612244,29381046982.08166,36874.0,0.42678240740699996,78771.0,3026706268.614997,4038305816.334212,44355.05704877,59179.60613530154,1002.2649654999999,1337.2465249291429,93.43424502602801,0.070452679552732,0.04428013542947999
1314,2021-04-29,77153.0,11040.0,732573.0,1274043.0,998.0,292461.0,1120250.0,118.0,70110.0,1443080.0,1432711.0,1424428.0,1406759.0,952310.0,29766.0,1209218.0,155378.0,1361591.0,498041.0,3463.0,1016980.0,37355.0,1236254.0,183999.0,462.0,1372972.0,561408.0,4619.0,1619746491.0,4221.0,4597.915422885572,36464201194.79958,1.721953405602,1.6309409326750002,42090218841.767365,39865573917.94717,24443297190.753487,0.21391712,0.2808817752530665,0.17588499999999999,0.2309440732952351,7153.8164480000005,9393.248486838394,0.0,0.0,0.0,0.0,0.0,0.0,0.482683338294,8.365737593861,7.000414422117609,7.923573210203,6.630413105009992,2.451207267157963e-05,1.31304018702695,2452.014545473219,8.271680241016341,1.33422455234882,2.4352772186448e-05,0.00048690228167704296,1.0997599547268702,1.33422455234882,0.023229453431,29148001569.75182,25072263641.422375,3417519958.5126357,27770818863.78788,28179409377.63045,10120882798.639107,28551826734.168087,29148001569.75182,29148001569.75182,5607686225.335074,19277251288.219692,29148001569.75182,86.6334321802,23732017208.704353,32000294909.440575,32055370725.67065,15472677486.025072,31482642384.993763,32053192530.123108,7820714975.99932,29189246776.484367,32055545028.02605,32055544982.09292,32055544270.65569,32055518579.010483,32054931001.07365,32041896053.51536,26913776639.97112,30688516429.076294,31856509994.233124,19671243670.622143,32055528275.426205,32055166966.81245,32047795015.66238,27590007792.203545,30943733342.731544,13010606505.322327,31913512059.09475,20692808897.44413,7063790669.0274105,30575692529.37769,24662769055.248615,32055545030.2478,29435918958.61202,33442.0,0.387060185185,76034.0,3831765540.1682205,5031262141.505901,62027.86826111,81445.08374245091,1499.885647,1969.410130455917,93.35219482061501,0.07047238262515314,0.04440079406270375
1315,2021-04-30,78411.0,10827.0,733213.0,1278763.0,1002.0,291528.0,1123437.0,122.0,69211.0,1448640.0,1438271.0,1429989.0,1412320.0,954180.0,29271.0,1213542.0,154222.0,1367154.0,497627.0,3470.0,1022911.0,37472.0,1241812.0,185551.0,476.0,1379110.0,566521.0,4716.0,1619832769.0,4242.0,4831.307402168788,37470246753.58292,1.761153175197,1.6680734318900001,43282870630.48659,40995302152.85177,24576437325.3036,0.21073979999999998,0.2845388168931155,0.177117,0.23914164116914766,7556.075656999999,10202.139452527003,0.0,0.0,0.0,0.0,0.0,0.0,0.488764463781,11.230121337269,7.170153493486363,10.636591582959,6.791199489914576,2.3383381442794298e-05,1.35019021984986,2715.0323462672673,13.200529431085709,1.31304018702695,2.45120726715797e-05,0.000475651778212687,1.0836680672036099,1.31304018702695,0.023175248303999998,29128175724.007713,25056538152.5197,3129435808.87603,27751828003.72349,28159497838.82335,10095349035.979471,28531384153.30697,29128175724.007713,29128175724.007713,5620397282.768131,19260153413.317814,29128175724.007713,86.57061375040001,23813633962.771187,32001279617.059788,32056693066.37233,15668258252.499153,31482046960.52545,32054491073.448376,8056984825.96545,29193026159.721294,32056868722.023342,32056868676.097286,32056867964.660057,32056842274.443962,32056250888.255314,32043113091.736805,26943571832.6957,30686777813.82599,31856848386.837543,19869468398.093597,32056852402.74685,32056496205.436913,32049322187.52004,27663569565.325638,30962351254.443542,13286834806.14188,31918039820.489174,20956194561.12469,7106522504.020432,30592013780.672592,24803262350.82427,32056868724.245094,29437672449.750526,35855.0,0.41498842592600005,80228.0,2854543398.196325,3854176578.3816648,44673.48173401,60317.698123901675,1075.313014,1451.8771147800755,93.362638668811,0.0704210308001587,0.044478536656003084
1316,2021-05-01,91060.0,10774.0,734502.0,1283585.0,999.0,291445.0,1127333.0,122.0,69006.0,1455119.0,1444750.0,1436468.0,1418799.0,956624.0,29182.0,1217981.0,154072.0,1373635.0,498011.0,3454.0,1026517.0,37455.0,1246534.0,185781.0,473.0,1385703.0,567817.0,4717.0,1619919614.0,4245.0,8882.048056537102,37594626337.99628,1.761346613806,1.6682607418439999,43442870503.136116,41146946776.587616,24664577751.25404,0.21592976,0.29261065670521286,0.181969,0.24658976414363104,11024.941548,14940.114722939838,0.0,0.0,0.0,0.0,0.0,0.0,0.490141164039,12.523583813505,7.171697070180023,11.86172162793,6.7926781593127945,2.3419210972876888e-05,1.35511963105601,2559.26986428577,14.394523031993913,1.35019021984986,2.3383381442794396e-05,0.000487382256543025,1.12131882466789,1.35019021984986,0.023209371159,29118527395.9128,25057359430.719963,2209462515.966813,27742662327.679337,28149505502.28535,10072762575.143671,28521753540.129845,29118527395.9128,29118527395.9128,5653888974.516607,19246615058.00159,29118527395.9128,86.5380807083,23825145373.05817,32002408979.88837,32058150689.268158,15713106525.521372,31481790709.493362,32055934448.876293,8126628286.991277,29191789164.56384,32058328655.65637,32058328609.73032,32058327898.29308,32058302208.30698,32057706114.854095,32044466768.096405,26948866668.2889,30686212844.382706,31857416962.902905,19899946913.277267,32058312419.45022,32057953660.74547,32050767620.178764,27673824293.69171,30964667089.18242,13326598162.283924,31919321913.395214,20998572255.689392,7173860987.356898,30599750665.0994,24840739735.09027,32058328657.87812,29439134748.089993,51058.0,0.590949074074,119246.0,2559836635.844465,3468884877.5292077,28714.74157819,38911.9100133055,649.2367724999998,879.7934956181946,93.395731149016,0.07022613455376177,0.044430437892350856
1317,2021-05-02,86265.0,10755.0,734871.0,1286377.0,998.0,291279.0,1129082.0,122.0,68874.0,1461021.0,1450652.0,1442370.0,1424701.0,957325.0,29139.0,1220214.0,153905.0,1379537.0,497953.0,3450.0,1024325.0,36782.0,1247912.0,183518.0,469.0,1391145.0,563748.0,4621.0,1620005801.0,4261.0,7522.641164045998,36841423493.01731,1.722450240325,1.631423243107,42556870333.96219,40307850869.251335,24707169668.910507,0.21073348,0.2797350810359956,0.180549,0.23966713379368085,9968.114970999999,13232.028670474221,0.0,0.0,0.0,0.0,0.0,0.0,0.49093552716899996,17.405157140758,7.017267514196542,16.485340037462002,6.6464232508692955,2.346428258182632e-05,1.32743539866563,2504.939310628261,11.349619782903126,1.35511963105601,2.34192109728768e-05,0.00045946870996557004,1.12433345566357,1.35511963105601,0.023207447992,29120254267.15677,25070335691.9682,1667592152.069041,27753835350.519646,28157881844.988445,9891024007.308607,28525233715.46362,29120254267.15677,29120254267.15677,5545441703.584228,19247400597.06567,29120254267.15677,86.5698609975,23837857551.846302,32003400379.03485,32059281560.962425,15739130953.613491,31482289435.69815,32057052938.179676,8153140993.316534,29192971315.667183,32059466226.222492,32059466180.296436,32059465468.859207,32059439778.873108,32058833627.700874,32045524251.407623,26955338225.80828,30686698532.413788,31858145117.664562,19921329985.530327,32059449647.198517,32059074842.05035,32051612010.184513,27632959467.838318,30949489483.005363,13325095208.211348,31917069352.009964,20950753156.029846,7200105812.6821575,30608072063.493862,24870325808.467716,32059466228.44425,29440272818.229538,47302.0,0.547476851852,103362.0,1841952127.7041512,2445072456.9619656,23724.08089967,31492.184787029113,496.825743,659.5040782265528,93.422996985167,0.0702754336985014,0.04466401413659725
1318,2021-05-03,86663.0,10754.0,737522.0,1293664.0,1002.0,291787.0,1135021.0,122.0,68912.0,1470859.0,1460490.0,1452208.0,1434540.0,961553.0,29128.0,1226971.0,154084.0,1389378.0,499225.0,3450.0,1032520.0,37492.0,1255940.0,186136.0,475.0,1401493.0,570097.0,4730.0,1620092225.0,4201.0,7087.997857652941,37737635126.21399,1.7591291097189998,1.6661112068889998,43599289194.7008,41293878850.83647,24784587415.346287,0.21812255,0.2966283982488372,0.180843,0.2459313327508525,9423.112406,12814.64360062968,0.0,0.0,0.0,0.0,0.0,0.0,0.49067529324299997,12.910384218076,7.181274819867731,12.227718654730001,6.801548784016031,2.375688298081582e-05,1.35991624088769,2673.945739385993,16.320561267803985,1.32743539866563,2.34642825818264e-05,0.000449600620126703,1.10415849930875,1.32743539866563,0.023297591338999998,29113274211.56956,25065664741.954983,1628201309.354177,27749970175.795986,28153118500.33617,9642555667.124844,28519950495.293343,29113274211.56956,29113274211.56956,5545414156.29205,19241151362.246483,29113274211.56956,86.55562011040001,23827593972.810863,32003798011.36328,32060085555.354305,15731185030.056532,31480573564.46226,32057837228.72004,8116963163.612752,29187399203.707775,32060275391.093075,32060275345.16702,32060274633.75085,32060248945.403095,32059634134.242542,32046204682.672726,26946469229.106598,30683243810.50336,31857725970.946583,19903698349.826855,32060259191.00477,32059884992.744312,32052593577.099594,27678448229.12401,30964237802.64134,13336297177.06612,31920476409.684418,21015969439.36893,7163541636.858375,30612870417.745533,24882479068.765926,32060275393.314823,29440105097.164562,43201.0,0.500011574074,105413.0,2483293669.016164,3377071391.3886604,28274.04152232,38450.32826173588,727.8197150000001,989.7738508667494,93.464353061076,0.07027767641259412,0.04459738488738251
1319,2021-05-04,88238.0,10768.0,739551.0,1300196.0,1005.0,292068.0,1139765.0,122.0,68890.0,1477534.0,1467165.0,1458883.0,1441215.0,964953.0,29115.0,1232939.0,154122.0,1396056.0,500202.0,3443.0,1028254.0,36098.0,1259035.0,181061.0,461.0,1406865.0,561051.0,4467.0,1620178355.0,4154.0,5942.506740491092,35651769487.2784,1.668453661391,1.58020570331,41200674778.29445,39021486045.09125,24693928115.413147,0.21572079,0.2772166864957541,0.178233,0.22904218774740134,8771.854375,11272.4619831996,0.0,0.0,0.0,0.0,0.0,0.0,0.490775457943,6.9341075769369995,6.7452592320537015,6.567348314187,6.388488548075237,2.391983310690779e-05,1.28507171930788,2495.941905016507,8.839605059599172,1.35991624088769,2.37568829808158e-05,0.000396402117684594,1.12750547511677,1.35991624088769,0.023375388546000003,29104140816.12067,24853692975.78468,2588243026.562655,27743019281.81867,28145556148.44877,9550693166.140448,28510505733.053123,29104140816.12067,29104140816.12067,5492211744.923909,19198512943.204517,29104140816.12067,86.53200385459999,23828493206.688217,32004141410.8364,32060802859.99528,15734748285.319004,31479053921.832905,32058527595.372757,8073211370.931856,29183629465.55225,32060992516.144855,32060992470.218807,32060991758.80264,32060966072.31615,32060347614.99745,32046805686.24357,26943465184.693287,30680356483.267426,31857431829.00792,19892924026.875168,32060975328.302925,32060576956.31982,32052621190.342323,27570792577.203377,30922758860.465424,13220074593.711771,31912645251.42013,20811902007.57184,7119235070.58748,30616406493.89416,24895355017.836884,32060992518.366608,29441081287.17922,40663.0,0.47063657407399995,93313.0,4623665289.676756,5941741503.309077,56640.25286026,72786.78712516738,942.8570619999999,1211.6389457259163,93.5380444009,0.07047601097705168,0.0459792858946457
1320,2021-05-05,103074.0,10720.0,742286.0,1307687.0,1007.0,292467.0,1146088.0,123.0,68715.0,1485312.0,1474943.0,1466661.0,1448993.0,969421.0,29036.0,1239970.0,154067.0,1403838.0,501383.0,3438.0,1052439.0,39464.0,1277775.0,194847.0,494.0,1424144.0,588315.0,5040.0,1620265208.0,4212.0,6612.239078822412,40955375565.45254,1.887678399751,1.787841082687,47317466887.69435,44814896034.02032,25066487434.477795,0.21442889,0.31644788759840387,0.177026,0.2612497959113393,10082.231887,14879.063091351258,0.0,0.0,0.0,0.0,0.0,0.0,0.49232834218500005,9.896949305695,7.769252140208037,9.373510108675,7.358344599297691,2.573628591958092e-05,1.4757707676349199,2886.863677548573,21.851196121776212,1.28507171930788,2.39198331069078e-05,0.000392401307994175,1.07048679202161,1.28507171930788,0.02345173365,29111713669.901237,24823522341.01701,2916435804.280533,27751854463.879845,28154614739.86152,9558563219.14545,28516719618.201923,29111713669.901237,29111713669.901237,5648000474.843666,19224968772.507385,29111713669.901237,86.5544549599,23834296063.396404,32005580501.314304,32062693865.985607,15785466510.183687,31478275725.162827,32060401843.60442,8122661959.524865,29178464903.29685,32062883966.89605,32062883920.97,32062883209.553825,32062857526.13417,32062235523.22645,32048562118.816963,26942676415.59521,30676848887.832764,31857978792.30836,19928316501.526714,32062873609.79431,32062548499.521927,32055821711.580795,27819771392.278,31019705736.681545,13494786917.632166,31932171045.49448,21264794735.973972,7118420114.766506,30621348728.74576,24928146152.03818,32062883969.117805,29446409894.960907,47019.0,0.5442013888889999,108599.0,3239673456.816297,4781015384.252262,39585.67788856,58419.386244948895,1389.677859,2050.8459607416817,93.617861326289,0.07069792886766096,0.052108600174885805
1321,2021-05-06,140301.0,10708.0,741944.0,1310534.0,1012.0,291783.0,1147819.0,122.0,68481.0,1488613.0,1478244.0,1469962.0,1452294.0,969896.0,28959.0,1242247.0,153652.0,1407145.0,500545.0,3437.0,1068002.0,42417.0,1284645.0,205987.0,542.0,1431961.0,608652.0,5493.0,1620351611.0,4266.0,9453.53680262541,46134080105.47204,2.065439251198,1.956214919298,53424693448.80193,50599494670.613495,25866020226.836483,0.21650019,0.36069474315610467,0.178525,0.2974271247611541,14070.996981999999,23442.633664075835,0.0,0.0,0.0,0.0,0.0,0.0,0.49343798390500004,4.665193908519,8.858280854704498,4.418489636027,8.389838218313061,2.9472900770703492e-05,1.66602506517941,3236.864060915215,32.81813528820989,1.4757707676349199,2.5736285919580803e-05,0.000418548648787332,1.22581600128802,1.4757707676349199,0.023420906881,29047256489.690495,24741454699.481262,3352129074.516663,27691108056.9511,28092041121.871395,9648345723.434792,28453682316.66922,29047256489.690495,29047256489.690495,5339082645.866339,18844065126.376328,29047256489.690495,86.3534765055,23864765292.023148,32009611893.672817,32066969734.14715,15823155111.578537,31482414496.45899,32064662144.462975,8092086355.269607,29186668484.183567,32067160669.84698,32067160623.920925,32067159912.50476,32067134232.88328,32066507855.88016,32052746732.806763,26962202331.63807,30682468216.778305,31861761908.838932,19967617557.07021,32067153202.002293,32066850783.57793,32060977306.98238,28029534074.448463,31098736735.381706,13805716793.552313,31949446270.425312,21591752835.082886,7126366390.305096,30634487217.12728,24966846014.643684,32067160672.06873,29450811153.092693,64993.0,0.7522337962960001,145391.0,6873703708.9740715,11451762669.767477,65939.99803034,109857.68951642736,1833.289968,3054.3070384299576,93.849073544557,0.07083774899331184,0.0559662100719155
1322,2021-05-07,109090.0,10675.0,744350.0,1319871.0,1021.0,291901.0,1154836.0,122.0,68356.0,1498545.0,1488176.0,1479894.0,1462227.0,974619.0,28881.0,1250773.0,153465.0,1417079.0,501519.0,3445.0,1072479.0,41904.0,1293363.0,204339.0,539.0,1441638.0,607660.0,5424.0,1620437260.0,4236.0,7230.808545797923,45528220635.862045,1.9927470599919999,1.900943848126,52745163348.13721,50315263687.02362,26468569146.11976,0.21351629,0.35118222233584334,0.178233,0.2931498155648189,11079.787176,18223.54764348827,0.0,0.0,0.0,0.0,0.0,0.0,0.494669582918,8.784234503926001,8.774503040895253,8.379556480589999,8.370273333143967,2.868373668748742e-05,1.64475610894065,3106.4758338360652,39.031694013678596,1.66602506517941,2.94729007707036e-05,0.000475933309679891,1.3810828992273199,1.66602506517941,0.023497489429000002,29030575101.90348,24775947285.211384,3616075113.2397704,27680833886.78564,28075900883.72888,9890776865.343306,28437990950.42221,29030575101.90348,29030575101.90348,5378914308.760597,19014648168.715263,29030575101.90348,86.3173374502,23875167819.589813,32010523864.45191,32068491578.144924,15863402368.611109,31481127180.066708,32066148632.537582,8086611005.588444,29185542271.62115,32068683653.319836,32068683607.39378,32068682896.006805,32068657216.61535,32068024176.13712,32054087615.681595,26963619270.681763,30679452283.63455,31861836954.053955,20004480912.93226,32068676030.44645,32068369255.463318,32062326111.926537,28004750964.245525,31087159795.112694,13788209893.20266,31948421247.67204,21578792049.96536,7146113711.852216,30643329369.04817,25005074574.20036,32068683655.541588,29475278005.299618,51892.0,0.600601851852,120326.0,3650708965.1590033,6004525872.40967,42377.70480362,69700.98885863752,1138.033282,1871.7871927472768,93.930152879641,0.07082796441372588,0.054656990160910766
1323,2021-05-08,96017.0,10667.0,747923.0,1329443.0,1018.0,292731.0,1162414.0,121.0,68446.0,1509551.0,1499182.0,1490900.0,1473233.0,980101.0,28871.0,1259456.0,153837.0,1428088.0,503426.0,3446.0,1076833.0,41484.0,1302103.0,203363.0,534.0,1452299.0,607357.0,5377.0,1620524013.0,4221.0,7105.33120113717,44794889920.323494,1.956876538759,1.866730032399,51891719628.09337,49501248312.78807,26517625716.43357,0.21200387,0.34303662681652125,0.18002100000000001,0.2912861760313006,10362.325184000001,16766.94428783422,0.0,0.0,0.0,0.0,0.0,0.0,0.4938111638,9.101045310083,8.694608986577506,8.681791758476,8.294078544935385,2.7548084492760097e-05,1.6180677589353503,2994.918211090504,32.84671646144813,1.64475610894065,2.8683736687487396e-05,0.000472273821402254,1.35611222482222,1.64475610894065,0.023633129015,29032648176.238724,24776769022.451298,2871518969.155055,27684186693.02048,28078902368.890064,9850195598.224771,28440598043.454292,29032648176.238724,29032648176.238724,5151901507.209493,18982644121.907173,29032648176.238724,86.3237723501,23858029653.853985,32011484015.515705,32069982950.73765,15836611488.997963,31479026498.659687,32067612031.967857,8051052817.662983,29175591072.44905,32070177122.027294,32070177076.10124,32070176364.714264,32070150687.078106,32069509878.22857,32055418843.961414,26947355105.38881,30674599100.346863,31861819787.679436,19989589192.47741,32070169287.180424,32069856161.983326,32063607916.716225,27964191593.49149,31074405213.63505,13747560718.888535,31947164607.62358,21536429429.84303,7142892657.354706,30645776798.38251,25013641875.639008,32070177124.249043,29476771915.395824,48878.0,0.565717592593,113276.0,3523790513.241398,5701731818.718155,37335.86935187,60411.966450083324,701.0059739999998,1134.275165350472,94.00950932489201,0.07083817915075934,0.05476690540824458
