,time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktFFUSD,CapRealUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d
546,2019-01-02,336,406,15298,301294,90,6492,56902,21,2329,302930,301729,301482,300623,3394,36,7755,126,20742,669,5,6732.0,98.0,16203.0,456.0,5.0,57470.0,2500.0,23.0,1614335197,864584424.8602288,1.28903387,0.74855649,1167076497.878328,677734473.0581023,905388544.5052098,0,0.0,0.984289863422,943.78516453,108.9470545488878,548.06667971,63.266782203355255,0.001569129149842015,6.116775310291059,-30.63441325689076,21.11503448251808,0.00047185017099999997,142799308.24249858,138318054.8294983,765575.8432220112,141346441.71179935,142799308.24249858,3322960.5115392157,142799308.24249858,142799308.24249858,142799308.24249858,1283637.5356101736,112557600.27412446,142799308.24249858,74.081213,189385906.34950563,190756971.41687283,190799304.71511614,187801825.05097044,190709409.17918843,190773846.64652053,183885920.27230963,190422411.183009,190799308.12647566,190799306.92749783,190799269.75608608,190763803.95917568,190726400.581427,190562491.8280182,185788045.55558002,188284795.3850944,189733246.81456402,178776944.46675617,190773948.47523707,190758574.67445517,190713685.23494184,187947347.60260966,189475640.99165648,178776944.46675617,190452362.2912518,184243226.21833295,187978454.28460968,190768153.6551616,190524596.22783518,190799308.24249852,110799308.24299856,420,0.00486111,456,202163.91972746226,1236591.272820605,540.26286934,3304.666580245917,16.72,102.27248318806653,1.6197637431633083,0.04961629557901033,0.07095278968152471
547,2019-01-03,459,406,15173,301192,90,6430,56796,21,2329,302827,301625,301380,300518,3385,35,7672,128,20622,671,5,6608.0,98.0,15800.0,446.0,5.0,57312.0,2433.0,22.0,1614335197,823233198.65263,1.22785883,0.71303146,1111489063.5851562,645454223.599028,905225450.2682582,0,0.0,0.984183350367,1146.15420398,103.69504817749404,665.58466124,60.21688292332928,0.0015393333143490296,5.825435499863009,-38.168241369410545,0.7572431003018948,0.000469185951,142799308.24249858,138304433.92853686,871546.6617048726,141317022.33626807,142799308.24249858,3312889.1425611186,142799308.24249858,142799308.24249858,142799308.24249858,1320105.2202343054,112548865.21975341,142799308.24249858,74.065794,189388366.8826468,190756957.4437563,190799304.7216312,187781502.43386465,190709915.00475317,190773846.30821767,183872468.3131102,190426188.67025736,190799308.12602648,190799306.9340129,190799269.60200554,190763796.46633774,190726636.69748363,190565438.07469743,185675833.2496608,188290843.84627432,189738520.56043684,178776944.46675617,190773939.36650836,190758094.2165876,190713149.46501476,187927024.98550403,189461320.84235328,178776944.46675617,190444957.83958864,184062508.35913345,187959094.3711824,190768182.11345845,190528377.08863935,190799308.24249852,110799308.24299856,542,0.00627315,563,166469.14313984258,969755.2560786156,354.55988353,2065.4657323429565,16.84,98.10033381769308,1.6156793274933727,0.049572447902893835,0.0672903431485092
548,2019-01-04,345,405,15192,301246,90,6436,56847,21,2329,302892,301683,301436,300569,3382,35,7679,128,20656,670,5,6650.0,98.0,16011.0,452.0,5.0,57405.0,2481.0,23.0,1614335197,849296442.9447055,1.26642407,0.73542673,1146710506.5179915,665907712.3890321,905471188.1169999,0,0.0,0.9842101509319999,2803.62200326,106.95933951458632,1628.0948888,62.11249368515528,0.0015702145808441418,6.01003492664956,-34.40466197722201,0.7916373821460453,0.000469748108,142799308.24249858,138297806.8885763,836683.8686726535,141313062.78750134,142799308.24249858,3272503.4059703597,142799308.24249858,142799308.24249858,142799308.24249858,1290324.6229132146,112543269.44682905,142799308.24249858,74.06371899999999,189389480.99869704,190756925.51021478,190799304.69895896,187786615.96303818,190709807.91688251,190773846.20906788,183890847.01300326,190426196.15927583,190799308.12482992,190799306.93134058,190799269.42423323,190763785.72456333,190726549.24550384,190565052.36550385,185694211.94955388,188295922.85425583,189738768.75286242,178776944.46675617,190773946.3645949,190758387.7101588,190713653.23828834,187932138.51467752,189474213.0512013,178776944.46675617,190453096.8721555,184249440.95902658,187964164.57035595,190768168.95820317,190528336.4760443,190799308.24249852,110799308.24299856,407,0.00471065,446,68054.57655147159,409010.38199269044,187.20696607,1125.1204045927996,10.631369315,63.89490090126041,1.6146668938094726,0.04964331805271199,0.06729572437286982
549,2019-01-05,315,404,15215,301297,90,6436,56896,21,2332,302953,301738,301487,300616,3388,35,7685,128,20686,670,5,6648.0,98.0,16027.0,451.0,5.0,57452.0,2482.0,23.0,1614335197,846654749.2584844,1.26265633,0.73323876,1143253512.6564765,663900197.0998813,905435220.2808344,0,0.0,0.984203576269,8763.2741666,106.69303743780931,5088.93205403,61.95784906845118,0.0015773954698956756,5.99191644449489,-60.790353547184466,22.23945464597891,0.000470562503,142799308.24249858,138286636.97696212,712080.6232745445,141299491.92404944,142799308.24249858,3238293.6178958807,142799308.24249858,142799308.24249858,142799308.24249858,1277096.3342932162,112544037.47597934,142799308.24249858,74.056606,189386116.28476444,190756905.73428687,190799304.67546046,187785361.5218332,190709652.93492508,190773846.30226898,183895261.621737,190425988.02044636,190799308.12499443,190799306.907832,190799269.29239076,190763776.1109642,190726489.7828634,190565183.1721951,185699876.55828765,188294387.09304604,189736862.89313883,178776944.46675617,190773946.14803195,190758357.0988807,190713464.95250347,187930884.07347253,189470848.33726877,178776944.46675617,190452586.8270815,184255105.56776038,187962664.60366517,190768156.4171052,190527946.95919648,190799308.24249852,110799308.24299856,378,0.004375,415,21772.60514908385,130459.63083228961,76.21684806,456.6849852382825,10.08680502,60.43929287175159,1.6134705951757582,0.049614710142720814,0.056203141918878166
550,2019-01-06,280,404,15248,301343,90,6437,56941,21,2329,302998,301783,301533,300660,3387,35,7686,128,20724,670,5,6732.0,98.0,16307.0,464.0,5.0,57552.0,2548.0,23.0,1614335198,894629561.9021062,1.33401979,0.77468033,1208194995.9815552,701612448.234187,905679962.489523,0,0.0,0.984208607983,7020.000320300001,118.7104000059674,4076.5932881,68.93646692468008,0.001565074540161532,6.3322818468816795,-71.67070508138838,41.93524876277335,0.000471258147,142799308.24249858,138284134.13294908,743490.3467925484,141280755.2687606,142799308.24249858,2916525.9956786768,142799308.24249858,142799308.24249858,142799308.24249858,1249314.857009741,112539306.51487623,142799308.24249858,74.046786,189385926.3075057,190756894.44279188,190799304.68345442,187786321.569493,190709520.45779392,190773846.2806629,183899646.77689788,190425424.5618477,190799308.12537062,190799306.91582584,190799269.17478466,190763772.07425335,190726333.67295188,190564949.50120136,185705511.71344846,188294064.00158495,189736879.2609187,178776944.46675617,190773955.00930956,190758747.58453998,190714674.16115397,187931844.12113234,189491979.21030542,178776944.46675617,190463235.3279943,184260740.72292128,187962950.8031323,190768144.17417476,190527814.36933205,190799308.24249852,110799308.24299856,348,0.00402778,380,27179.387398419196,172107.54143237456,90.85573408,575.3241155998932,15.84,100.30334445460579,1.6096988196035098,0.049655769447705424,0.05351485754249579
551,2019-01-07,302,404,15279,301403,90,6448,56997,21,2338,303068,301847,301595,300717,3396,35,7697,128,20767,672,5,6710.0,98.0,16277.0,464.0,5.0,57577.0,2535.0,23.0,1614335198,880237058.4925826,1.31378168,0.76292782,1189810304.1033993,690936250.4999092,905637765.6772887,0,0.0,0.9841739311509999,3474.13686407,165.53499245302558,2017.4704239,96.1280353830964,0.0015585846493278805,6.2359256700826,-66.25382686077201,34.44379645933901,0.000471715703,142799308.24249858,138283176.19995633,927584.7510149564,141155797.08007059,142799308.24249858,2852698.708402103,142799308.24249858,142799308.24249858,142799308.24249858,1234826.0031438153,103534358.31892663,142799308.24249858,73.98129399999999,189379431.8926801,190756871.00726116,190799304.65118173,187779705.25399128,190709433.8226204,190773846.0464233,183904097.0117961,190425333.12418115,190799308.12517577,190799306.91218317,190799269.05546698,190763764.4768667,190726245.58032843,190564694.09429553,185709961.9483467,188287405.26820478,189734485.9371477,178776944.46675617,190773949.8233058,190758627.46893445,190714063.30336797,187925227.8056305,189486072.16810074,178776944.46675617,190459614.04659557,184265190.95781937,187956334.48763055,190768129.36461902,190526665.22786567,190799308.24249852,110799308.24299856,387,0.00447917,420,54919.91700606406,342476.52025692083,198.58109771,1238.3369648029698,14.15,88.2383482316688,1.598847724756574,0.04966220482986173,0.053479586961735326
552,2019-01-08,374,407,15321,301458,90,6457,57051,21,2342,303130,301903,301649,300772,3400,35,7720,127,20814,674,5,6812.0,100.0,16526.0,477.0,5.0,57687.0,2603.0,23.0,1614335198,932715242.2051007,1.3920916,0.80840328,1261270416.6956537,732433943.1022604,906025446.6024497,0,0.0,0.984110880055,1181.68999399,175.43586359723892,686.22069492,101.87758282059359,0.0016556675320460806,6.61045591995872,-63.67461345298707,38.773818361499465,0.00047326963,142799308.24249858,138282477.05459234,1224163.7974267798,141096961.1625404,142799308.24249858,2847448.488922509,142799308.24249858,142799308.24249858,142799308.24249858,1407536.1293878097,103513409.20392974,142799308.24249858,73.950457,189381508.5273139,190756859.7160709,190799304.65295285,187767675.148421,190709138.02066955,190773845.86050472,183859615.68237963,190425133.88423583,190799308.12543356,190799306.90095434,190799269.14533946,190763760.67865807,190726147.09570214,190564489.8776015,185665480.6189302,188260616.05200836,189734408.41132495,178776944.46675617,190773958.49127525,190758939.3242773,190715230.57414395,187944304.3820603,189503120.9258715,178776944.46675617,190469373.69433546,184220709.6284029,187944304.3820603,190768115.1702519,190526110.42769718,190799308.24249852,110799308.24299856,517,0.0059838,573,161463.08186784215,1067344.5853880565,310.62027788,2053.34165477107,14.65,96.84317922739523,1.5947351197892128,0.04971511362596726,0.05413133910382992
553,2019-01-09,327,406,15356,301527,89,6455,57115,20,2337,303200,301972,301718,300840,3394,35,7725,126,20864,671,5,6791.0,99.0,16510.0,469.0,5.0,57747.0,2576.0,23.0,1614335198,918895221.3126813,1.37163743,0.79652531,1242704595.1125617,721652561.3073385,906000786.7048222,0,0.0,0.9840995431749999,950.55896162,174.89285798290783,552.00030001,101.56225334170745,0.0016265557159555796,6.5131504226059995,-61.792568465401786,41.445318846110155,0.000474423048,142799308.24249858,138280916.66774756,1249665.0147401146,141083064.52179542,142799308.24249858,2802970.9031876666,142799308.24249858,142799308.24249858,142799308.24249858,1364951.0958066434,103513933.43175423,142799308.24249858,73.943174,189382385.42797694,190756830.89165118,190799304.65192208,187765512.07951728,190708917.9924512,190773845.23645538,183695104.94787663,190425095.45050445,190799308.12535638,190799306.89992362,190799269.09430858,190763750.92167982,190726000.033738,190564263.8151417,185675969.8844272,188258444.98310468,189732289.12765574,178776944.46675617,190773957.2756829,190758833.6720898,190714715.3548916,187942141.3131565,189493310.83445778,178776944.46675617,190465962.93263602,184231198.89389992,187957141.59315655,190768097.61154175,190526683.73960385,190799308.24249852,110799308.24299856,462,0.00534722,512,200723.2754049565,1307340.8860306535,441.14572379,2873.248457333668,20.982680305,136.66335309591736,1.5947844861864684,0.04971556881197745,0.05369713640353901
554,2019-01-10,355,405,15392,301582,89,6466,57170,20,2335,303260,302029,301775,300895,3398,35,7738,126,20911,674,5,6649.0,97.0,16054.0,447.0,5.0,57688.0,2445.0,22.0,1614335198,825342107.3354629,1.23292125,0.71597126,1116292569.687424,648243673.7190249,905404601.5462865,0,0.0,0.984111502912,1408.16436916,157.40389463966008,817.73691651,91.40621526081364,0.0016126700393844376,5.850611199641559,-65.79677859268841,21.74624744708415,0.000475041553,142799308.24249858,138282031.8646928,921277.7830167018,141069382.18455324,142799308.24249858,2778732.8280263348,142799308.24249858,142799308.24249858,142799308.24249858,1328572.8407968483,103506382.91290164,142799308.24249858,73.936003,189380253.30097136,190756807.71493882,190799304.64666206,187767793.9890982,190708800.45822328,190773845.0353035,183730739.04490212,190424053.41919824,190799308.12511277,190799306.91485158,190799269.10768828,190763744.36683106,190725893.386315,190564054.9961414,185686603.9814527,188260704.89268562,189735363.52265263,178776944.46675617,190773938.45998523,190758006.7487229,190712120.99676695,187913316.5407375,189456854.11248207,178776944.46675617,190443892.82012117,184091832.99092546,187959423.50273752,190768082.56943715,190526036.38907266,190799308.24249852,110799308.24299856,486,0.005625,553,135495.05471198412,792728.8845939803,338.81926908,1982.2998103338157,18.79457585,109.95975596052278,1.5949290455715563,0.05031400426204679,0.05754174631072601
555,2019-01-11,488,403,15295,301466,90,6427,57060,20,2327,303148,301915,301658,300780,3386,35,7678,126,20804,668,5,6630.0,98.0,16097.0,451.0,5.0,57614.0,2465.0,22.0,1614335198,840601898.267582,1.25592663,0.72933074,1137037876.5917308,660290707.1986454,905337820.7448127,0,0.0,0.984228152314,2354.98399974,160.78566377134692,1367.56574486,93.37004670171278,0.0016443361442890873,5.9593396174508095,-71.39583803915798,20.620944990543073,0.00047242913200000003,142799308.24249858,138287927.5065611,908345.9216267224,141056216.33075532,142799308.24249858,2772337.3814698267,142799308.24249858,142799308.24249858,142799308.24249858,1287153.8040892137,103495440.41006161,142799308.24249858,73.929103,189387760.38528478,190756823.42389122,190799304.64489767,187790050.6143484,190709296.9715497,190773845.76229107,183755103.99106172,190426076.10427967,190799308.12520638,190799306.90089554,190799269.06260556,190763747.96159694,190726108.14696443,190565380.07356766,185712168.92761225,188272952.21644032,189737461.3094842,178776944.46675617,190773945.27814895,190758259.55396554,190712953.7238666,187935573.16598782,189474234.4982956,178776944.46675617,190450644.3785059,184117397.93708494,187966679.84798783,190768112.66124544,190528620.81545767,190799308.24249852,110799308.24299856,659,0.00762731,751,81019.36499915445,482821.91162016866,160.75874531,958.0159597775681,21.17,126.15921970143363,1.5939837501951126,0.05031628799064549,0.0574490050414108
556,2019-01-12,260,404,15327,301522,89,6435,57115,20,2331,303212,301973,301715,300837,3392,35,7688,127,20851,670,5,6631.0,98.0,16100.0,450.0,5.0,57661.0,2460.0,22.0,1614335198,833622344.7457998,1.24596403,0.72354535,1127935890.5943458,655005081.3678331,905271631.6261243,0,0.0,0.984044919858,1509.84932075,159.9716661600686,876.7865137,92.89734911663315,0.001634392875511398,5.911635115368361,-73.36270919158994,29.34829291220907,0.00047318096599999995,142799308.24249858,138286179.75968924,912387.8708315967,141013836.01613855,142799308.24249858,2706690.306244178,142799308.24249858,142799308.24249858,142799308.24249858,1291142.1879172956,103393725.24743702,142799308.24249858,73.906891,189383777.93236518,190756799.13885212,190799304.6241856,187755089.9884966,190709154.11487672,190773845.48061013,183744919.78373298,190425516.13570258,190799308.12500352,190799306.89902276,190799269.11578882,190763742.80884817,190725980.87341234,190565115.18067652,185672984.72028354,188268869.56758636,189735661.83934522,178776944.46675617,190773943.66788888,190758187.00679073,190712694.76804113,187919501.54013592,189467073.7855557,178776944.46675617,190448566.57996324,184107213.7297562,187950608.22213587,190768097.95875734,190527798.1277628,190799308.24249852,110799308.24299856,333,0.00385417,390,126369.76791031285,747051.9574995552,347.37439665,2053.5506814160362,20.67157201,122.20279098418176,1.5938271640420123,0.049968565303165055,0.0552963053208518
557,2019-01-13,218,404,15347,301556,89,6442,57148,20,2334,303252,302009,301750,300870,3392,35,7699,127,20875,672,5,6532.0,93.0,15653.0,427.0,5.0,57191.0,2375.0,21.0,1614335198,776647854.3212425,1.16139535,0.67443537,1051057519.8866014,610360945.2243162,904995461.8258885,0,0.0,0.984074770352,6522.07669847,149.9562117639526,3787.44343024,87.08126189362,0.0015700271081508196,5.508707183312991,-75.04420153054174,22.67839167973501,0.000473809544,142799308.24249858,138276727.73625183,841816.257658901,140985503.2182268,142799308.24249858,2697462.990899122,142799308.24249858,142799308.24249858,142799308.24249858,1283486.872290592,103346857.98640811,142799308.24249858,73.892041,189381357.56423742,190756789.69805637,190799304.61609146,187760785.44215193,190709034.53728744,190773845.39161786,183756796.50760075,190425484.09153488,190799308.12493268,190799306.90326008,190799269.0863224,190763736.85027668,190725923.3564503,190564749.04258466,185686061.44415134,188265650.98124164,189735746.42729077,178776944.46675617,190773853.45812368,190757360.0295853,190710715.09846228,187834940.11892036,189424328.6030534,178776944.46675617,190433117.3868376,183946836.5536241,187952414.95579123,190768089.21976504,190527409.94991034,190799308.24249852,110799308.24299856,288,0.00333333,322,29254.379711202728,161153.81165846827,144.01564307,793.3400074891487,19.24881719,106.03609752483153,1.5929808237645706,0.05011816228804399,0.056981359190303865
558,2019-01-14,288,407,15416,301636,89,6484,57228,20,2345,303336,302089,301830,300948,3407,35,7744,126,20955,675,5,6704.0,97.0,16278.0,457.0,5.0,57792.0,2500.0,22.0,1614335198,850255178.3852354,1.27127362,0.73824292,1150772876.1052506,668266776.1835588,905212579.0154784,0,0.0,0.9840061681010001,3540.2338234,164.82920077775728,2055.85367297,95.7181742043336,0.0016447822180011668,6.03132624905884,-71.15223689712583,34.479127333430235,0.00047481580800000004,142799308.24249858,138275235.35418296,765764.7796529465,140973169.6271469,142799308.24249858,2259379.4146000645,142799308.24249858,142799308.24249858,142799308.24249858,1313040.3565421167,103247015.82918796,142799308.24249858,73.885577,189376837.93537816,190756775.2538908,190799304.61564463,187747696.1800544,190708844.2192405,190773845.585704,183753944.9045267,190423598.75437528,190799308.1244858,190799306.90281317,190799269.05457318,190763736.6250647,190725775.5360909,190563362.77500457,185683209.84107724,188242452.7656347,189730971.4902395,178776944.46675617,190773946.80733523,190758312.28625515,190712791.7901575,187893218.7316937,189466974.22422948,178776944.46675617,190450994.28146747,184117438.85054994,187939325.69369373,190768067.8721512,190524455.3667137,190799308.24249852,110799308.24299856,307,0.00355324,339,53894.54984054242,325055.61313447345,171.92211052,1036.9183379728709,15.03722677,90.69442053095128,1.5928283386545827,0.050422495227180716,0.05896823585825054
559,2019-01-15,314,405,15390,301631,87,6452,57218,20,2335,303333,302086,301825,300941,3394,35,7713,125,20933,672,5,6635.0,96.0,16037.0,446.0,5.0,57736.0,2440.0,22.0,1614335198,821602841.1277803,1.22880806,0.71358269,1112063785.2303755,645787970.9344306,904993886.1071426,0,0.0,0.98393808028,609.45255287,163.5687409548601,353.91596483,94.98621098218395,0.0016274702051827226,5.82844767873574,-70.04379366315814,27.164532117839567,0.000474809887,142799308.24249858,138271105.76982173,775108.4290544828,140964264.65751442,142799308.24249858,2275953.5058164108,142799308.24249858,142799308.24249858,142799308.24249858,1333094.093235891,103262315.23889956,142799308.24249858,73.88091,189381128.04347646,190756761.5453335,190799304.59886217,187734705.070954,190708844.24872044,190773845.1282844,183765389.40070936,190424864.6610685,190799308.12448573,190799306.88832355,190799268.94141278,190763729.65221885,190725775.05921862,190564211.01040745,185695854.33725998,188246935.93653435,189734624.31581983,178776944.46675617,190773938.5736345,190757935.4794369,190712166.64901188,187897727.62259328,189456008.75795293,178776944.46675617,190443811.72701213,184130083.34673265,187958834.3645933,190768070.49489412,190526769.14238048,190799308.24249852,110799308.24299856,403,0.00466435,438,313066.714290145,1824692.9641938203,733.57829008,4275.62268198771,20.8894,121.75277494018238,1.5614238468936623,0.0504700672542484,0.059463107782528425
