,time,AdrActCnt,AssetEODCompletionTime,BlkCnt,CapMrktCurUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SplyCur,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VtyDayRet180d,VtyDayRet30d
764,2019-11-11,240403.0,1614335628.0,28784.0,1903444.99720453,1381888.0,504.38912,1.381888,26303.478002969732,1381888.0,26303.478002969732,2.1845513301066534e-06,0.0190344499720453,-15.66098436778681,21.3293860620414,0.0193516115994948,2.13998069774759e-06,0.000102365050037657,0.0175678171481305,0.0193516115994948,100000000.0,1680775.0,19.45341435,150336.0,366969906.6407976,6985070.3292003935,2903.9198938,55.2745179413632,0.0001,1.90344499720453e-06,0.055968116809264105,0.05194775165260007
765,2019-11-12,112770.0,1614335628.0,28792.0,1959147.89834614,1382144.0,504.48256,1.382144,27078.245128117283,1382144.0,27078.245128117283,2.229101409381521e-06,0.0195914789834614,-11.92596274915517,21.89149678198855,0.0190344499720453,2.18455133010666e-06,0.000103213150161428,0.0172673566076499,0.0190344499720453,100000000.0,1417079.0,16.40137731,149434.0,535539535.90308553,10492011.562457971,4495.88757539,88.0810869452584,0.0001,1.95914789834614e-06,0.0555753429808122,0.052009115015592605
766,2019-11-13,133916.0,1614335628.0,28792.0,2003904.79006133,1382144.0,504.48256,1.382144,27696.849821545267,1382144.0,27696.849821545267,2.2858065894992512e-06,0.0200390479006133,-7.12948070983016,20.19746657100529,0.0195914789834614,2.22910140938152e-06,0.00010500427011737199,0.0178065253234903,0.0195914789834614,100000000.0,1486459.0,17.20438657,179144.0,479817527.4588305,9615086.416301342,3115.13607027,62.42436092906881,0.002398,4.805363686567069e-05,0.055485099253637794,0.05179320378457355
767,2019-11-14,110627.0,1614335628.0,28792.0,1939571.24197762,1382144.0,504.48256,1.382144,26807.66754671916,1382144.0,26807.66754671916,2.243462661725713e-06,0.0193957124197762,3.1028290816994057,23.99308803833261,0.0200390479006133,2.28580658949925e-06,0.00010657177170816801,0.0182253000618216,0.0200390479006133,100000000.0,1318471.0,15.26008102,80039.0,495217595.07204527,9605098.059230572,6972.28473433,135.23242961586038,3.129651,0.060701810770265,0.0555168144796336,0.050645649919627785
768,2019-11-15,95269.0,1614335628.0,28789.0,1859142.49253767,1382048.0,504.44752,1.382048,25694.241635267015,1382048.0,25694.241635267015,2.1960421789845328e-06,0.0185914249253767,-0.5017380404240165,22.50760175696361,0.0193957124197762,2.24346266172571e-06,0.000104974203784961,0.017612484152202,0.0193957124197762,100000000.0,1276069.0,14.76931713,74179.0,482808756.7015164,8976102.753530705,7620.13562976,141.66917948187117,6.8,0.12642168949256155,0.055309262059368605,0.050999685200305456
769,2019-11-16,88821.0,1614335628.0,28791.0,1867310.85454095,1382112.0,504.47087999999997,1.382112,25808.327397913014,1382112.0,25808.327397913014,2.2026174595349566e-06,0.0186731085454095,0.5550824030284814,21.36905450344084,0.0185914249253767,2.19604217898454e-06,0.00010329155348958199,0.016843694669088003,0.0185914249253767,100000000.0,1078986.0,12.48826389,72688.0,318725149.47990435,5951589.31239012,5035.00372067,94.01917100261161,7.859828,0.14676742139224883,0.05529470718289794,0.05098426972759966
770,2019-11-17,98205.0,1614335628.0,28792.0,1876098.01231333,1382144.0,504.48256,1.382144,25930.37611130795,1382144.0,25930.37611130795,2.2058347432407073e-06,0.0187609801231333,0.8403480513937241,22.017774916189033,0.0186731085454095,2.20261745953495e-06,0.000102437894865988,0.0169173688313155,0.0186731085454095,100000000.0,1465013.0,16.95616898,62620.0,267576931.5676157,5020005.494549037,5374.11436116,100.82365270916796,10.0,0.18760980123133303,0.055270998297134714,0.05096798852344835
771,2019-11-18,79450.0,1614335629.0,28792.0,1715684.17931433,1382144.0,504.48256,1.382144,23713.22594334225,1382144.0,23713.22594334225,2.096507819573217e-06,0.0171568417931433,-7.810150838812582,10.988584462180869,0.0187609801231333,2.2058347432407e-06,0.00010205624721744,0.0169877569886508,0.0187609801231333,100000000.0,1067157.0,12.35135417,61641.0,784474574.9932446,13459106.173902424,15959.60692527,273.8164510976115,6.5202,0.11186603985965293,0.05545651525081375,0.05390044415609301
772,2019-11-19,76670.0,1614335629.0,28792.0,1690428.85490988,1382144.0,504.48256,1.382144,23364.160992405607,1382144.0,23364.160992405607,2.0826243711636194e-06,0.0169042885490988,9.413720394221796,9.041327530006653,0.0171568417931433,2.09650781957322e-06,9.63529891239053e-05,0.0155136316928729,0.0171568417931433,100000000.0,1015653.0,11.75524306,62847.0,585915468.1091009,9904484.13829654,11159.67889556,188.6464321658344,10.0,0.169042885490988,0.05545502037638608,0.054004067456084166
773,2019-11-20,93165.0,1614335629.0,28789.0,1648850.27475398,1382048.0,504.44752,1.382048,22787.902245231886,1382048.0,22787.902245231886,2.0415267947153048e-06,0.0164885027475398,22.85156834594865,6.107065383447069,0.0169042885490988,2.08262437116362e-06,9.635631025222958e-05,0.0152761397816085,0.0169042885490988,100000000.0,1020600.0,11.8125,68949.0,773058267.6442766,12746573.37006101,12321.95954944,203.1706638860157,8.202311,0.13524382745967592,0.05545036001124352,0.0542420873196682
774,2019-11-21,90980.0,1614335629.0,28787.0,1535837.04747675,1381984.0,504.42416,1.381984,21225.022262201088,1381984.0,21225.022262201088,2.017578904465939e-06,0.0153583704747675,5.939392731042934,1.6045643757388393,0.0164885027475398,2.0415267947153e-06,9.453889792089979e-05,0.0148961710314364,0.0164885027475398,100000000.0,1063261.0,12.30626157,61605.0,899018910.6324154,13807465.493314529,16668.98803401,256.008493665792,10.579064,0.16247718418827575,0.055679595609335344,0.05561873792924249
775,2019-11-22,115719.0,1614335629.0,28788.0,1443475.17832403,1382016.0,504.43584000000004,1.382016,19949.057920466625,1382016.0,19949.057920466625,1.9834700979746317e-06,0.0144347517832403,5.4059763746404235,1.0142134767191089,0.0153583704747675,2.01757890446594e-06,9.555486352284329e-05,0.0139018119848424,0.0153583704747675,100000000.0,1187743.0,13.74702546,85871.0,981582207.486646,14168895.519914813,13247.38603294,191.22272916225324,2.6055,0.037609745771232606,0.055053906484888455,0.05583343585450316
776,2019-11-23,79464.0,1614335629.0,28789.0,1505245.54785856,1382048.0,504.44752,1.382048,20803.215989268272,1382048.0,20803.215989268272,2.0549886866635945e-06,0.0150524554785856,11.935699220762803,-1.1732587613184375,0.0144347517832403,1.9834700979746397e-06,9.63754949012838e-05,0.013129397527700001,0.0144347517832403,100000000.0,1050889.0,12.16306713,63136.0,668685924.8089457,10065365.112343496,12382.027635100001,186.3799197119593,5.81952,0.08759806570673846,0.05432421852804812,0.055113834521750005
777,2019-11-24,95461.0,1614335629.0,28789.0,1381810.07924629,1382048.0,504.44752,1.382048,19097.278564021763,1382048.0,19097.278564021763,1.9901113703775605e-06,0.0138181007924629,13.327710028822356,-21.16289099935356,0.0150524554785856,2.05498868666359e-06,9.881668986389879e-05,0.0136866541535838,0.0150524554785856,100000000.0,1135545.0,13.14288194,66861.0,721999862.7675098,9976666.875865828,12732.72068683,175.94201781289436,6.882645,0.0951050823287408,0.05463532399447103,0.050449938527807166
778,2019-11-25,95442.0,1614335629.0,28777.0,1428212.83462229,1381664.0,504.30735999999996,1.381664,19733.10257935572,1381664.0,19733.10257935572,2.000565758368846e-06,0.0142821283462229,18.07597752647421,-14.059721586212632,0.0138181007924629,1.9901113703775698e-06,9.76015731922311e-05,0.0125551037029079,0.0138181007924629,100000000.0,990162.0,11.46020833,77852.0,908426017.6287187,12974256.976821506,14018.64269068,200.21605414813124,2.86826,0.04096485745033729,0.05469352035737565,0.050236244602878455
779,2019-11-26,98093.0,1614335629.0,28791.0,1534008.75594227,1382112.0,504.47087999999997,1.382112,21201.719096928828,1382112.0,21201.719096928828,2.1408444448005314e-06,0.0153400875594227,34.375561608652674,-19.874906753845057,0.0142821283462229,2.00056575836885e-06,9.74475292288769e-05,0.0129842271197967,0.0142821283462229,100000000.0,1082897.0,12.53353009,79334.0,764754170.8924061,11731395.94292322,11476.36007233,176.04836837300476,2.86826,0.043999359543189766,0.05464714034525752,0.04448669757126967
780,2019-11-27,100629.0,1614335629.0,28792.0,1611955.62869367,1382144.0,504.48256,1.382144,22279.54800465184,1382144.0,22279.54800465184,2.141603286552693e-06,0.0161195562869367,37.336559193459784,-20.920354259975678,0.0153400875594227,2.1408444448005298e-06,0.000103689259731286,0.0139481267043055,0.0153400875594227,100000000.0,1050298.0,12.15622685,68539.0,1908946585.5538828,30771371.934591442,29790.41423926,480.2082591409121,5.834341,0.09404698814668255,0.054593022071217294,0.0438330593450847
781,2019-11-28,80583.0,1614335629.0,28779.0,1586215.31457442,1381728.0,504.33072000000004,1.381728,21917.18114176284,1381728.0,21917.18114176284,2.133060196787913e-06,0.0158621531457442,10.433407044535608,-27.764085211837784,0.0161195562869367,2.1416032865527002e-06,0.00010518585814453901,0.0146536941828138,0.0161195562869367,100000000.0,1164647.0,13.47971065,66684.0,430758075.2313416,6832750.558085541,7537.10472179,119.55470937254472,6.609608000000001,0.10484261432933603,0.05369083763702368,0.0410003827234617
782,2019-11-29,87994.0,1614335629.0,28792.0,1614517.36849544,1382144.0,504.48256,1.382144,22314.95493761761,1382144.0,22314.95493761761,2.083856423289526e-06,0.0161451736849544,3.879518303705734,-19.38014191355995,0.0158621531457442,2.13306019678791e-06,0.000105040142517927,0.0144301566471919,0.0158621531457442,100000000.0,1145901.0,13.26274306,67620.0,552596920.1072376,8921773.25290222,9649.08707788,155.78618677362175,6.744634,0.10889328737144871,0.05364360449683162,0.03830687227022984
783,2019-11-30,91655.0,1614335629.0,28789.0,1548688.78516283,1382048.0,504.44752,1.382048,21403.622381567184,1382048.0,21403.622381567184,2.0495620444649887e-06,0.0154868878516283,9.063605816000694,-21.747783680401792,0.0161451736849544,2.0838564232895197e-06,0.000104664605821483,0.0146503526116078,0.0161451736849544,100000000.0,1063127.0,12.30471065,80677.0,547374907.6027268,8477133.806838833,7844.52349822,121.48725566639604,3.0,0.0464606635548849,0.052994419367020665,0.03881455059608148
784,2019-12-01,95932.0,1614335629.0,28791.0,1597167.85421765,1382112.0,504.47087999999997,1.382112,22074.64857328465,1382112.0,22074.64857328465,2.1531768557375167e-06,0.0159716785421765,6.777552419549718,-18.774778416362878,0.0154868878516283,2.04956204446499e-06,0.000101876555403633,0.014081637986662,0.0154868878516283,100000000.0,1011575.0,11.70804398,70808.0,456967822.6421006,7298543.167357952,7360.60914956,117.56128321137544,5.2023839999999995,0.08309080490096232,0.05304808375458818,0.039462801399274834
785,2019-12-02,80490.0,1614335629.0,28792.0,1526955.71486114,1382144.0,504.48256,1.382144,21104.726795610353,1382144.0,21104.726795610353,2.086486072182044e-06,0.0152695571486114,3.4470453906001746,-23.227139983081884,0.0159716785421765,2.15317685573752e-06,0.00010550703510510699,0.014506237017172,0.0159716785421765,100000000.0,1039654.0,12.03303241,72376.0,632399027.3559713,9656453.088938264,10026.70379007,153.10332653467236,4.411118,0.06735581839026841,0.05312973248411479,0.03989869219495765
786,2019-12-03,92989.0,1614335629.0,28791.0,1522517.14006853,1382112.0,504.47087999999997,1.382112,21042.89209494396,1382112.0,21042.89209494396,2.0837998275092897e-06,0.0152251714006853,11.761466098154301,-22.606069510152512,0.0152695571486114,2.08648607218205e-06,0.000102444004999538,0.0137914428576944,0.0152695571486114,100000000.0,1016055.0,11.75989583,67250.0,429022624.553009,6531942.993591422,7055.9544012,107.42811515368979,7.862310000000001,0.11970501735532205,0.05305844936587579,0.03991078394140856
787,2019-12-04,78622.0,1614335629.0,28790.0,1429858.69011912,1382080.0,504.4592,1.38208,19761.790984398333,1382080.0,19761.790984398333,1.981780538074544e-06,0.0142985869011912,1.1215636309459371,-27.801790207011823,0.0152251714006853,2.0837998275092897e-06,0.00010324574162319301,0.0137464086101273,0.0152251714006853,100000000.0,1257733.0,14.55709491,174425.0,980706850.3385029,14022722.124158597,7072.80467268,101.13111224746613,51.701,0.7392512413784863,0.05317361544221754,0.040997311721480974
788,2019-12-05,62458.0,1614335629.0,28789.0,1452827.44241611,1382048.0,504.44752,1.382048,20078.772611362998,1382048.0,20078.772611362998,1.962196666039043e-06,0.0145282744241611,5.5086422743326855,-26.757638237509823,0.0142985869011912,1.98178053807455e-06,9.81390343744595e-05,0.0129168869218066,0.0142985869011912,100000000.0,1068515.0,12.36707176,65260.0,425322149.2915305,6179196.903581374,7223.1439949000005,104.9398181631385,9.29376,0.13502229571229146,0.05310483296328733,0.04123065122080348
789,2019-12-06,62768.0,1614335629.0,28789.0,1471329.40758026,1382048.0,504.44752,1.382048,20334.47865087483,1382048.0,20334.47865087483,1.952865301928876e-06,0.0147132940758026,15.353836381980006,-26.894563408755808,0.0145282744241611,1.96219666603904e-06,9.814916144876591e-05,0.0130931208466621,0.0145282744241611,100000000.0,1146219.0,13.26642361,100257.0,476588091.5599472,7012180.744147037,5254.62860895,77.31289598260689,60.0,0.8827976445481558,0.05279513129441787,0.04119307234950807
790,2019-12-07,69372.0,1614335629.0,28790.0,1451991.01770936,1382080.0,504.4592,1.38208,20067.67745755752,1382080.0,20067.67745755752,1.932879591746954e-06,0.0145199101770936,11.16855388186228,-25.628637310195536,0.0147132940758026,1.95286530192887e-06,9.89460363101668e-05,0.0133073189934298,0.0147132940758026,100000000.0,1026550.0,11.88136574,70673.0,485092094.02430147,7043493.632851101,8847.92840634,128.47112571341168,14.196585999999998,0.20613315354138448,0.05256372766142501,0.041025177938558574
791,2019-12-08,62703.0,1614335629.0,28792.0,1463926.95865173,1382144.0,504.48256,1.382144,20233.578623387366,1382144.0,20233.578623387366,1.94439975117768e-06,0.0146392695865173,10.46163604468152,-22.07393192827126,0.0145199101770936,1.93287959174696e-06,9.842992617795931e-05,0.0131399522958757,0.0145199101770936,100000000.0,963129.0,11.14732639,59049.0,474457435.3807459,6945710.30386635,10272.78302684,150.38604013370994,15.0,0.2195890437977595,0.0525702883813156,0.04078642302685949
792,2019-12-09,77021.0,1614335629.0,28782.0,1435784.4062648,1381824.0,504.36575999999997,1.381824,19840.013514024507,1381824.0,19840.013514024507,1.9560489293653888e-06,0.014357844062648001,7.335603431384745,-24.404800595202406,0.0146392695865173,1.94439975117768e-06,9.705265746114209e-05,0.0132455653344784,0.0146392695865173,100000000.0,990726.0,11.46673611,82655.0,375029943.0145605,5384621.440626824,5289.91651206,75.9517963845843,1.36,0.01952666792520128,0.052333850447737036,0.04066834376236178
793,2019-12-10,64967.0,1614335629.0,28607.0,1409479.11049391,1376224.0,502.32176,1.376224,19397.58979360371,1376224.0,19397.58979360371,1.948923150644304e-06,0.0140947911049391,8.203445222857884,-27.164768513093428,0.014357844062648001,1.95604892936539e-06,9.742355096502621e-05,0.0129802060613645,0.014357844062648001,100000000.0,884219.0,10.2340162,67322.0,465166000.4821644,6556417.605916106,8330.7240253,117.41981488950086,8.462282,0.11927409706108623,0.052323956569985834,0.04035012471392417
794,2019-12-11,223771.0,1614335629.0,27716.0,1412273.77660156,1347712.0,491.91488,1.347712,19033.383160112415,1347712.0,19033.383160112415,1.9613648358291584e-06,0.0141227377660156,8.211021979593411,-25.80432958789575,0.0140947911049391,1.9489231506443003e-06,9.674085949277891e-05,0.0127119251369136,0.0140947911049391,100000000.0,1248683.0,14.45234954,71895.0,495896557.1813503,7003417.036142172,7609.56029632,107.46782457961133,6.313009,0.08915697062149638,0.0523211906328433,0.040397305665538674
795,2019-12-12,72459.0,1614335629.0,28201.0,1374986.89020229,1363232.0,497.57968,1.363232,18744.26128304248,1363232.0,18744.26128304248,1.911602600813297e-06,0.0137498689020229,4.426850324771481,-29.817095924048573,0.0141227377660156,1.96136483582916e-06,9.86704243047076e-05,0.0127013279877336,0.0141227377660156,100000000.0,952744.0,11.02712963,69906.0,544295256.7962059,7483988.424940717,9473.37974112,130.25772949947967,9.298688,0.1278557409608135,0.05231113066510538,0.03982759667886583
796,2019-12-13,64023.0,1614335630.0,28792.0,1407745.95471768,1382144.0,504.48256,1.382144,19457.076248373127,1382144.0,19457.076248373127,1.94308442060096e-06,0.0140774595471768,9.321286624304056,-29.749858291690817,0.0137498689020229,1.91160260081329e-06,9.50008260122652e-05,0.0123006757544428,0.0137498689020229,100000000.0,975040.0,11.28518519,73677.0,473286504.15481895,6662671.616464189,7294.23671132,102.68432223113922,11.574074000000001,0.16293355853103075,0.05234768655517732,0.03985648180987037
797,2019-12-14,76428.0,1614335630.0,28791.0,1384810.01266748,1382112.0,504.47087999999997,1.382112,19139.62536227876,1382112.0,19139.62536227876,1.9584062226514887e-06,0.0138481001266748,9.786952205665084,-28.60226102055916,0.0140774595471768,1.94308442060096e-06,9.73546838560185e-05,0.0126659366701921,0.0140774595471768,100000000.0,957445.0,11.08153935,80714.0,530995747.0391424,7353282.271836529,7678.9371175,106.33869006957954,5.42737,0.07515876318451102,0.0523056716517546,0.039673411389981116
