,time,AssetEODCompletionTime,BlkCnt,CapMrktCurUSD,CapMrktFFUSD,DiffLast,DiffMean,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,RevAllTimeUSD,RevNtv,RevUSD,SplyCur,SplyExpFut10yr,TxCnt,TxCntSec,TxTfrCnt,VtyDayRet180d,VtyDayRet30d
625,2020-10-01,1614335740.0,1438.0,16841667.91031337,16841667.91031337,269434999.0,266072512.76077887,0.009336810730253286,0.002923306549285908,0.009000000000000001,0.0028178528732861487,6.265,1.961538694570858,86280.0,58.545635,0.160399,27013.816211903213,86280.0,27013.816211903213,2.951881395188101e-05,0.31309476369846095,-78.46094534111201,-36.3295272830936,0.30197426673920197,2.8032343658679102e-05,0.000838871578943657,0.257595156885423,0.30197426673920197,92366040.64276046,86286.265,27015.77775059779,53790960.0,369150960.0,671.0,0.007766199999999999,1894.0,0.041585403030086725,0.03864013907726305
626,2020-10-02,1614335741.0,1432.0,16405604.633684082,16405604.633684082,276983547.0,278160951.62919,0.009004155124653673,0.002741781057764083,0.008,0.00243601405778272,6.501,1.9795659237056829,85920.0,58.208375,0.159475,26162.790980586407,85920.0,26162.790980586407,2.8807825248392626e-05,0.30450175722284006,-78.44065330649455,-32.86353124207816,0.309330171440835,2.91638853125617e-05,0.000877878930450029,0.263737578654386,0.309330171440835,92392205.41330697,85926.50099999999,26164.770546510117,53876880.0,369236880.0,722.0,0.00835648,2017.0,0.041619362524367716,0.03669091949423153
627,2020-10-03,1614335741.0,1435.0,16583584.681801332,16583584.681801332,276823526.0,286426740.8752613,0.009467766116941456,0.002909578031972808,0.01,0.00307314100922546,6.315,1.9406885473258777,86100.0,58.23721,0.159554,26459.744089431206,86100.0,26459.744089431206,2.9113554072278845e-05,0.307314100922546,-78.39859623690003,-22.051803460313653,0.30301596855758695,2.8667260081823498e-05,0.0008762719704457731,0.25895641132082997,0.30301596855758695,92418667.09808494,86106.315,26461.684777978528,53962980.0,369322980.0,667.0,0.00771991,1881.0,0.040542506040162914,0.027986136236312957
628,2020-10-04,1614335741.0,1437.0,16516811.914791426,16516811.914791426,285863861.0,276744163.17466944,0.00939837398373979,0.002872034653506419,0.009000000000000001,0.002750296160407977,5.78,1.7663013119064563,86220.0,58.225165000000004,0.159521,26347.837216708413,86220.0,26347.837216708413,2.8651733489187598e-05,0.305588462267553,-78.23611236764059,-23.825783430334486,0.300692903482055,2.84862916423144e-05,0.0008674176495014031,0.25715832628831303,0.300692903482055,92445016.70160297,86225.78,26349.60351802033,54049200.0,369409200.0,615.0,0.00711806,1728.0,0.040512678481476834,0.02756982359470809
629,2020-10-05,1614335741.0,1426.0,16361099.496836133,16361099.496836133,278255432.0,274434469.6633941,0.009010309278350498,0.0027231776145374663,0.008,0.00241783275615684,4.37,1.3207411430506737,85560.0,57.68825,0.15805,25858.721327097403,85560.0,25858.721327097403,2.805526017524276e-05,0.30222909451960495,-77.3204435542967,-20.419103532750288,0.30407678692585,2.851e-05,0.0008630223776395481,0.259607094016158,0.30407678692585,92470876.7436712,85564.37,25860.04206824045,54134760.0,369494760.0,485.0,0.00561343,1338.0,0.04040150958839183,0.026189848910421615
630,2020-10-06,1614335741.0,1433.0,15938214.55099942,15938214.55099942,270377831.0,281354932.37334263,0.008842504743832994,0.0025992588403522415,0.008,0.002351604135391648,4.66,1.3698094088656347,85980.0,57.879509999999996,0.158574,25273.865445121737,85980.0,25273.865445121737,2.774067142442147e-05,0.29395051692395596,-79.06495917720862,-25.867348999096,0.30110970901104,2.7951350087668e-05,0.0008525388355629179,0.25532455049172503,0.30110970901104,92496151.97892572,85984.66,25275.2352545306,54220740.0,369580740.0,527.0,0.00609954,1433.0,0.040424250198706366,0.024602942432001226
631,2020-10-07,1614335741.0,1434.0,15731846.743518066,15731846.743518066,276393574.0,282554641.91352856,0.008362694300518102,0.0024225451241749706,0.008,0.0023174781113545037,4.842,1.4026536268973135,86040.0,57.828044999999996,0.158433,24924.47708761769,86040.0,24924.47708761769,2.715660305937893e-05,0.28968476391931297,-77.81762586172944,-23.071285656946106,0.293778821345482,2.7724468184919396e-05,0.000863792357857833,0.250337505241068,0.293778821345482,92521077.858667,86044.84199999999,24925.879741244593,54306780.0,369666780.0,579.0,0.00670139,1542.0,0.04000818632473661,0.02333695242587944
632,2020-10-08,1614335741.0,1444.0,16416983.703535944,16416983.703535944,287876930.0,286630018.566482,0.00822431506849312,0.0024822569798368375,0.008,0.0024145543638970962,4.803,1.4496380762247192,86640.0,58.138659999999994,0.15928399999999998,26149.623761005547,86640.0,26149.623761005547,2.7683419637638924e-05,0.30181929548713693,-78.51329942022534,-17.34940351858178,0.284458559732927,2.66666706560425e-05,0.000833798187805167,0.24178913429883603,0.284458559732927,92547228.93206608,86644.80300000001,26151.073399081775,54393420.0,369753420.0,584.0,0.00675926,1533.0,0.04013395232204618,0.024647615386152198
633,2020-10-09,1614335741.0,1426.0,16166610.853617635,16166610.853617635,280076261.0,279319921.17180926,0.007244367417677627,0.0021497625124813472,0.006999999999999999,0.002077246599978991,4.18,1.2404129697017403,85560.0,57.323615000000004,0.157051,25389.888442028925,85560.0,25389.888442028925,2.6796707242735925e-05,0.296749514282713,-78.92336273737878,-19.211045533570616,0.287608724614549,2.638e-05,0.000820502607035775,0.24431533349072698,0.287608724614549,92572620.06092107,85564.18,25391.128854998628,54478980.0,369838980.0,577.0,0.00667824,1492.0,0.040145013992725534,0.024609909770020463
634,2020-10-10,1614335741.0,1408.0,17215594.6449476,17215594.6449476,251604542.0,260675844.24928975,0.008751004016064235,0.002761073763959806,0.008,0.002524120669026136,4.3580000000000005,1.3750147344519874,84480.0,56.512584999999994,0.154829,26654.714264916,84480.0,26654.714264916,2.7914637810271514e-05,0.31551508362826697,-74.34963374141418,-14.103096447428166,0.28394001834950605,2.564e-05,0.000775267313006749,0.2398993809772,0.28394001834950605,92599276.15020072,84484.35800000001,26656.08927965045,54563460.0,369923460.0,498.0,0.00576389,1343.0,0.04030658355511648,0.027587052670556028
635,2020-10-11,1614335741.0,1463.0,17698496.063865907,17698496.063865907,314578557.0,273120081.2030075,0.009058939096267177,0.002933686370850606,0.008,0.0025907549126227922,4.611000000000001,1.4932463627629615,87780.0,58.625569999999996,0.160618,28427.058278753582,87780.0,28427.058278753582,2.8461670950880884e-05,0.323844364077849,-75.71553200408984,-16.144910707997614,0.295038640527491,2.6103020799041e-05,0.000794646658666847,0.248469680063202,0.295038640527491,92627704.70172584,87784.61099999999,28428.55152511635,54651240.0,370011240.0,509.0,0.0058912,1386.0,0.04036159048286669,0.026244685869093752
636,2020-10-12,1614335741.0,1434.0,18201250.60738525,18201250.60738525,302986943.0,277952170.2050209,0.007666934835076374,0.002549410608706112,0.008,0.002660161499787384,9.53,3.168917386621721,86040.0,57.37325500000001,0.157187,28610.036930213315,86040.0,28610.036930213315,2.8793611465712848e-05,0.33252018747342305,-76.04101257622958,-13.768390286257553,0.29469699948718897,2.59e-05,0.000787653662473228,0.24913891523191198,0.29469699948718897,92656317.90757345,86049.53,28613.205847599933,54737280.0,370097280.0,1243.0,0.01438657,2888.0,0.0403475225381819,0.026892769532152014
637,2020-10-13,1614335741.0,1424.0,16922483.66691525,16922483.66691525,284758884.0,285003346.7099719,0.008928832116788289,0.002756120376022534,0.008,0.002469411757302848,4.893,1.5103539660603547,85440.0,56.884519999999995,0.15584800000000001,26373.317567994414,85440.0,26373.317567994414,2.699408065458797e-05,0.308676469662856,-76.63176787846396,-19.528421271348872,0.319532520171243,2.76689824650306e-05,0.000824236391021469,0.270113846956866,0.319532520171243,92682692.7354954,85444.89300000001,26374.82792196047,54822720.0,370182720.0,548.0,0.00634259,1496.0,0.040493516151519686,0.029734422444591062
638,2020-10-14,1614335741.0,1442.0,16737405.1127247,16737405.1127247,323751946.0,293524583.0076283,0.005889887640449371,0.0017953523943626127,0.006999999999999999,0.002133736248927738,5.242000000000001,1.597863630982743,86520.0,57.512685,0.15756900000000001,26372.980036746845,86520.0,26372.980036746845,2.6698482758620644e-05,0.304819464132534,-73.35979044580408,-16.542380288144063,0.30768295242959903,2.69071965316888e-05,0.00080641480669917,0.262082643816284,0.30768295242959903,92709067.31339578,86525.242,26374.577900377823,54909240.0,370269240.0,890.0,0.01030093,2166.0,0.04050042343994477,0.028695584487391183
639,2020-10-15,1614335741.0,1425.0,15913150.186115453,15913150.186115453,284964879.0,271762457.9214035,0.008355263157894699,0.0024176595339135266,0.008,0.0023148614119991038,5.08,1.469936996619431,85500.0,56.746185,0.155469,24740.081340740424,85500.0,24740.081340740424,2.515589070718877e-05,0.28935767649988803,-74.69264347004653,-19.446995478764826,0.300826962181715,2.63487880801623e-05,0.000794096987571325,0.256392077702702,0.300826962181715,92733808.86467353,85505.08,24741.551277737042,54994740.0,370354740.0,608.0,0.00703704,1610.0,0.040530989198086925,0.029852502145627225
640,2020-10-16,1614335741.0,1422.0,15792083.939417345,15792083.939417345,279680949.0,269855199.34739804,0.008424561403508737,0.0024154182264323164,0.008,0.002293691610273096,4.802,1.3767883890664259,85320.0,56.53923,0.154902,24462.221023562568,85320.0,24462.221023562568,2.5285455113375744e-05,0.28671145128413694,-73.62493522178335,-20.344425223571662,0.286266077118157,2.4887116306253698e-05,0.0007583148879593781,0.24446042067367799,0.286266077118157,92758272.46248548,85324.802,24463.597811951637,55080060.0,370440060.0,570.0,0.00659722,1501.0,0.04048065215814597,0.02980316020871878
641,2020-10-17,1614335741.0,1442.0,15362599.004036387,15362599.004036387,285025675.0,274049702.75104016,0.008077338129496375,0.0022493492745692444,0.008,0.00222781241890092,4.4910000000000005,1.250638196660504,86520.0,57.244409999999995,0.156834,24093.791310413446,86520.0,24093.791310413446,2.450773559499004e-05,0.278476552362615,-73.08550524277334,-21.607026959716052,0.28279567769675396,2.49401179570311e-05,0.000772033077835688,0.241520172104262,0.28279567769675396,92782367.5044341,86524.491,24095.041948610105,55166580.0,370526580.0,556.0,0.00643519,1455.0,0.040361120313253715,0.03004812291350425
642,2020-10-18,1614335741.0,1425.0,16302539.761482505,16302539.761482505,274573686.0,270105676.67017543,0.008279742765273277,0.0024430000761186677,0.008,0.002360459879372144,5.15,1.5195460473458176,85500.0,56.481925,0.154745,25227.41496078979,85500.0,25227.41496078979,2.5680346177693758e-05,0.295057484921518,-71.79479900876228,-16.182080896515814,0.275047071042985,2.4205919084061603e-05,0.000746764670430239,0.234882666396901,0.275047071042985,92807596.43894093,85505.15,25228.934506837133,55252080.0,370612080.0,622.0,0.00719907,1633.0,0.04061309083473008,0.03236811456980398
643,2020-10-19,1614335741.0,1435.0,15838208.50577193,15838208.50577193,258117278.0,274516373.8996516,0.008147747747747715,0.00233194744896312,0.008,0.002289660918486576,4.522,1.294230834174537,86100.0,56.789984999999994,0.155589,24642.475635211773,86100.0,24642.475635211773,2.4366779887266387e-05,0.286207614810822,-74.10322562847556,-20.351687666155986,0.273580423599279,2.38110888369375e-05,0.000723907777824991,0.233609001009556,0.273580423599279,92832240.20880698,86104.522,24643.769866045946,55338180.0,370698180.0,555.0,0.00642361,1463.0,0.040585844364362585,0.032270402485813705
644,2020-10-20,1614335741.0,1442.0,15158147.175966175,15158147.175966175,285917277.0,268516162.55131763,0.008341059602648972,0.002281203309363137,0.008,0.002187926635736944,5.038,1.3778467988553407,86520.0,56.977959999999996,0.156104,23662.426565495043,86520.0,23662.426565495043,2.2925672452564303e-05,0.273490829467118,-75.29284592982016,-22.653602176059852,0.270153675253945,2.3e-05,0.000711936750065671,0.229421638378545,0.270153675253945,92855904.01321928,86525.038,23663.804412293903,55424700.0,370784700.0,604.0,0.00699074,1577.0,0.04064500692976703,0.032974463355859934
645,2020-10-21,1614335741.0,1432.0,15475699.917916302,15475699.917916302,263976917.0,264404671.174581,0.008437943262411325,0.002352398115054044,0.008,0.002230304747872216,4.7589999999999995,1.326752536890485,85920.0,56.495065000000004,0.154781,23953.4729921476,85920.0,23953.4729921476,2.1698120174404595e-05,0.278788093484027,-73.51860925379583,-16.155390252884768,0.262448059516072,2.2e-05,0.000711542433234627,0.221942705944574,0.262448059516072,92879858.81296396,85924.759,23954.79974468449,55510620.0,370870620.0,564.0,0.00652778,1508.0,0.04067197862979322,0.031777266684901995
646,2020-10-22,1614335741.0,1433.0,15644075.35620909,15644075.35620909,285842122.0,255995886.85973483,0.009029473684210507,0.0025407626858961903,0.008,0.002251083750619152,4.289,1.2068622758006928,85980.0,56.44725,0.15465,24193.52260977933,85980.0,24193.52260977933,2.1649200467562908e-05,0.28138546882739396,-71.84295685683928,-12.109842315317906,0.28258960296893393,2.1993992242027103e-05,0.000720022739700718,0.23754132116350699,0.28258960296893393,92904053.542436,85984.289,24194.729472055133,55596600.0,370956600.0,475.0,0.00549769,1316.0,0.04067934239212702,0.03130331130594916
647,2020-10-23,1614335741.0,1426.0,15537114.493833452,15537114.493833452,266226048.0,270016443.5645161,0.008671848013816884,0.002419724656223738,0.008,0.0022322574402765197,5.021,1.4010205759535508,85560.0,56.08517,0.153658,23873.99332375738,85560.0,23873.99332375738,2.1541181491109877e-05,0.279032180034565,-68.38269863186136,-8.801184081275219,0.280409471332985,2.15741092928112e-05,0.000676604341264647,0.23709057422190302,0.280409471332985,92927928.93678032,85565.021,23875.394344333334,55682160.0,371042160.0,579.0,0.00670139,1544.0,0.04054402423413147,0.03034468393158655
648,2020-10-24,1614335741.0,1446.0,15928034.271782234,15928034.271782234,290833645.0,279037336.51452285,0.008235294117647042,0.0023520636036001544,0.008,0.00228486178635444,3.92,1.1195822753136755,86760.0,56.783415000000005,0.15557100000000001,24779.3260730139,86760.0,24779.3260730139,2.1779062191811762e-05,0.285607723294305,-72.63939873936445,-9.875268339819069,0.27900046244309007,2.15387329047341e-05,0.0006815861225366281,0.23482376264873,0.27900046244309007,92952709.38243562,86763.92,24780.445655289208,55768920.0,371128920.0,476.0,0.00550926,1280.0,0.04058611400852972,0.02990415469509005
649,2020-10-25,1614335741.0,1429.0,15270957.63640233,15270957.63640233,281581376.0,278157979.75787264,0.008447602131438695,0.002309618826403782,0.008,0.002187242050908888,4.756,1.300315399265334,85740.0,56.02969,0.153506,23441.766680616005,85740.0,23441.766680616005,2.0964022516662232e-05,0.273405256363611,-74.50165666504543,-13.325157363155176,0.285364013764362,2.17604780829924e-05,0.000692179408774443,0.240105505365944,0.285364013764362,92976152.44943164,85744.756,23443.066996015266,55854660.0,371214660.0,563.0,0.006516199999999999,1471.0,0.04068809014509487,0.030792550241805418
650,2020-10-26,1614335742.0,1423.0,14752061.919637233,14752061.919637233,244108788.0,260802213.84750527,0.008144531249999979,0.002147810929459831,0.008,0.002109696299056952,4.17,1.0996791958834362,85380.0,55.709219999999995,0.15262799999999999,22515.733751685322,85380.0,22515.733751685322,2.016045938047925e-05,0.263712037382119,-78.81272251048381,-16.802377630525857,0.279746752214271,2.14502723553477e-05,0.000687773088477787,0.236021066431357,0.279746752214271,92998669.28286251,85384.17,22516.833430881205,55940040.0,371300040.0,512.0,0.00592593,1379.0,0.04044370902784633,0.03125564008550369
651,2020-10-27,1614335742.0,1444.0,15221911.60219814,15221911.60219814,276042548.0,262894156.2181441,0.008518656716417876,0.0023144373271231557,0.008,0.0021735232717267038,4.566,1.2405384073380161,86640.0,56.443965000000006,0.154641,23539.257032800204,86640.0,23539.257032800204,1.986691043104723e-05,0.271690408965838,-77.15049212347712,-14.077211947430953,0.273935157522115,2.0942004282146e-05,0.0006952479163342339,0.23196012295518,0.273935157522115,93022209.78043371,86644.56599999999,23540.497571207547,56026680.0,371386680.0,536.0,0.0062036999999999995,1437.0,0.040467183903053365,0.031934010765052395
652,2020-10-28,1614335742.0,1435.0,14962261.137735633,14962261.137735633,277005328.0,259713999.86759585,0.005728852838933889,0.0015275770011000521,0.006,0.001599877368870582,4.944,1.3182989519493595,86100.0,56.005965,0.15344100000000002,22958.240243292847,86100.0,22958.240243292847,2.0063177605210416e-05,0.266646228145097,-76.84787910373258,-15.827594287242167,0.270738407913623,1.9797296933439398e-05,0.0006700691965420611,0.229904414658026,0.270738407913623,93045169.33897597,86104.944,22959.5585422448,56112780.0,371472780.0,863.0,0.00998843,2091.0,0.04041911641547442,0.03200170314865767
653,2020-10-29,1614335742.0,1429.0,14871106.808466084,14871106.808466084,270130255.0,254132812.45276415,0.008620689655172377,0.0022811845690012315,0.008,0.002116939280033152,4.75,1.2569326975196842,85740.0,55.68659,0.152566,22688.296733755302,85740.0,22688.296733755302,1.9637338983050934e-05,0.26461741000414396,-72.99984918835685,-16.388852500805616,0.269129159208358,2.025e-05,0.000692020651826113,0.229225208092709,0.269129159208358,93067858.89264242,85744.75,22689.553666452823,56198520.0,371558520.0,551.0,0.00637731,1467.0,0.040397762932467794,0.031990438288460515
654,2020-10-30,1614335742.0,1428.0,14346236.74930477,14346236.74930477,241520620.0,241232906.62324932,0.009627416520210852,0.002453924843617086,0.008,0.002039113889767256,5.478,1.3962832360181283,85680.0,55.562855000000006,0.152227,21838.909759407314,85680.0,21838.909759407314,1.873731443600235e-05,0.254889236220907,-74.84284783532014,-17.979362708182066,0.264788019958781,1.965e-05,0.000684581040990272,0.22680429272598396,0.264788019958781,93089699.19868506,85685.478,21840.30604264333,56284200.0,371644200.0,569.0,0.00658565,1702.0,0.040420652751206765,0.03243383960708809
655,2020-10-31,1614335742.0,1436.0,14272051.532563273,14272051.532563273,249311230.0,253543922.34401116,0.00870599250936327,0.0022042146570598877,0.008,0.00202546892126476,4.649,1.1770506268699839,86160.0,55.788790000000006,0.152846,21814.300282021464,86160.0,21814.300282021464,1.833702697371185e-05,0.253183615158095,-77.3472552089972,-19.13514867916026,0.25544640426629606,1.87782727479928e-05,0.000665924978105345,0.219128259565304,0.25544640426629606,93111514.67601772,86164.649,21815.477332648334,56370360.0,371730360.0,534.0,0.00618056,1452.0,0.04024474927934362,0.032324645737286405
656,2020-11-01,1614335742.0,1443.0,14214547.974226985,14214547.974226985,275158946.0,261676007.94455996,0.00899008264462807,0.0022634942851017265,0.008,0.002014214440134656,5.439,1.369414042486549,86580.0,55.974940000000004,0.153356,21798.835778357316,86580.0,21798.835778357316,1.832850321449442e-05,0.25177680501683203,-77.48501057854382,-17.315155316960272,0.253717452919313,1.8375690602955498e-05,0.000656304041681153,0.21773926269400398,0.253717452919313,93133314.88121012,86585.439,21800.205192399797,56456940.0,371816940.0,605.0,0.00700231,1659.0,0.04022058155752097,0.032086533926746263
657,2020-11-02,1614335742.0,1428.0,13557502.414346894,13557502.414346894,242815044.0,243184325.17016807,0.00914765100671137,0.0021933773250884404,0.008,0.0019181993921536559,5.452000000000001,1.3072528857527166,85680.0,55.309180000000005,0.151532,20543.915489965646,85680.0,20543.915489965646,1.763626066627697e-05,0.239774924019207,-78.72723281185527,-21.977246309423748,0.25153007071367106,1.83105417884278e-05,0.000635854898204632,0.21594556919116,0.25153007071367106,93153860.10395296,85685.45199999999,20545.22274285141,56542620.0,371902620.0,596.0,0.00689815,1685.0,0.040332907204975454,0.032858089323761615
658,2020-11-03,1614335742.0,1436.0,12836066.361985123,12836066.361985123,253533563.0,238015285.2694986,0.01060032,0.002402778427829068,0.008,0.0018133629383483276,6.551,1.4849175761399867,86160.0,55.5343060505,0.15214878369999998,19529.91884601149,86160.0,19529.91884601149,1.619430859146698e-05,0.2266703672935409,-82.40904502095884,-25.824958962264947,0.24031553716880605,1.7676024600996e-05,0.000626069013420888,0.20645425658442298,0.24031553716880605,93153860.10395293,86166.55099999999,19531.403763587623,56628780.0,371988780.0,618.0,0.007152777778,1961.0,0.040489444027144605,0.03399552030170526
659,2020-11-04,1614335742.0,1430.0,12684412.392646834,12684412.392646834,236663222.0,235362837.75944057,0.00887677,0.001985320377840683,0.008,0.0017892277284108366,4.394,0.982733329829652,85800.0,55.218605177,0.1512838498,19189.467387206223,85800.0,19189.467387206223,1.582922501461134e-05,0.2236534660513546,-83.81937166409249,-25.99869764131969,0.226474197783746,1.6180293395675e-05,0.000582872853236941,0.192600398433145,0.226474197783746,93173391.50771649,85804.394,19190.45012053605,56714580.0,372074580.0,495.0,0.0057291666669999994,1368.0,0.04047602045710299,0.03400082265181362
660,2020-11-05,1614335742.0,1429.0,13028616.545013618,13028616.545013618,244055357.0,226881075.26242128,0.00840398,0.0019276692960878304,0.008,0.0018350060767282456,5.9079999999999995,1.3551519876638096,85740.0,55.096696637,0.1509498538,19666.67762733498,85740.0,19666.67762733498,1.4697481629563202e-05,0.22937575959103074,-83.13793135290572,-21.967900587033338,0.22459102710893697,1.5895581531268303e-05,0.0005589683395397071,0.191418506361023,0.22459102710893697,93192581.95783706,85745.90800000001,19668.032779322642,56800320.0,372160320.0,703.0,0.008136574074,1743.0,0.040536572739040135,0.03442298718210852
661,2020-11-06,1614335742.0,1434.0,14146391.665262066,14146391.665262066,230019043.0,223646913.40237096,0.00812268,0.002019932592832286,0.008,0.0019894247640751934,4.37,1.0867232773760744,86040.0,55.205852515,0.15124891099999999,21396.26333762871,86040.0,21396.26333762871,1.5921540035067207e-05,0.2486780955093992,-80.94482211453426,-14.155617939691007,0.23009457371995198,1.47435403651233e-05,0.0005517890489139,0.194339643120291,0.23009457371995198,93212249.99061634,86044.37,21397.350060906083,56886360.0,372246360.0,538.0,0.0062268518519999995,1419.0,0.03978991563013833,0.03803459922569512
662,2020-11-07,1614335742.0,1453.0,13090412.949167013,13090412.949167013,289558921.0,235963259.95044732,0.00835208,0.0019189991737300995,0.008,0.0018381042075555794,4.0089999999999995,0.9211199710112896,87180.0,55.851716438000004,0.1530184012,20030.740601836926,87180.0,20030.740601836926,1.5455234708379367e-05,0.2297630259444474,-82.09946976501841,-23.87397711812647,0.249903559541788,1.6e-05,0.000547496373639438,0.21045343411515602,0.249903559541788,93233647.34067728,87184.009,20031.661721807934,56973540.0,372333540.0,480.0,0.005555555556,1285.0,0.040183250132356775,0.03931447092272925
663,2020-11-08,1614335742.0,1408.0,13716091.106663195,13716091.106663195,238520385.0,233493347.77982956,0.00706627,0.0016986499549805781,0.006999999999999999,0.001682719409938206,1.173,0.2819756954082165,84480.0,54.041833205,0.14805981699999998,20308.019393082814,84480.0,20308.019393082814,1.5508933946211954e-05,0.24038848713402944,-82.39853134428803,-18.992795080024454,0.22624109437907503,1.5218328536266001e-05,0.00051798429368278,0.189697274877042,0.22624109437907503,93253679.00239907,84481.17300000001,20308.30136877821,57058020.0,372418020.0,166.0,0.0019212962959999998,345.0,0.04030031859173665,0.04050603207612777
664,2020-11-09,1614335742.0,1419.0,13418761.422942026,13418761.422942026,229476204.0,235509394.94009864,0.00659477,0.001548630584468471,0.006999999999999999,0.001643789562225718,1.0090000000000001,0.2369405240408213,85140.0,54.382886759499996,0.14899421029999999,19993.17761827109,85140.0,19993.17761827109,1.5328318527177094e-05,0.2348270803179597,-82.61811440204959,-25.573421841655012,0.243934634644075,1.5737717646099202e-05,0.000535677724230238,0.20453133620787803,0.243934634644075,93273987.30376787,85141.009,19993.41455879513,57143160.0,372503160.0,153.0,0.001770833333,313.0,0.04028964177939488,0.038479908395814506
665,2020-11-10,1614335742.0,1442.0,15641754.462091278,15641754.462091278,234661903.0,223985426.30790567,0.0079726,0.0021790345782899518,0.008,0.002186523421006901,2.91,0.7953478943912602,86520.0,55.1808082955,0.1511802967,23647.25079818963,86520.0,23647.25079818963,1.7841276141420813e-05,0.2733154276258626,-78.44974232744116,-15.602845705179467,0.23275994690774102,1.5193386562315601e-05,0.000523587884909499,0.196716767954421,0.23275994690774102,93293980.71832661,86522.91,23648.046146084027,57229680.0,372589680.0,365.0,0.004224537037,894.0,0.04186168731143835,0.048154346350511794
666,2020-11-11,1614335742.0,1441.0,15629582.71008513,15629582.71008513,256738052.0,229628488.4295628,0.0086987,0.0023720552556438295,0.009000000000000001,0.0024542169865375825,3.3489999999999998,0.9132414097682626,86460.0,55.059360239499995,0.15084756230000002,23576.84451733771,86460.0,23576.84451733771,1.7334345996493274e-05,0.2726907762819536,-80.67060715949009,-17.992715463704386,0.26905519228788505,1.75631797465245e-05,0.000595911881779002,0.227820747077878,0.26905519228788505,93317628.76447275,86463.349,23577.757758747484,57316140.0,372676140.0,385.0,0.004456018519,995.0,0.041681488316874966,0.04777833779617207
667,2020-11-12,1614335742.0,1427.0,14853535.531673275,14853535.531673275,238544387.0,221849249.1023125,0.00897549,0.0023225378390693626,0.009000000000000001,0.002328880156027611,3.662,0.9475954590414568,85620.0,54.4431041675,0.14915918949999998,22155.413217676003,85620.0,22155.413217676003,1.5885046171829338e-05,0.2587644617808457,-84.66054679825017,-16.169683402342088,0.270173184609889,1.7174308294754802e-05,0.000581998936014227,0.22928278931317703,0.270173184609889,93341206.52223152,85623.662,22156.360813135052,57401760.0,372761760.0,408.0,0.004722222222,1134.0,0.04183872377972305,0.04686240190138236
668,2020-11-13,1614335742.0,1415.0,14808014.519441836,14808014.519441836,215493080.0,209127223.43533567,0.00882842,0.0022741166653921217,0.009000000000000001,0.002318314034507771,3.293,0.8482453461815656,84900.0,53.905549578,0.14768643720000002,21869.42905885664,84900.0,21869.42905885664,1.5774002337814145e-05,0.25759044827864125,-84.03859439813439,-15.494094508793516,0.262744274426476,1.61293591164894e-05,0.0005676459076774929,0.22263651111009602,0.262744274426476,93363362.88304463,84903.293,21870.27730420282,57486660.0,372846660.0,373.0,0.0043171296299999995,993.0,0.041812051865963165,0.046845771162340205
669,2020-11-14,1614335742.0,1422.0,14255714.594670953,14255714.594670953,194361076.0,205534193.697609,0.00884309,0.0021896861489736634,0.009000000000000001,0.002228539497026828,3.325,0.823321536401578,85320.0,54.091938470500004,0.1481970917,21126.55443181433,85320.0,21126.55443181433,1.5377924831061754e-05,0.2476154996696475,-83.93347977737069,-14.425805921294304,0.256607403826647,1.5713803888735198e-05,0.000538444891176738,0.216711098887811,0.256607403826647,93385233.1603488,85323.325,21127.377753350727,57571980.0,372931980.0,376.0,0.004351851852,1014.0,0.041882938982526784,0.04647094396086865
670,2020-11-15,1614335742.0,1428.0,14416500.129633853,14416500.129633853,219621836.0,182833532.1239496,0.00846118,0.002115600989822608,0.008,0.002000289311724944,3.596,0.8991300456203623,85680.0,54.23945406,0.148601244,21423.09852857415,85680.0,21423.09852857415,1.5640207416250993e-05,0.250036163965618,-83.82878673823896,-12.791706488965108,0.246231351819251,1.52919636467786e-05,0.000532332883481042,0.208157228568703,0.246231351819251,93406360.53810218,85683.59599999999,21423.997658619774,57657660.0,373017660.0,425.0,0.004918981481,1115.0,0.041894706935124516,0.04654314794990474
671,2020-11-16,1614335742.0,1436.0,15731666.458653368,15731666.458653368,238524812.0,221040780.9470752,0.00894841,0.0024378955437184165,0.008,0.002179511706520749,4.51,1.228699724551072,86160.0,54.4619320355,0.1492107727,23473.341079228463,86160.0,23473.341079228463,1.6271760474202173e-05,0.2724389633150936,-83.143720810329,-2.1680780648489253,0.24668125704888696,1.54303520129058e-05,0.00054897885528039,0.20846738589129998,0.24668125704888696,93427784.53576082,86164.51,23474.56977895301,57743820.0,373103820.0,504.0,0.005833333333,1360.0,0.04242038244477473,0.04911071968516178
