,time,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapMrktCurUSD,CapMrktFFUSD,DiffLast,DiffMean,FeeByteMeanNtv,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,HashRate,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,RevAllTimeUSD,RevHashNtv,RevHashRateNtv,RevHashRateUSD,RevHashUSD,RevNtv,RevUSD,SplyCur,SplyExpFut10yr,TxCnt,TxCntSec,TxTfrCnt,VtyDayRet180d,VtyDayRet30d
1582,2018-08-17,1614335550.0,711.0,92795.6666666667,1621467199.4253592,1621467199.4253592,50599924959.0,51207605246.397995,3.8e-07,0.0070264210212134205,0.6978314081819867,0.0022666,0.2251081546366176,25.021085256541,2484.977644536055,426730043.719984,2877.10174746914,6.432151437700321,0.0176223327060283,285740.3446018556,2877.10174746914,285740.3446018556,0.015132432958080554,99.3153422026902,108.42561474653928,-28.587910221391997,90.75422689269259,0.0144266137303834,0.317581969426799,79.93258099470108,90.75422689269259,323153129.35195565,7.900000000000001e-11,6.80084e-06,0.0006754277710000001,7.817e-09,2902.12283272568,288225.32224639156,16326452.323107814,19108737.547376644,3561.0,0.0412152777777778,9691.0,0.057236804171265074,0.05567027008811256
1583,2018-08-18,1614335550.0,732.0,91606.3387978142,1604678844.2678602,1604678844.2678602,54974169344.0,51697484082.9344,4.2e-07,0.00789514421375435,0.7758498779987864,0.00226352,0.22243440630107464,28.122503689393,2763.5772654316784,430812367.357787,2957.85213645982,6.61148209409642,0.0181136495728669,290665.90262061096,2957.85213645982,290665.90262061096,0.015356279580068981,98.2692471465128,109.34734310492242,-29.640978275088173,99.3153422026902,0.0151324329580806,0.31533613844934305,86.90611046682741,99.3153422026902,323446558.8318417,8.000000000000001e-11,6.931033e-06,0.0006811073729999999,7.883e-09,2985.9746401492157,293429.47988604294,16329410.175244275,19109176.689089168,3562.0,0.0412268518518519,9804.0,0.05703356338493268,0.055593746606064164
1584,2018-08-19,1614335550.0,711.0,84880.900140647,1606380082.0748541,1606380082.0748541,50946405021.0,51944361124.1519,3.8e-07,0.00701327975787078,0.6897991896087193,0.0022603000000000002,0.2223144038312176,22.849265451142998,2247.365759745207,432869676.034599,2868.9616055058195,6.4116647605351,0.0175662048233838,282180.0154593103,2868.9616055058195,282180.0154593103,0.015153358609865173,98.3561491090641,74.99100471722603,-24.14224924358539,98.2692471465128,0.015356279580068998,0.332626852549765,86.13915140982799,98.2692471465128,323730986.21306074,7.7e-11,6.680558e-06,0.000657073935,7.605e-09,2891.810870956959,284427.38121905527,16332279.136849778,19109603.220026944,3258.0,0.0377083333333333,8844.0,0.05695267444173509,0.05435350293110586
1585,2018-08-20,1614335550.0,740.0,95628.3891891892,1529715698.3530505,1529715698.3530505,57214928494.0,55913752432.473,3.9e-07,0.00684436775857644,0.6409408990849428,0.00225708,0.2113642830915813,27.712845054476,2595.169700394933,465947936.937275,2981.7593476043603,6.66253308588993,0.018253515303807998,279226.8891036281,2981.7593476043603,279226.8891036281,0.01492837835473615,93.6450117371034,71.02718202445543,-29.12162512177257,98.3561491090641,0.0151533586098652,0.327782791920539,86.002191040984,98.3561491090641,324012808.2718648,7.5e-11,6.458816e-06,0.000604835941,7e-09,3009.4721926588395,281822.0588040233,16335260.896197382,19110047.13444451,4049.0,0.0468634259259259,10344.0,0.057040513981711415,0.054559637385701784
1586,2018-08-21,1614335550.0,716.0,94835.7974860335,1546933110.6393132,1546933110.6393132,56009324665.0,56686121725.2249,4.1e-07,0.0074011187586358095,0.7007550684038102,0.00225428,0.21344045233136,27.983630026402,2649.5549136348063,472384347.71020705,2880.8879016540504,6.43600782756773,0.0176328981577198,272769.13996707724,2880.8879016540504,272769.13996707724,0.014627097824114513,94.68231645197581,23.23160988125063,-26.0467052585143,93.6450117371034,0.0149283783547361,0.34476846171409004,81.6486699441244,93.6450117371034,324288226.9667455,7.1e-11,6.157849e-06,0.000583039417,6.7479999999999994e-09,2908.871531680449,275418.6948807118,16338141.784099035,19110476.627286423,3781.0,0.0437615740740741,9981.0,0.05676133786017375,0.05457433327966981
1587,2018-08-22,1614335550.0,728.0,92850.29258241759,1471962933.629356,1471962933.629356,55856490445.0,55382374444.9162,3.1e-07,0.0058089064674791205,0.5232519271748087,0.00225106,0.2027699171574514,21.278024390376,1916.6718092413234,461519787.04096794,2925.60807617082,6.53474416434803,0.0179034086694467,263531.5394704396,2925.60807617082,263531.5394704396,0.014151985470489294,90.0775266574198,-1.4962405974504196,-32.742897935689626,94.68231645197581,0.0146270978241145,0.33701871865967603,81.9171488751576,94.68231645197581,324553675.1780252,7.4e-11,6.385177999999999e-06,0.000575161063,6.657e-09,2946.886100561196,265448.2112796809,16341067.392175207,19110913.388118226,3663.0,0.0423958333333333,9883.0,0.056842948846124126,0.05401744843009766
1588,2018-08-23,1614335551.0,698.0,90770.96848137538,1466596002.2077131,1466596002.2077131,52929864272.0,55757338513.6848,3.5e-07,0.00642495433618301,0.5765350057339464,0.00224784,0.20170702848277483,22.082568053461,1981.5508147075732,464644487.61404,2801.1502346148804,6.255678286823031,0.017138844621433003,251357.61004252752,2801.1502346148804,251357.61004252752,0.013770423591973212,89.7337125786421,-1.246756150239883,-39.25758375655099,90.0775266574198,0.0141519854704893,0.333520273682669,77.7936851536978,90.0775266574198,324807014.33888245,6.999999999999999e-11,6.076114e-06,0.000545232253,6.311e-09,2823.232802668345,253339.1608572355,16343868.542409828,19111332.137805905,3437.0,0.0397800925925926,9205.0,0.05680130114104823,0.04981975579950385
1589,2018-08-24,1614335551.0,725.0,87630.2731034483,1530773993.1755059,1530773993.1755059,55358128139.0,53594794811.9793,3.4e-07,0.00625063963029446,0.5853336278964234,0.0022449,0.21022095961126125,21.43969393191,2007.694343684732,446623290.099828,2905.55487485484,6.48768694673635,0.017774484785578998,272087.190518581,2905.55487485484,272087.190518581,0.01398141916898324,93.6437968779283,9.815611349609275,-34.38721217287547,89.7337125786421,0.0137704235919732,0.326057639821776,77.8090834095903,89.7337125786421,325081109.2237447,7.6e-11,6.553609e-06,0.000613704863,7.103000000000001e-09,2926.994568786755,274094.8848622663,16346774.097284682,19111767.084941056,3430.0,0.0396990740740741,9228.0,0.056829796555045976,0.050845891946451255
1590,2018-08-25,1614335551.0,705.0,92515.36879432619,1511675976.9257724,1511675976.9257724,50287998792.0,52105106952.9376,3.6e-07,0.00691867309305406,0.63969728581477,0.00224196,0.20729057546382845,23.675699324431,2189.044112058144,434209224.607813,2821.4675165518897,6.2988447601637105,0.0172571089319554,260871.57003628084,2821.4675165518897,260871.57003628084,0.01370697062361193,92.4595333832131,-14.239529934719336,-32.132724956610964,93.6437968779283,0.0139814191689832,0.332441633920003,80.6071274161047,93.6437968779283,325344169.837893,7.6e-11,6.552471e-06,0.000605838382,7.012e-09,2845.1432158763264,263060.6141483395,16349595.564801233,19112190.020927824,3422.0,0.0396064814814815,9313.0,0.056691880117560836,0.050474860717502235
1591,2018-08-26,1614335551.0,752.0,81861.9933510638,1544816103.8987544,1544816103.8987544,56356177408.0,53142443725.7181,3.6e-07,0.0069635911300887105,0.657844447483588,0.00223846,0.21146538537442144,22.137256202552,2091.287498550325,442853697.71431696,3005.35761659655,6.7081410184353105,0.0183784685436584,283913.54171240143,3005.35761659655,283913.54171240143,0.014121223110191832,94.4691374312793,-31.011839423388118,-32.76329418247942,92.4595333832131,0.0137069706236119,0.33208186867887396,79.51836896677871,92.4595333832131,325630174.66710395,7.900000000000001e-11,6.836332e-06,0.00064582238,7.475e-09,3027.4948727991027,286004.82921095204,16352600.922417827,19112641.14821627,3179.0,0.0367939814814815,8871.0,0.05665537446575824,0.050223963455055066
1592,2018-08-27,1614335551.0,710.0,102267.64366197199,1701406146.2674766,1701406146.2674766,54733578745.0,55599452066.1944,3.2e-07,0.00574752652640637,0.5978977128859257,0.00223566,0.2325689137143166,22.926883313835003,2385.013976701957,463328767.21828604,2833.7064630725,6.32390934567438,0.0173257790292449,294781.8692922937,2833.7064630725,294781.8692922937,0.015210490188629284,104.02696014345501,-20.339306185713614,-25.410085172568746,94.4691374312793,0.0141212231101918,0.34567366207662703,81.2454480392478,94.4691374312793,325927341.55037296,7.1e-11,6.165456e-06,0.000641373695,7.423e-09,2856.63334638634,297166.8832689964,16355434.628880898,19113067.10275384,3989.0,0.0461689814814815,10466.0,0.05703111368993605,0.05406638322538936
1593,2018-08-28,1614335551.0,730.0,100465.13972602699,1764119620.3265424,1764119620.3265424,58255687050.0,57238453654.0411,3.4e-07,0.0062266524315021,0.6714958307103163,0.00223272,0.2407814130685081,25.261528914604,2724.258585191751,476987113.78367597,2909.26693633325,6.49138102563766,0.0177846055496922,313741.71589980356,2909.26693633325,313741.71589980356,0.015204086789665519,107.842189378206,-24.64288987059433,-20.35271223029707,104.02696014345501,0.0152104901886293,0.366029506572504,89.0734670031364,104.02696014345501,326243807.52485794,7.1e-11,6.152217000000001e-06,0.000663468604,7.679e-09,2934.528465247854,316465.9744849953,16358343.89581723,19113505.016199347,4057.0,0.0469560185185185,10614.0,0.05657932367664133,0.054561859241978095
1594,2018-08-29,1614335551.0,716.0,100386.667597765,1691651294.2660809,1691651294.2660809,54778335075.0,55114207021.2947,3.4e-07,0.00604643711869231,0.6251660698875563,0.00222936,0.2305027245310952,24.524348953416,2535.6735794639276,459285058.510789,2849.82567508606,6.35764351374929,0.0174182014075323,294655.2295483926,2849.82567508606,294655.2295483926,0.01470038836132418,103.394124112344,-22.33389464903214,-21.520425808392833,107.842189378206,0.0152040867896656,0.36356284821773105,92.21527866079691,107.842189378206,326540998.4279858,7.2e-11,6.258314000000001e-06,0.000647072875,7.489e-09,2874.3500240394756,297190.9031278565,16361193.72149232,19113934.574201986,4056.0,0.0469444444444444,10392.0,0.05619498359985872,0.05481241795691187
1595,2018-08-30,1614335551.0,745.0,91850.79194630869,1679465458.7458308,1679465458.7458308,57578656130.0,56821272596.2765,3.4e-07,0.00613826780375565,0.6299750222893425,0.002226,0.2284560472839057,23.086025209924998,2369.336058830217,473510604.968971,2961.02781201111,6.60452781057941,0.0180945967413134,303892.5021697081,2961.02781201111,303892.5021697081,0.014731058288770818,102.63074900445,-24.032272085337357,-15.80517824930005,103.394124112344,0.0147003883613242,0.358261178603662,88.3183655744013,103.394124112344,326847260.2662143,7.3e-11,6.302106e-06,0.000646789818,7.486e-09,2984.113837221034,306261.8382285381,16364154.74930433,19114381.516075473,3761.0,0.0435300925925926,9991.0,0.05614279806859776,0.05321243309509675
1596,2018-08-31,1614335551.0,713.0,112528.99719495099,1905817940.262325,1905817940.262325,56753884024.0,56780730458.6886,3.6e-07,0.0064996935319702204,0.7568426780048343,0.0022239,0.25895719903346703,28.806641733692004,3354.3267489174227,473172753.822405,2829.9615614564696,6.311095098939401,0.0172906715039436,329528.71951398184,2829.9615614564696,329528.71951398184,0.016575158971823666,116.44282523201001,-17.790826692907775,-9.18551350565892,102.63074900445,0.0147310582887708,0.361523155032091,87.94176534477579,102.63074900445,327180143.31247723,6.999999999999999e-11,6.041701e-06,0.00070351271,8.143e-09,2858.768203190162,332883.04626289924,16366984.710865788,19114809.268907964,4432.0,0.0512962962962963,11369.0,0.05688455803065149,0.057588507714342416
1597,2018-09-01,1614335551.0,753.0,99727.56839309429,1993421728.2393417,1993421728.2393417,63360018579.0,58970028404.4529,4.6e-07,0.00867086867898164,1.055878488300056,0.00222068,0.2704190696696783,34.466702998951995,4197.11699099272,491416903.37044007,2984.2002538875104,6.65384948855373,0.0182297246261746,363395.2916963626,2984.2002538875104,363395.2916963626,0.01693091253183101,121.77309187711799,-14.82240992717225,-0.4507469461848432,116.44282523201001,0.0165751589718237,0.412602127634293,100.164857364749,116.44282523201001,327547735.72116464,7.1e-11,6.142782e-06,0.0007480255689999999,8.658e-09,3018.666956886464,367592.4086873556,16369968.911119673,19115260.966104306,3975.0,0.0460069444444444,10895.0,0.056989292085938,0.057617277042639074
1598,2018-09-02,1614335552.0,696.0,97493.2126436782,1998227177.4487958,1998227177.4487958,60381853351.0,62977265475.0934,4e-07,0.00749472994232666,0.9147026227818226,0.00221732,0.2706152770218377,27.348269559549998,3337.749870530873,524810545.625778,2754.51329815584,6.140684892578469,0.0168237942262424,336177.6285068365,2754.51329815584,336177.6285068365,0.016749234612380162,122.046108374902,-2.8809530040054154,1.642425976424971,121.77309187711799,0.016930912531831002,0.412873735503495,104.83153696431101,121.77309187711799,327887251.099542,6.100000000000001e-11,5.300697e-06,0.000646929413,7.488e-09,2781.861567715388,339515.3783773671,16372723.42441783,19115678.473638304,3649.0,0.0422337962962963,9692.0,0.05668467383919047,0.057513059798623686
1599,2018-09-03,1614335552.0,739.0,123253.30581867401,2218697953.391456,2218697953.391456,63495792277.0,62019908114.5765,3.8e-07,0.00733090634461551,0.9932474526435154,0.0023706,0.32118708118078015,34.968423263816,4737.790349109571,516832567.62147003,2920.79194899947,6.510211429235199,0.0178361956965348,395731.3088819125,2920.79194899947,395731.3088819125,0.01866871933487128,135.487674504674,6.373628709928963,19.07462171465134,122.046108374902,0.0167492346123802,0.415422356103068,105.220955369583,122.046108374902,328287720.19877297,6.6e-11,5.71899e-06,0.000774852678,8.968e-09,2955.760372263282,400469.0992310216,16375644.21636683,19116121.79053392,4770.0,0.0552083333333333,13231.0,0.057266698420527076,0.05957866352561327
1600,2018-09-04,1614335552.0,708.0,142420.48446327698,2256782964.649749,2256782964.649749,60437348751.0,62346517555.9873,3.4e-07,0.00575889323699349,0.7935171591179123,0.00221088,0.3046368711058974,34.495770489590996,4753.167783116293,519554312.966561,2794.48926970203,6.227630128689969,0.0170620003525753,385052.3173853988,2794.48926970203,385052.3173853988,0.0187244736321576,137.78987150179898,24.868591698822193,17.602927393750765,135.487674504674,0.0186687193348712,0.469396725435409,116.684601785763,135.487674504674,328677525.6839415,6.3e-11,5.445023e-06,0.0007502689810000001,8.684e-09,2828.985040191624,389805.48516851553,16378438.705636535,19116546.5228621,5990.0,0.0693287037037037,14361.0,0.055424069824781416,0.059452888539353536
1601,2018-09-05,1614335552.0,732.0,120905.066939891,1908500179.126674,1908500179.126674,65296352865.0,63546474157.3907,3.7e-07,0.00614820517359608,0.71629440263347,0.0022070999999999996,0.25713738097774724,32.345707418288995,3768.424852254689,529553951.31158894,2885.27508415141,6.42881739567996,0.0176131983443287,336147.92195144884,2885.27508415141,336147.92195144884,0.017156000135085045,116.504635484458,-3.8636142312820927,2.6413652120210047,137.78987150179898,0.0187244736321576,0.48295467618779103,118.93988613533399,137.78987150179898,329017442.03074515,6.4e-11,5.5095820000000005e-06,0.000641891815,7.429e-09,2917.620791569701,339916.3468037037,16381323.980720686,19116985.65620673,5261.0,0.0608912037037037,12928.0,0.056721813250375765,0.06708418090859422
1602,2018-09-06,1614335552.0,713.0,93472.13464235619,1917180499.4114175,1917180499.4114175,62520535591.0,63179713012.5245,3.6e-07,0.00632498519483638,0.7401148484689477,0.00220486,0.2580005445905962,24.237343266613003,2836.1200993330076,526497608.437705,2806.5359027651198,6.25230373665493,0.0171295992785067,328405.3369948485,2806.5359027651198,328405.3369948485,0.0180353128308145,117.014479191693,-5.342111924290335,8.544011596164344,116.504635484458,0.017156000135085,0.49745431337107104,100.16994853424801,116.504635484458,329348683.48783934,6.199999999999999e-11,5.376612e-06,0.000629141428,7.2819999999999995e-09,2830.773246031733,331241.45709418145,16384130.516623452,19117413.394556798,3832.0,0.0443518518518519,9749.0,0.05625617410678338,0.06635037524593643
1603,2018-09-07,1614335552.0,755.0,91160.07284768211,1830609906.4077187,1830609906.4077187,70640400515.0,66315422590.7629,3.1e-07,0.0055651574547854,0.6216861658657543,0.0022015,0.2459305249264029,21.264466634735,2375.462839773045,552628521.589691,2967.8729019438106,6.610527278593251,0.0181110336399815,331542.3759663357,2967.8729019438106,331542.3759663357,0.01743118642606611,111.710436032888,-8.99513076770432,18.52902230009363,117.014479191693,0.0180353128308145,0.51076889996462,100.725461816581,117.014479191693,329682601.3266455,6.3e-11,5.408945e-06,0.000604235623,6.993e-09,2989.1373685785466,333917.838806109,16387098.389525393,19117866.35556922,3821.0,0.04422453703703701,10053.0,0.05585243717146676,0.06187330759590011
1604,2018-09-08,1614335552.0,709.0,86256.82369534559,1701734537.8265908,1701734537.8265908,70717149006.0,70052739113.4274,3.2e-07,0.00578736856234191,0.600892990050004,0.00219814,0.22822927258222225,19.787013114647,2054.4531329809643,583772825.945228,2783.21792936297,6.19818110068242,0.0169813180840614,288976.95481466566,2783.21792936297,288976.95481466566,0.01677955331012881,103.828360605886,-12.866624501918492,3.286027344519647,111.710436032888,0.017431186426066003,0.518908502402279,96.8513723258564,111.710436032888,329973632.73459315,5.6e-11,4.801533999999999e-06,0.000498535381,5.7700000000000005e-09,2803.00494247762,291031.4079476471,16389881.607454758,19118291.727716416,3419.0,0.0395717592592593,8996.0,0.05581473225866525,0.062462384338507086
1605,2018-09-09,1614335552.0,736.0,92002.46603260869,1729360618.7778723,1729360618.7778723,67321120284.0,67007199504.1726,3.4e-07,0.00604960404404952,0.6382051019178903,0.0021952,0.2315833944716077,23.091338636137,2436.0288740205865,558393329.201438,2884.54489825616,6.42270424697281,0.0175964499917063,304306.0764595116,2884.54489825616,304306.0764595116,0.016881291877631373,105.495350980142,-9.153277250553266,15.743363465263698,103.828360605886,0.0167795533101288,0.5279889012408661,90.0246420497624,103.828360605886,330280374.83992666,6e-11,5.207147e-06,0.000549329817,6.3580000000000006e-09,2907.6362368923023,306742.1053335328,16392766.152353013,19118733.19396829,3817.0,0.0441782407407407,9939.0,0.055762019157998256,0.05963325112330296
1606,2018-09-10,1614335552.0,675.0,127185.06666666699,1721910921.5516405,1721910921.5516405,63185343695.0,66948512444.3363,3.3e-07,0.00536371836848801,0.5633190036726334,0.00219254,0.2302692579029947,28.191703744773,2960.8046833033627,557904270.369469,2642.45025461572,5.8827100093213796,0.0161170137241682,277520.61954442854,2642.45025461572,277520.61954442854,0.016682682812829346,105.023971240203,-7.350359799715292,11.365938453104448,105.495350980142,0.0168812918776314,0.539373082171451,91.4186455789809,105.495350980142,330560856.2641544,5.5e-11,4.786918e-06,0.000502741132,5.819e-09,2670.641958360493,280481.42422773194,16395408.602607628,19119138.153209206,5256.0,0.0608333333333333,12509.0,0.05478064825303991,0.05939719107861732
1607,2018-09-11,1614335552.0,748.0,187221.00935828898,1724455985.4266353,1724455985.4266353,72463793647.0,67081091951.4091,3.4e-07,0.0075295701948716095,0.7918130281319437,0.006099405,0.6414162054219972,48.264544949127,5075.521510325756,559009099.595076,2922.73183549522,6.50552241077755,0.0178233490706234,307355.8098518484,2922.73183549522,307355.8098518484,0.016749497063274985,105.160455064387,-6.522989597319333,13.104427299672642,105.023971240203,0.0166826828128293,0.5355029588989729,90.7680486496655,105.023971240203,330873287.59551656,6.199999999999999e-11,5.314755e-06,0.0005589020489999999,6.469000000000001e-09,2970.9963804443514,312431.3313621746,16398331.334443122,19119586.674029984,6410.0,0.0741898148148148,20843.0,0.05478200121326469,0.05930455892765616
1608,2018-09-12,1614335553.0,717.0,116942.55648535599,1706519507.618913,1706519507.618913,70308627077.0,70324197633.5035,3e-07,0.00500885477782002,0.5211658099267824,0.00218624,0.2274758584217173,25.074327017767,2608.9560444934723,586034980.279196,2799.0282353241805,6.22911520914515,0.0170660690661511,291235.7977975851,2799.0282353241805,291235.7977975851,0.016443824269196144,104.048896014032,-6.943887976644749,18.40386777631088,105.160455064387,0.016749497063275002,0.570582410781453,90.7332232150514,105.160455064387,331167132.3493586,5.6e-11,4.819e-06,0.000501411629,5.803000000000001e-09,2824.102562341945,293844.7538420783,16401130.362678448,19120016.81167437,5006.0,0.0579398148148148,12118.0,0.05476191042362776,0.05827349876297976
1609,2018-09-13,1614335553.0,738.0,107116.27371273699,1838061627.1312978,1838061627.1312978,72260776474.0,69557171304.9919,3.2e-07,0.00533350779854412,0.5976171488807264,0.00218316,0.2446220956321817,25.446165706854,2851.231417309945,579643094.208266,2876.85309514661,6.40118823356049,0.0175375020097548,322350.0947986826,2876.85309514661,322350.0947986826,0.01726252713972181,112.049550024818,0.8957125700437601,33.338667395042165,104.048896014032,0.0164438242691961,0.5696042532153249,89.5915677431452,104.048896014032,331492333.6755746,5.7999999999999994e-11,5.007045e-06,0.0005610371790000001,6.493e-09,2902.2992608534682,325201.326215993,16404007.215773592,19120459.522740483,4771.0,0.0552199074074074,11463.0,0.05462508994361689,0.05876864416624164
1610,2018-09-14,1614335553.0,719.0,107887.439499305,1907304396.895159,1907304396.895159,75285097272.0,72852731273.3853,3.2e-07,0.00525458096380679,0.6108492495316171,0.00218008,0.25343604772512823,24.449565224593,2842.2815580706156,607106093.9448769,2799.1833419994105,6.227305271822179,0.0170611103337594,325407.3075549276,2799.1833419994105,325407.3075549276,0.017899346021066447,116.25080167935499,33.55401246355428,30.001903804914804,112.049550024818,0.0172625271397218,0.527039106869079,95.9641932532847,112.049550024818,331820583.26468766,5.4e-11,4.650971e-06,0.000540679121,6.2580000000000005e-09,2823.632907224,328249.5891129978,16406806.399115592,19120890.880289435,4653.0,0.0538541666666667,11296.0,0.054549689844507344,0.058166107406460166
1611,2018-09-15,1614335553.0,707.0,111243.98585572801,1958484078.3720605,1958484078.3720605,66036217116.0,68776112640.2758,3.1e-07,0.00526766407147022,0.6286968871049621,0.002177,0.2598254377381931,24.679006174837998,2945.44491608675,573134272.002298,2748.70730979346,6.1139876222589695,0.0167506510198876,328058.83324816584,2748.70730979346,328058.83324816584,0.01829356121917009,119.35022404143,19.335522608997653,31.50927304195889,116.25080167935499,0.0178993460210664,0.549135604472772,100.091234305625,116.25080167935499,332151587.54285187,5.6e-11,4.838982e-06,0.000577533563,6.684e-09,2773.386315968302,331004.2781642529,16409555.106425386,19121315.03579757,4685.0,0.05422453703703701,11266.0,0.05452810932903978,0.0582454003334676
1612,2018-09-16,1614335553.0,708.0,103451.43926553699,1917681500.044804,1917681500.044804,68713430812.0,69797622387.2458,3e-07,0.00507536168961491,0.5930262609544675,0.00217378,0.2539934499989129,22.128576966721,2585.594497761477,581646853.227048,2748.79820378742,6.11316577009897,0.0167483993701342,321180.95627468347,2748.79820378742,321180.95627468347,0.017983201482980316,116.84413786073699,20.835763202347003,17.64963526206527,119.35022404143,0.0182935612191701,0.535651952113583,102.720151491813,119.35022404143,332475354.0936243,5.5e-11,4.7639330000000005e-06,0.000556637673,6.443e-09,2770.926780754144,323766.5507724454,16412303.904629167,19121739.778044697,4360.0,0.050462962962962994,10690.0,0.05444892457891367,0.056424402380816224
1613,2018-09-17,1614335553.0,749.0,109296.431241656,1763284744.8411632,1763284744.8411632,73013930402.0,69887036978.4272,3e-07,0.00502165191539289,0.5394145768589883,0.00217084,0.23318676000603464,24.847133677364003,2669.023326298272,582391974.8202269,2903.61140617524,6.45631900917896,0.0176885452306273,311899.4196359799,2903.61140617524,311899.4196359799,0.01716323831281394,107.417755341727,13.045797362328324,9.30963496807338,116.84413786073699,0.0179832014829803,0.531055428340108,100.535291158122,116.84413786073699,332789922.53658664,5.7999999999999994e-11,5.028329e-06,0.0005401318299999999,6.2519999999999995e-09,2928.458539852602,314568.44296227786,16415207.516035348,19122189.065640677,4948.0,0.0572685185185185,11967.0,0.05474899567877767,0.05869485383986672
1614,2018-09-18,1614335553.0,709.0,113599.89985895599,1836778947.6153996,1836778947.6153996,71353846963.0,72126934873.6615,3e-07,0.00509136471301709,0.5696027854332749,0.00216776,0.2425208571277403,24.433459257768998,2733.523767294285,601057790.613846,2745.06189705151,6.1027560389627,0.0167198795588019,307107.2278027239,2745.06189705151,307107.2278027239,0.0176451280774623,111.876248813402,9.72737411255161,13.746064508224974,107.417755341727,0.0171632383128138,0.5457895715975349,92.19238845227541,107.417755341727,333099763.2881566,5.3e-11,4.607702e-06,0.000515492447,5.966e-09,2769.49535630928,309840.75157001836,16417952.5779324,19122614.4111319,4799.0,0.0555439814814815,11518.0,0.054830262334181534,0.059094236526110434
1615,2018-09-19,1614335553.0,735.0,101640.00952381,1796211979.5643106,1796211979.5643106,71710883776.0,69257139531.0735,2.9e-07,0.00518851463127909,0.5675530576707861,0.00216482,0.2368019168530281,22.030433124411,2409.8302828701553,577142829.425612,2841.93790678534,6.31703499472015,0.0173069451910141,310869.4228176249,2841.93790678534,310869.4228176249,0.017134593964954394,109.38642328370399,10.56567758055799,16.809663701887974,111.876248813402,0.0176451280774624,0.533964550202043,95.9436644943463,111.876248813402,333413042.54125714,5.7000000000000003e-11,4.962322e-06,0.0005428106130000001,6.283e-09,2863.968339909749,313279.25310049485,16420794.515839182,19123055.37426456,4246.0,0.0491435185185185,10722.0,0.05484717065461078,0.05846227715181543
1616,2018-09-20,1614335553.0,715.0,104080.69650349699,1902917044.4913836,1902917044.4913836,74113175874.0,71913885059.9888,2.8e-07,0.00482459127067459,0.5590018071486021,0.00216188,0.25048646798000035,20.504512900367,2375.7576803815577,599282375.499907,2760.5501115088396,6.1350955177158,0.0168084808704542,319851.4474039473,2760.5501115088396,319851.4474039473,0.01782922245613224,115.865111837845,20.95937506159436,22.372493808401302,109.38642328370399,0.0171345939649544,0.523166917496877,93.8408110299895,109.38642328370399,333735269.74634147,5.4e-11,4.640641e-06,0.000537688439,6.223e-09,2781.0546244092025,322227.2050843282,16423555.065950695,19123484.30168722,4250.0,0.0491898148148148,10662.0,0.05502292858773521,0.0592344040660291
1617,2018-09-21,1614335553.0,688.0,103168.67005814,2033858071.5335515,2033858071.5335515,66968603286.0,68991192770.5247,2.9e-07,0.00497724041708802,0.6162713064326168,0.00215922,0.2673500210492048,20.35691330589,2520.5496433094036,574926606.421039,2652.82429827582,5.89473161024263,0.0161499496171031,328467.05383605306,2652.82429827582,328467.05383605306,0.01836748927576099,123.817869901726,43.57618488827064,37.45700453413478,115.865111837845,0.0178292224561322,0.518059601373595,98.54885993478929,115.865111837845,334066257.34982085,5.4e-11,4.649604e-06,0.0005757040980000001,6.663e-09,2673.181211581713,330987.60347936273,16426207.89024897,19123897.042737506,4090.0,0.04733796296296299,10215.0,0.05525859915593893,0.059207119919630576
1618,2018-09-22,1614335554.0,730.0,81886.5780821918,2006773866.8051684,2006773866.8051684,70642415629.0,68944613229.5726,2.6e-07,0.0047003189720062795,0.5741351474485223,0.00215614,0.2633684573732803,15.708466004445,1918.7596627729624,574538443.579772,2811.16665603107,6.2455087908616695,0.0171109829886621,343378.73496994894,2811.16665603107,343378.73496994894,0.01821617490952357,122.148124599182,38.27890742044075,36.12289193109234,123.817869901726,0.018367489275761,0.501828676359814,105.38650246307199,123.817869901726,334411554.84445363,5.7000000000000003e-11,4.920254e-06,0.000600999809,6.9559999999999996e-09,2826.8751220355157,345297.494632722,16429019.056905,19124335.011368994,3342.0,0.0386805555555556,8682.0,0.05504079309607324,0.05931575706916965
1619,2018-09-23,1614335554.0,729.0,88048.0507544582,2016063338.0322912,2016063338.0322912,72810077472.0,70816948298.845,3.1e-07,0.00550893697005409,0.6759059237645532,0.0021531999999999996,0.26418175465811267,19.655887109153,2411.632335991927,590141235.823708,2802.9857222814003,6.22627110967135,0.0170582770127982,343905.6689550147,2802.9857222814003,343905.6689550147,0.018303762134667317,122.69262244943,33.61257925703413,31.020555060757555,122.148124599182,0.0182161749095236,0.508577002274376,103.949080940247,122.148124599182,334757872.14574456,5.5e-11,4.782993e-06,0.000586837998,6.7920000000000005e-09,2822.6416093905573,346317.301291007,16431822.04262728,19124772.313397914,3568.0,0.0412962962962963,9229.0,0.05497194729795368,0.059006084107730776
