,time,AdrActCnt,AssetEODCompletionTime,BlkCnt,CapMrktCurUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SplyCur,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VtyDayRet180d,VtyDayRet30d
2364,2021-09-19,608.0,1632104454.0,1432.0,1606768006.8987937,0.2497424,0.044586455370078625,0.10086200000000001,0.018006870525536997,350.888069,62.643969259371126,0.0,0.0,0.0,0.0,0.0,0.0,438.830793302704,0.08783025416005939,3.780930713207834e-06,0.178529778564147,56.099708702113396,-13.796093273000839,0.18327690152127601,3.8021087381762397e-06,5.3511123742432706e-05,0.15648339371178802,0.18327690152127601,8999999999.0,1405.0,0.016261574073999998,1138.0,20509043.887428,3661475.0637848927,18039.5816234,3220.602512615458,651.0,116.22288584525968,0.07245962279610739,0.05790256864149863
2365,2021-09-20,686.0,1632196894.0,1430.0,1381882569.4489925,0.34559146,0.0530629794197213,0.15,0.02303137616004225,617.571937,94.82354391288611,0.0,0.0,0.0,0.0,0.0,0.0,172.201777468675,0.07553789051795383,3.5827949894463607e-06,0.153542507733615,37.55453065369365,-25.45770200418879,0.178529778564147,3.78093071320784e-06,5.3774185164469604e-05,0.15239964501897302,0.178529778564147,8999999999.0,1787.0,0.02068287037,1422.0,52264268.87862501,8024786.908488011,36782.18627189,5647.629120110939,651.0,99.95617253458336,0.07312969757065703,0.06373174147151775
2366,2021-09-21,630.0,1632276054.0,1428.0,1270693091.1478002,0.32942731,0.04651122298876842,0.15,0.0211782181881498,595.275142,84.04577892838572,0.0,0.0,0.0,0.0,0.0,0.0,200.791166384109,0.0694600619143235,3.4838478098626176e-06,0.141188121254332,30.73200259717204,-31.04158706236101,0.153542507733615,3.58279498944636e-06,5.1778564813727504e-05,0.13108382112012,0.153542507733615,8999999999.0,1807.0,0.020914351852,1406.0,44822688.971203,6328431.245411418,31890.24891266,4502.524330311469,642.0,90.64277384528114,0.07333356955825476,0.06514266575534176
2367,2021-09-22,616.0,1632367916.0,1428.0,1420073418.358163,0.39580863,0.06245303492024605,0.15,0.02366789030859915,615.482421,97.11446951399358,0.0,0.0,0.0,0.0,0.0,0.0,155.277097879439,0.07762556272737027,3.620805988107868e-06,0.157785935390661,45.94054425111757,-26.22369425608391,0.141188121254332,3.4838478098626e-06,5.14187647528106e-05,0.120468297065471,0.141188121254332,8999999999.0,1555.0,0.017997685185,1245.0,57960897.78795201,9145414.473554498,46554.94681763,7345.715830682226,648.0,102.24528613314831,0.07365014757645548,0.06823796916812304
2368,2021-09-23,562.0,1632449147.0,1438.0,1461303896.9454825,0.26794979,0.04350623026180332,0.15,0.0243550649517975,382.900257,62.170404195299696,0.0,0.0,0.0,0.0,0.0,0.0,339.192704339152,0.0798794079011609,3.6193134572155625e-06,0.16236709967864998,54.916287709096224,-19.23634537736838,0.157785935390661,3.6208059881078796e-06,5.1501399216446996e-05,0.135046322674603,0.157785935390661,8999999999.0,1429.0,0.016539351852,1135.0,26533589.560939003,4308181.981073369,23377.61282902,3795.7551924583777,660.0,107.162285787909,0.07367461307739302,0.06787141591993931
2369,2021-09-24,613.0,1632580537.0,1416.0,1343022572.377498,0.30816523,0.04598587332865436,0.15,0.02238370954211205,476.42345199999994,71.09416112412242,0.0,0.0,0.0,0.0,0.0,0.0,258.323868527615,0.07341374735844307,3.4862896887073854e-06,0.14922473028074698,37.83473664377581,-28.34503005463257,0.16236709967864998,3.61931345721556e-06,5.15861330517248e-05,0.138446374970139,0.16236709967864998,8999999999.0,1546.0,0.017893518519,1209.0,34839986.139484,5198987.534649465,28817.19531802,4300.238198779141,639.0,95.35460264939732,0.07387650771976452,0.06880481130467571
2370,2021-09-25,513.0,1632621747.0,1430.0,1326262439.4600637,0.32780082,0.04830554613761274,0.15,0.0221043739934571,394.672187,58.159877508424245,0.0,0.0,0.0,0.0,0.0,0.0,324.312424192701,0.07249760913587952,3.4482643420619974e-06,0.14736249328971399,28.300506501633592,-23.56434667241806,0.14922473028074698,3.4862896887073897e-06,5.08854941463974e-05,0.12747990901353298,0.14922473028074698,8999999999.0,1204.0,0.013935185185,923.0,27751018.239290003,4089459.239070105,30066.10968504,4430.616886709512,714.0,105.21682020885581,0.0737692517070413,0.06766842666865963
2371,2021-09-26,619.0,1632708718.0,1437.0,1315486848.2978652,0.3590735,0.05248405187497416,0.15,0.0219247808074005,570.5677919999999,83.39715850241653,0.0,0.0,0.0,0.0,0.0,0.0,225.867771135905,0.0719085960377005,3.3888434875510927e-06,0.14616520538267003,20.647519858342005,-26.772544981366213,0.14736249328971399,3.4482643420619902e-06,5.02515190887001e-05,0.126102157899813,0.14736249328971399,8999999999.0,1589.0,0.018391203704,1294.0,39846322.269610986,5824145.878281748,30793.1408575,4500.885757813975,642.0,93.83806185567413,0.07374577622063458,0.06716501234268461
2372,2021-09-27,608.0,1632794439.0,1427.0,1280352345.4738188,0.25955062,0.03692402723590087,0.1,0.014226137173511998,383.356262,54.536787695368055,0.0,0.0,0.0,0.0,0.0,0.0,296.001611139022,0.06998832721860114,3.3475796105956178e-06,0.14226137173512,16.95894937721704,-27.026338662046037,0.14616520538267003,3.3888434875510897e-06,4.7945094643856204e-05,0.12486099829274601,0.14616520538267003,8999999999.0,1477.0,0.017094907407,1185.0,30405239.90517399,4325491.136845462,25658.43283137,3650.2038511641354,651.0,92.61215299956312,0.07373076717771282,0.0671915498115722
2373,2021-09-28,603.0,1632880518.0,1423.0,1217878575.104488,0.31947992,0.04323197219859199,0.1,0.0135319841693312,424.908299,57.49852375485449,0.0,0.0,0.0,0.0,0.0,0.0,387.443825585338,0.0665734553922614,3.2825670304218137e-06,0.13531984169331202,13.620315420290133,-30.612501942546416,0.14226137173512,3.34757961059562e-06,4.8183420746721795e-05,0.121679236864285,0.14226137173512,8999999999.0,1330.0,0.015393518519,1179.0,23229173.894830003,3143368.1341148117,19708.37480478,2666.934158615288,645.0,87.28129789218625,0.07380492114277781,0.06753942957927794
2374,2021-09-29,550.0,1632967467.0,1434.0,1237821873.269744,0.29720514,0.0408763359090081,0.15,0.020630364556788003,432.136279,59.43419315989234,0.0,0.0,0.0,0.0,0.0,0.0,328.290255972294,0.06766372834903958,3.3177965820309056e-06,0.13753576371192,14.886202512635293,-27.33282469286791,0.13531984169331202,3.2825670304217997e-06,4.8060838192242e-05,0.116114630051426,0.13531984169331202,8999999999.0,1454.0,0.016828703703999998,990.0,27414764.329038,3770510.5489765434,27733.69326165,3814.374683293162,642.0,88.29796030305263,0.07382178171619384,0.06764695136165268
2375,2021-09-30,629.0,1633054048.0,1436.0,1316242347.5793695,0.23891236,0.0349407295141187,0.15,0.02193737246209365,375.0924,54.85694457667077,0.0,0.0,0.0,0.0,0.0,0.0,106.677128495232,0.07195009007166092,3.3404290861623403e-06,0.14624914974729097,28.99374654519529,-24.028472481554108,0.13753576371192,3.3177965820309103e-06,4.83723593328341e-05,0.118611734225915,0.13753576371192,8999999999.0,1570.0,0.018171296296000002,1246.0,84366725.33234002,12338561.846817967,67734.12948021,9906.058845353635,669.0,97.84068118093771,0.07398307882377315,0.06875081682825797
2376,2021-10-01,627.0,1633140544.0,1421.0,1428720129.7069633,0.31167388,0.04947719403437219,0.15,0.0238120021644285,514.8852440000001,81.73632363040196,0.0,0.0,0.0,0.0,0.0,0.0,143.19151647233,0.07809820987268196,3.301847970458683e-06,0.15874668109619,35.42015042437142,-20.350425852324378,0.14624914974729097,3.3404290861623297e-06,4.8724907265487106e-05,0.126348326651402,0.14624914974729097,8999999999.0,1652.0,0.019120370369999997,1287.0,62852885.56699599,9977686.981079236,48937.75102331,7768.705555262138,654.0,103.82032943690827,0.07411863778375047,0.07031540667222365
2377,2021-10-02,597.0,1633226940.0,1426.0,1441809224.9701638,0.3455574,0.055358649681340404,0.15,0.02403015375217275,507.623814,81.32185532456228,0.0,0.0,0.0,0.0,0.0,0.0,192.023952555812,0.07881348357323406,3.3520160869606387e-06,0.160201025014485,38.12299415558125,-21.252493673992227,0.15874668109619,3.30184797045868e-06,4.8113193730128e-05,0.136745308442399,0.15874668109619,8999999999.0,1469.0,0.017002314815,1174.0,46869152.932284005,7508486.341312551,39965.21800024,6402.468888565792,673.0,107.8152898347484,0.07375184334209764,0.0701891175644837
2378,2021-10-03,618.0,1633313639.0,1431.0,1459775902.6844285,0.26722887,0.043343807218992635,0.15,0.0243295983807771,363.431263,58.9475777853905,0.0,0.0,0.0,0.0,0.0,0.0,308.58632164470697,0.07979571842272262,3.364906569823303e-06,0.16219732253851402,42.645560349423704,-21.600512114958992,0.160201025014485,3.35201608696063e-06,4.72032332768354e-05,0.137840214293664,0.160201025014485,8999999999.0,1360.0,0.015740740741,1086.0,29165259.014177,4730526.923241769,26875.02116407,4359.056475978052,1199.270849,194.51852070629047,0.07317582470344908,0.07013984267834013
2379,2021-10-04,600.0,1633399445.0,1421.0,1427877040.405355,0.30757012,0.048796923634612965,0.15,0.0237979506760668,420.14078499999994,66.65659785622657,0.0,0.0,0.0,0.0,0.0,0.0,146.251423288603,0.0780518010720801,3.21886444684559e-06,0.158653004507112,35.43207367538145,-26.946131950963693,0.16219732253851402,3.3649065698233103e-06,4.7420030525384205e-05,0.139556585330115,0.16219732253851402,8999999999.0,1366.0,0.015810185185,1062.0,61537862.65204399,9763166.800692776,57945.256734500006,9193.18907786439,669.0,106.13886001525793,0.07183738908493667,0.06935410015736172
2380,2021-10-05,731.0,1633486328.0,1441.0,1536660612.5183809,0.37150828,0.06343134901820904,0.15,0.02561101021148535,729.270753,124.51573801347072,0.0,0.0,0.0,0.0,0.0,0.0,80.27679420446,0.083997704525317,3.3116083771402813e-06,0.170740068076569,39.6420163949797,-28.778594676809234,0.158653004507112,3.2188644468456e-06,4.67778964558834e-05,0.136343624583015,0.158653004507112,8999999999.0,1963.0,0.022719907407,1590.0,112112100.242538,19142027.627618056,70535.91210223,12043.306434177637,636.0,108.59068329669789,0.0719150834012622,0.06811772934332264
2381,2021-10-06,750.0,1633572977.0,1418.0,1535102226.8276498,0.40086561,0.06837441007088875,0.15,0.02558503711663695,758.036867,129.29600918649456,0.0,0.0,0.0,0.0,0.0,0.0,91.103190716763,0.08391212414651006,3.0777251604203964e-06,0.170566914110913,45.47222590815355,-28.208339419477948,0.170740068076569,3.3116083771402902e-06,4.84999906448239e-05,0.14709020627677402,0.170740068076569,8999999999.0,1891.0,0.021886574074,1486.0,98789075.64259398,16850147.780226815,66482.01725612,11339.632527244856,648.0,110.52736034387163,0.07189169734258516,0.06814266400652902
2382,2021-10-07,696.0,1633659084.0,1433.0,1556451552.0040522,0.36387851,0.06292880796592785,0.15,0.02594085920294985,628.054309,108.61512267716638,0.0,0.0,0.0,0.0,0.0,0.0,192.795732497515,0.08507907856523983,3.2141726049424527e-06,0.172939061352999,46.770167102940036,-8.094318663134686,0.170566914110913,3.0777251604204e-06,4.75324083568002e-05,0.147269630820421,0.170566914110913,8999999999.0,1726.0,0.019976851852,1365.0,46681531.18542699,8073060.185728495,34228.22870727,5919.397744411049,654.0,113.10214612486133,0.07187459664135479,0.053787309061743435
2383,2021-10-08,676.0,1633745512.0,1423.0,1603277854.884814,0.29814966,0.0531129719302833,0.15,0.0267212975843826,512.817409,91.35431061560699,0.0,0.0,0.0,0.0,0.0,0.0,228.182616603451,0.08763848637933662,3.3029915129452618e-06,0.17814198389588398,49.4115588178007,-4.715776335251136,0.172939061352999,3.21417260494245e-06,4.81817403166573e-05,0.149133609231888,0.172939061352999,8999999999.0,1720.0,0.019907407406999998,1296.0,39442093.061106,7026292.706911502,30472.29480024,5428.395049574983,642.0,114.36715366115754,0.07176691960246498,0.054105823635701926
2384,2021-10-09,653.0,1633832535.0,1439.0,1640600195.7272098,0.35771921,0.06520824511184348,0.15,0.02734333659849165,568.773541,103.68110919919327,0.0,0.0,0.0,0.0,0.0,0.0,208.05632140551003,174.22536452091737,3.3136857637484737e-06,0.18228891065661101,52.14162836955072,-4.435448524720424,0.17814198389588398,3.30299151294526e-06,5.00245089424323e-05,0.153881500251186,0.17814198389588398,8999999999.0,1590.0,0.018402777778,1232.0,43257517.667337,7885365.773287966,35160.32278193,6409.336938252841,673.0,122.6804368718992,0.07174047448332238,0.05414906358843962
2385,2021-10-10,590.0,1633918605.0,1421.0,1561243203.5219676,0.30360412,0.052666652107103834,0.15,0.02602072006159065,428.38541399999997,74.3126462410841,0.0,0.0,0.0,0.0,0.0,0.0,259.805624332157,165.44461494316195,3.1712506182963762e-06,0.173471467077271,43.42236396343134,-2.3540788367791463,0.18228891065661101,3.31368576374847e-06,5.09205102295749e-05,0.157321812393669,0.18228891065661101,8999999999.0,1411.0,0.016331018519,1102.0,34641282.389998004,6009274.077630987,31477.93624501,5460.523780986688,666.0,115.53199707346249,0.07181565663231305,0.053330619344536985
2386,2021-10-11,667.0,1634005013.0,1433.0,1594919262.3836548,0.37892822,0.06715110191176693,0.15,0.0265819877093478,636.220486,112.74670092858189,0.0,0.0,0.0,0.0,0.0,0.0,147.138900830292,167.71021366406708,3.0933106639336306e-06,0.177213251395652,46.57223452216946,-1.897551785055052,0.173471467077271,3.17125061829638e-06,5.0545274001564e-05,0.149977482739034,0.173471467077271,8999999999.0,1679.0,0.019432870369999997,1316.0,61166693.16009401,10839548.572020449,46510.35494085,8242.251222633855,642.0,113.77090739600858,0.07183982406474745,0.053390075279086666
2387,2021-10-12,590.0,1634090721.0,1419.0,1550882885.6626766,0.50327919,0.0867252313964333,0.15,0.02584804809724995,805.246707,138.76037075125424,0.0,0.0,0.0,0.0,0.0,0.0,152.848251027318,161.93868323878408,3.0664062358919467e-06,0.17232032064833303,41.702156557501674,-7.668124657729188,0.177213251395652,3.09331066393363e-06,5.03508672744876e-05,0.153397340103853,0.177213251395652,8999999999.0,1600.0,0.018518518519,1260.0,58881929.878226005,10146553.037008563,46732.19990335,8052.907671947267,676.52,116.57814332501023,0.07176391162856965,0.05323473289172294
2388,2021-10-13,610.0,1634177962.0,1422.0,1576766598.6615732,0.31705919,0.05554759340513788,0.15,0.02627944331394615,481.61290499999996,84.37679357474953,0.0,0.0,0.0,0.0,0.0,0.0,417.46403924684995,165.57458633621604,3.0549201557470374e-06,0.17519628875964097,42.75753564296727,-1.5174985764223132,0.17232032064833303,3.06640623589194e-06,4.9357626841681896e-05,0.14950294553167098,0.17232032064833303,8999999999.0,1519.0,0.017581018519,1185.0,21558743.156026006,3777011.7912580655,18218.3520304,3191.787663042751,660.0,115.62955058136306,0.07170303547088415,0.05264208925249045
2389,2021-10-14,616.0,1634263504.0,1433.0,1594685612.7333405,0.30876404,0.054709063596903425,0.1,0.0177187290323392,502.667858,89.06635569168358,0.0,0.0,0.0,0.0,0.0,0.0,501.877015590185,176.49739177906068,3.087745300785825e-06,0.177187290323392,48.69547457913723,-3.3828600935290116,0.17519628875964097,3.05492015574703e-06,4.86986033912515e-05,0.150967741222351,0.17519628875964097,8999999999.0,1628.0,0.018842592593,1308.0,17932680.157541007,3177443.0053507485,13862.90608375,2456.3307649873286,769.0,136.25702625868843,0.07163837637029258,0.05236969038402225
2390,2021-10-15,641.0,1634350009.0,1421.0,1551144516.5649152,0.50487737,0.08701530712224792,0.15,0.02585240861228775,925.9450929999999,159.58607264519185,0.0,0.0,0.0,0.0,0.0,0.0,154.965967025375,176.0153924483249,2.8048881150521055e-06,0.172349390748585,49.00465818472424,-8.786983078065107,0.177187290323392,3.08774530078583e-06,4.67939558618409e-05,0.15276251503992802,0.177187290323392,8999999999.0,1834.0,0.021226851852000003,1472.0,58077268.00766701,10009581.7574637,39488.63383673,6805.841983254373,654.0,112.71650154957459,0.07077666974925964,0.05224818960864427
2391,2021-10-16,637.0,1634436726.0,1430.0,1546371853.5965042,0.35532927,0.06105235354978277,0.1,0.0171819094863147,568.1715,97.62271285703652,0.0,0.0,0.0,0.0,0.0,0.0,295.684339709376,179.5349571313999,2.8198469870543714e-06,0.171819094863147,53.41673140224456,-9.50799766363609,0.172349390748585,2.80488811505211e-06,4.46303013124641e-05,0.14835409600758498,0.172349390748585,8999999999.0,1599.0,0.018506944444,1268.0,30437864.946943,5229806.404750459,24051.94475311,4132.583377177778,669.0,114.94697446344534,0.07063688630835648,0.0522267919514085
2392,2021-10-17,615.0,1634522524.0,1437.0,1500157108.6889899,0.31732527,0.052893084401116244,0.1,0.0166684123206186,457.26572000000004,76.21893561044537,0.0,0.0,0.0,0.0,0.0,0.0,507.80544406706497,177.27423633361735,2.7119768334526766e-06,0.166684123206186,47.5999444438001,-8.39227252827371,0.171819094863147,2.81984698705437e-06,4.4782247093093496e-05,0.147575979862233,0.171819094863147,8999999999.0,1441.0,0.016678240741,1169.0,17723323.182434004,2954196.584963882,15212.97620396,2535.7615999136447,645.0,107.51125946798996,0.07065254188527001,0.05195632273697686
2393,2021-10-18,697.0,1634609059.0,1422.0,1505247042.7285807,0.28276682,0.047292657737117494,0.1,0.016724967143287,471.08952,78.78956743546844,0.0,0.0,0.0,0.0,0.0,0.0,260.38672686055196,182.66720928671563,2.698573924618432e-06,0.16724967143287,48.75948133485483,-8.744817243947915,0.166684123206186,2.71197683345268e-06,4.34480823040882e-05,0.143510917469265,0.166684123206186,8999999999.0,1666.0,0.019282407407,1354.0,34563973.776666,5780813.257561723,25527.80116445,4269.516357157898,669.0,111.89003018859005,0.0706083961487766,0.051935075028935455
2394,2021-10-19,668.0,1634695795.0,1432.0,1500199417.5678003,0.26969824,0.04495568251244626,0.1,0.0166688824192721,410.211025,68.37759342814088,0.0,0.0,0.0,0.0,0.0,0.0,368.154558061388,184.43305014977798,2.592728208922864e-06,0.16668882419272102,49.75578327650938,-6.6324814082326755,0.16724967143287,2.69857392461843e-06,4.4646749015447294e-05,0.14408918852105998,0.16724967143287,8999999999.0,1521.0,0.017604166666999998,1191.0,24446254.438331,4074917.408241483,20568.35049398,3428.5141594252987,651.0,108.51442454946137,0.06961406782406558,0.05175041635050101
2395,2021-10-20,665.0,1634782188.0,1427.0,1559462540.10888,0.31640218,0.054824149708179046,0.15,0.0259910423380359,574.90276,99.6154798360913,0.0,0.0,0.0,0.0,0.0,0.0,241.44083718968201,192.25627611869712,2.6229019584571285e-06,0.173273615586906,60.02223351374438,12.850583297442961,0.16668882419272102,2.5927282089228598e-06,4.3015980782241705e-05,0.143149789294823,0.16668882419272102,8999999999.0,1817.0,0.021030092593,1247.0,37276212.68944401,6458984.148086467,30013.54666355,5200.555746979629,673.0,116.61314328998772,0.06953210426178326,0.04398350319885085
2396,2021-10-21,753.0,1634869077.0,1424.0,1556553289.0475907,0.31263483,0.054070308106822736,0.1,0.0172950365468949,586.1903110000001,101.38182852180687,0.0,0.0,0.0,0.0,0.0,0.0,194.36852183546398,191.42345217388885,2.7728008885112744e-06,0.172950365468949,64.81484743528462,22.49639979088713,0.173273615586906,2.62290195845713e-06,4.171863392194029e-05,0.148314038104761,0.173273615586906,8999999999.0,1875.0,0.021701388889,1499.0,46303794.019788,8008258.098321267,30996.96332207,5360.936134979616,651.0,112.5906879202858,0.06944969786421477,0.04076153250648901
2397,2021-10-22,661.0,1634954777.0,1440.0,1566321165.344742,0.30423267,0.05294734114036553,0.15,0.0261053527586463,414.060663,72.06133114062645,0.0,0.0,0.0,0.0,0.0,0.0,302.175290997653,193.00166778918842,2.864739321638255e-06,0.17403568505764203,59.82407711870408,10.298604642263188,0.172950365468949,2.77280088851127e-06,4.254446302106479e-05,0.148701100779391,0.172950365468949,8999999999.0,1361.0,0.015752314815,1034.0,29784036.839299005,5183485.255109449,28824.02112118,5016.408261940504,660.0,114.86355213804373,0.06944609508157168,0.035681261532166574
2398,2021-10-23,615.0,1635041903.0,1419.0,1572681883.56779,0.2697716,0.04714054534091521,0.15,0.0262113647290422,336.40519,58.78426087888493,0.0,0.0,0.0,0.0,0.0,0.0,657.0583082207161,194.85810046507962,2.8529338088529877e-06,0.174742431526948,62.504224852824066,7.621822322866333,0.17403568505764203,2.86473932163825e-06,4.37765805075585e-05,0.149571220519354,0.17403568505764203,8999999999.0,1247.0,0.014432870369999998,938.0,13697414.500961997,2393519.515530576,14602.78838056,2551.7267486925175,663.0,115.85423210236652,0.0683995969376095,0.03535979322375718
2399,2021-10-24,623.0,1635127664.0,1434.0,1536327061.9821901,0.33589591,0.057338441844385836,0.1,0.0170703006905877,458.16202400000003,78.20963514688258,0.0,0.0,0.0,0.0,0.0,0.0,285.500463773865,191.88399563400662,2.8045962885834468e-06,0.170703006905877,61.487779365217456,14.393242048232489,0.174742431526948,2.85293380885298e-06,4.20096382084281e-05,0.150323855448194,0.174742431526948,8999999999.0,1364.0,0.015787037037,1160.0,31523591.520778004,5381171.861069412,27194.47544895,4642.178730363814,660.0,112.66398455787882,0.06793778796665241,0.031763553146485116
2400,2021-10-25,799.0,1635214292.0,1434.0,1556567928.6469388,0.32039216,0.05541246232237013,0.15,0.02594279881366485,636.2988389999999,110.04915177030348,0.0,0.0,0.0,0.0,0.0,0.0,167.030034961347,194.6066047231931,2.7438902400911745e-06,0.172951992091099,65.08966304707177,17.36500124972515,0.170703006905877,2.80459628858344e-06,4.187393318029679e-05,0.14678242599522198,0.170703006905877,8999999999.0,1986.0,0.022986111110999997,1394.0,53882524.78713002,9319090.000832155,38653.17560052,6685.143720756996,663.0,114.66717075639863,0.06787452484704569,0.031633977994264234
2401,2021-10-26,753.0,1635301557.0,1416.0,1553096144.1490736,0.40795353,0.07039900605615584,0.15,0.025884935738694003,808.563902,139.53083095931783,0.0,0.0,0.0,0.0,0.0,0.0,191.881204182621,193.77154814875786,2.857341699877582e-06,0.17256623825796,73.12554957573836,18.062460765659228,0.172951992091099,2.7438902400911702e-06,4.10382397389575e-05,0.1490060056031,0.172951992091099,8999999999.0,1982.0,0.022939814815,1456.0,46904020.83590399,8094050.434824929,32262.82612356,5567.47453971339,654.0,112.85831982070586,0.06786929050550639,0.031565238429635566
2402,2021-10-27,734.0,1635387202.0,1436.0,1386983705.8232048,0.38439134,0.05923828058875397,0.15,0.0231163950996219,758.4041070000001,116.87712655058617,0.0,0.0,0.0,0.0,0.0,0.0,166.208161735155,172.11682881518,2.631497985198837e-06,0.154109300664146,59.54542678596562,8.328282501792515,0.17256623825796,2.85734169987758e-06,4.17771945369739e-05,0.148904625981599,0.17256623825796,8999999999.0,1973.0,0.022835648147999998,1505.0,54148965.400033005,8344859.189486125,36112.2886379,5565.239547368554,666.0,102.63679424232124,0.06822513534762578,0.03790338083180194
2403,2021-10-28,699.0,1635473816.0,1426.0,1460752195.3656483,0.32125092,0.052140887411708345,0.15,0.0243458699254659,620.014284,100.63191406796585,0.0,0.0,0.0,0.0,0.0,0.0,194.062083217823,180.4784529905027,2.67988023101002e-06,0.162305799503106,74.8090662302872,19.942351004928614,0.154109300664146,2.63149798519883e-06,3.90385157087305e-05,0.13305195147617302,0.154109300664146,8999999999.0,1930.0,0.022337962963000002,1437.0,46376911.191343,7527241.64939547,32308.22073162,5243.811596368409,725.0,117.67170463975184,0.06835426259913101,0.03758084102676108
2404,2021-10-29,727.0,1635560412.0,1428.0,1545170668.2001693,0.35262167,0.0605400735018111,0.15,0.02575284447286425,618.8510269999999,106.24782833468876,0.0,0.0,0.0,0.0,0.0,0.0,267.170852634996,190.35574118006355,2.7588527618982742e-06,0.171685629819095,76.67249952505799,24.8298080335706,0.162305799503106,2.67988023101002e-06,3.7932814644396797e-05,0.138924026511917,0.162305799503106,8999999999.0,1755.0,0.0203125,1317.0,33686309.379323,5783455.242069957,25578.62974892,4391.48315835277,744.0,127.73410858540669,0.06847680967344501,0.03864631747246658
2405,2021-10-30,682.0,1635646554.0,1434.0,1642176989.9348867,0.5041582,0.0919907772687757,0.15,0.02736961650195585,854.5481480000001,155.9243672881107,0.0,0.0,0.0,0.0,0.0,0.0,194.483564007211,200.4713727442791,2.9552233723530634e-06,0.18246411001303897,89.67380510223812,24.76250995532288,0.171685629819095,2.75885276189828e-06,3.8902869238933505e-05,0.14842685327434,0.171685629819095,8999999999.0,1695.0,0.019618055556000002,1270.0,46276404.10099801,8443782.888892349,36501.10716614,6660.142033560297,660.0,120.42631260860573,0.0686215524713986,0.03862043439555115
2406,2021-10-31,745.0,1635733016.0,1414.0,1725040885.0517476,0.48509086,0.09297795183976572,0.15,0.02875068142072365,1013.839894,194.32391869342825,0.0,0.0,0.0,0.0,0.0,0.0,147.088302649023,208.43002845681087,3.120005581293972e-06,0.19167120947149102,98.25831960179899,20.740294000446475,0.18246411001303897,2.95522337235306e-06,4.2321864643276794e-05,0.157892774800953,0.18246411001303897,8999999999.0,2090.0,0.024189814815000002,1538.0,61187734.421516,11727927.061392348,39784.39364208,7625.5228474673695,660.0,126.50299825118407,0.06832656800077408,0.03686034030247465
2407,2021-11-01,716.0,1635819621.0,1434.0,1749362368.3817306,0.39858137,0.07747369438816762,0.15,0.0291560394762684,809.518758,157.34907243351844,0.0,0.0,0.0,0.0,0.0,0.0,132.373833756507,208.50999622663062,3.1816488912368475e-06,0.194373596508456,96.7346500516344,21.33105670883268,0.19167120947149102,3.12000558129398e-06,4.46373426052049e-05,0.165944095564126,0.19167120947149102,8999999999.0,2031.0,0.023506944444,1504.0,67989267.543274,13215318.456361806,45208.15873487,8787.272404821853,1042.3525,202.6058042545804,0.06721759170544697,0.03688405990550071
2408,2021-11-02,797.0,1635906190.0,1427.0,1933918566.4190292,0.49663356,0.1067165402774995,0.15,0.03223197611056515,990.287324,212.7927824650899,0.0,0.0,0.0,0.0,0.0,0.0,90.60806714589899,225.01410108007832,3.4094518452249138e-06,0.21487984073710104,114.96767342299609,32.480510389484074,0.194373596508456,3.18164889123685e-06,4.49336846351175e-05,0.167668084938033,0.194373596508456,8999999999.0,1994.0,0.023078703704,1561.0,99328903.954082,21343779.06224394,63683.96280403,13684.39978483743,679.0,145.90341186049156,0.06756132995230688,0.04067018559097997
2409,2021-11-03,821.0,1635992354.0,1430.0,1879792603.0636284,0.49089816,0.10253185890311975,0.15,0.03132987672120825,1027.9407410000001,214.70171128158304,0.0,0.0,0.0,0.0,0.0,0.0,85.942927378153,213.60401893887325,3.317648918482825e-06,0.20886584480805498,110.04988825189156,31.649473299884523,0.21487984073710104,3.40945184522491e-06,4.68517357883519e-05,0.185634405407678,0.21487984073710104,8999999999.0,2094.0,0.024236111111,1750.0,104720659.088089,21872568.92929003,59864.04064407,12503.553422747418,809.94384,169.16960438868014,0.06755534833353964,0.04085389843903418
2410,2021-11-04,705.0,1636078736.0,1434.0,1798205435.4008245,0.36345333,0.07261819484368308,0.15,0.02997009059334375,655.306345,130.93060350695316,0.0,0.0,0.0,0.0,0.0,0.0,223.19573557070302,203.38831077725246,3.2544053492479765e-06,0.199800603955625,105.00859379939877,17.020337526176743,0.20886584480805498,3.3176489184828202e-06,4.54169516584472e-05,0.17991608433520198,0.20886584480805498,8999999999.0,1803.0,0.020868055556,1270.0,40323351.053224,8056629.893948841,31752.30535167,6344.129786247089,673.0,134.46580646213562,0.06757299832612852,0.040119222761154184
