,time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktFFUSD,CapRealUSD,FeeMeanUSD,FeeMedUSD,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyExpFut10yr,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d
1215,2019-11-12,2771.0,4086.0,180327.0,180327.0,442.0,104574.0,180327.0,39.0,29987.0,180327.0,180327.0,180327.0,180327.0,29987.0,39.0,104574.0,442.0,180327.0,4086.0,8.0,108285.0,509.0,180327.0,4702.0,9.0,180327.0,33249.0,47.0,1614335869.0,5250.0,1802.36457143,992622295.1210961,0.71917595,0.39054674,1212404600.5471802,658393360.0599208,1685824736.2434835,0.0675140194865377,0.0,1517.5801300185994,0.0,0.0,0.0,0.0,0.0,0.0,0.81801872,15.46038076,20.089494158038715,8.39572205,10.909550784157174,0.0013794633912538187,12.124046005471802,-22.10105448497405,65.38992477306344,11.1237269545963,0.00127665115357129,0.060317734539513,10.0910381131702,11.1237269545963,0.003073303421,100000000.0,61470604.0,2686373.0,81872198.0,96840461.0,15651647.0,99778952.0,100000000.0,100000000.0,5146145.0,24689683.0,100000000.0,81.872198,90522553.0,100000000.0,100000000.0,81801872.0,99731287.0,100000000.0,72231599.0,97325058.0,100000000.0,100000000.0,100000000.0,100000000.0,99731287.0,97325058.0,72231599.0,81801872.0,90522553.0,62219791.0,100000000.0,100000000.0,99764686.0,82401483.0,91085182.0,63086529.0,97622956.0,72986378.0,75828184.0,95832132.0,87434582.0,100000000.0,100000000.0,54304756.0,22478.0,0.26016204,5758.0,6468146.0,78420099.67410842,1351.78846822,16389.14557836553,68.0,824.4351283720823,37.02370943,0.0555414879330497,0.06283874287835657
1216,2019-11-13,3032.0,4081.0,180262.0,180262.0,448.0,104490.0,180262.0,38.0,29959.0,180262.0,180262.0,180262.0,180262.0,29959.0,38.0,104490.0,448.0,180262.0,4081.0,8.0,112040.0,543.0,180262.0,5017.0,10.0,180262.0,34748.0,50.0,1614335869.0,5224.0,1600.19199847,1076932732.2492685,0.77837299,0.42270236,1315365079.9681,714320673.964936,1689890449.6802237,0.0007852121622803421,0.0,16.015972474032107,0.0,0.0,0.0,0.0,0.0,0.0,0.81880155,10.17802485,21.446867101599132,5.52726667,11.646911413234596,0.0015004056990633135,13.153650799681001,-12.899840696950704,76.81134878617836,12.124046005471802,0.00137946339125382,0.0649811381136007,11.0194402577693,12.124046005471802,0.0030732895260000004,100000000.0,61141749.0,3195315.0,81873295.0,96830752.0,15910209.0,99747952.0,100000000.0,100000000.0,5577287.0,24439198.0,100000000.0,81.873295,90533901.0,100000000.0,100000000.0,81880155.0,99731241.0,100000000.0,72077786.0,97327036.0,100000000.0,100000000.0,100000000.0,100000000.0,99731241.0,97327036.0,72077786.0,81880155.0,90533901.0,62179079.0,100000000.0,100000000.0,99795348.0,82697862.0,91350955.0,63846869.0,97746275.0,73151857.0,75739159.0,95837498.0,87449945.0,100000000.0,100000000.0,54305887.0,20397.0,0.23607639,6221.0,9825089.0,129235789.78178702,1893.37871725,24904.84247825445,74.0,973.370159176394,37.1004954,0.05560237578419792,0.06393710519743273
1217,2019-11-14,2345.0,4082.0,180240.0,180240.0,449.0,104457.0,180240.0,40.0,29942.0,180240.0,180240.0,180240.0,180240.0,29942.0,40.0,104457.0,449.0,180240.0,4082.0,9.0,112013.0,530.0,180240.0,4884.0,11.0,180240.0,34080.0,51.0,1614335869.0,5208.0,1482.97177419,1030538437.1637347,0.73243463,0.39921999,1258926330.87217,686188963.3184311,1718824144.367536,0.03849108595596816,0.0,742.9549411221514,0.0,0.0,0.0,0.0,0.0,0.0,0.81874954,4.97688312,19.91832469981684,2.71269429,10.856659553175248,0.00145617451736153,12.5892633087217,-4.12790770516932,71.31651665427056,13.153650799681001,0.0015004056990633099,0.069953816024845,11.9631049300136,13.153650799681001,0.0030740874560000004,100000000.0,61649907.0,8479416.0,81858518.0,96825299.0,16671563.0,99747952.0,100000000.0,100000000.0,11473218.0,25057243.0,100000000.0,81.858518,90537410.0,100000000.0,100000000.0,81874954.0,99731164.0,100000000.0,72074990.0,97327988.0,100000000.0,100000000.0,100000000.0,100000000.0,99731164.0,97327988.0,72074990.0,81874954.0,90537410.0,61980090.0,100000000.0,100000000.0,99795322.0,82583446.0,91250119.0,63647880.0,97696455.0,73083441.0,75666144.0,95840338.0,87452294.0,100000000.0,100000000.0,54505887.0,19302.0,0.22340278,4695.0,20092897.0,252954770.96802428,4484.55399361,56457.23104773575,54.0,679.8202186709717,37.24315269,0.05560935337947908,0.06472468918953278
1218,2019-11-15,2126.0,4066.0,180269.0,180269.0,445.0,104445.0,180269.0,40.0,29914.0,180269.0,180269.0,180269.0,180269.0,29914.0,40.0,104445.0,445.0,180269.0,4066.0,9.0,108154.0,502.0,180269.0,4656.0,10.0,180269.0,32989.0,47.0,1614335870.0,5233.0,1539.29371298,984883677.3507144,0.69953011,0.38128509,1203421862.39018,655935760.4476871,1720328895.0867856,0.0005432534034901829,0.0,11.22578832972146,0.0,0.0,0.0,0.0,0.0,0.0,0.81922034,3.65547526,18.07988502104717,1.99244921,9.854601699301892,0.001421496834980984,12.0342186239018,-5.960749286180228,71.9462697202288,12.5892633087217,0.00145617451736153,0.0681360840721071,11.431815223589401,12.5892633087217,0.003074873502,100000000.0,61806301.0,8949522.0,81840268.0,96823463.0,17070561.0,99747951.0,100000000.0,100000000.0,11862773.0,25262959.0,100000000.0,81.84026800000001,90539114.0,100000000.0,100000000.0,81922034.0,99731003.0,100000000.0,72201093.0,97327091.0,100000000.0,100000000.0,100000000.0,100000000.0,99731003.0,97327091.0,72201093.0,81922034.0,90539114.0,61905241.0,100000000.0,100000000.0,99764384.0,82434447.0,91080369.0,62771979.0,97609368.0,72869229.0,75736276.0,95844027.0,87482298.0,100000000.0,100000000.0,54505887.0,20664.0,0.23916667,5305.0,27356224.0,329210780.3404294,5651.10254477,68006.60348985002,89.0,1071.0454575272604,37.48007347,0.05530284225721719,0.06459763684648524
1219,2019-11-16,1914.0,4074.0,180258.0,180258.0,444.0,104452.0,180258.0,40.0,29909.0,180258.0,180258.0,180258.0,180258.0,29909.0,40.0,104452.0,444.0,180258.0,4074.0,9.0,108164.0,515.0,180258.0,4747.0,10.0,180258.0,33574.0,48.0,1614335870.0,5242.0,1340.46814193,1012878459.5220191,0.71941519,0.39212363,1237802300.62349,674675123.2612398,1720567368.2985444,0.00037296303197143394,0.0,6.610396778661766,0.0,0.0,0.0,0.0,0.0,0.0,0.81894924,10.91809019,18.3374973173215,5.9510019,9.995015566407288,0.0014600702138991644,12.378023006234901,-1.1853451164142337,70.72466548746394,12.0342186239018,0.0014214968349809801,0.0668605629576769,10.902913837732502,12.0342186239018,0.0030735754350000003,100000000.0,61779775.0,3278353.0,81828775.0,96821105.0,17062193.0,99747848.0,100000000.0,100000000.0,11671439.0,25259908.0,100000000.0,81.828775,90543073.0,100000000.0,100000000.0,81894924.0,99731140.0,100000000.0,72121297.0,97326836.0,100000000.0,100000000.0,100000000.0,100000000.0,99731140.0,97326836.0,72121297.0,81894924.0,90543073.0,61903821.0,100000000.0,100000000.0,99764548.0,82526119.0,91152299.0,62770559.0,97657450.0,72871365.0,75683494.0,95843894.0,87474671.0,100000000.0,100000000.0,54505887.0,17724.0,0.20513889,4088.0,9159111.0,113371686.67465913,2460.20499022,30452.473968997067,20.0,247.56046012469798,37.51716757,0.055291164733060366,0.0645451490308488
1220,2019-11-17,1949.0,4071.0,180262.0,180262.0,445.0,104464.0,180262.0,40.0,29908.0,180262.0,180262.0,180262.0,180262.0,29908.0,40.0,104464.0,445.0,180262.0,4071.0,9.0,108174.0,506.0,180262.0,4671.0,10.0,180262.0,33157.0,47.0,1614335870.0,5247.0,1473.23899371,988119768.5662739,0.70195289,0.38260565,1207671840.15095,658252248.5234975,1720445718.8024147,0.0365071907603902,0.0,754.2385611096713,0.0,0.0,0.0,0.0,0.0,0.0,0.81907973,51.30844224,17.990470660449976,27.96612155,9.805865608953015,0.001419928215879106,12.076718401509499,-1.6904208455555674,69.6010723440492,12.378023006234901,0.00146007021389917,0.067903992325541,11.2141789402528,12.378023006234901,0.00307282859,100000000.0,61757992.0,1705000.0,81820221.0,96814384.0,17049655.0,99747848.0,100000000.0,100000000.0,11680330.0,25263447.0,100000000.0,81.82022099999999,90540025.0,100000000.0,100000000.0,81907973.0,99731199.0,100000000.0,72114488.0,97326625.0,100000000.0,100000000.0,100000000.0,100000000.0,99731199.0,97326625.0,72114488.0,81907973.0,90540025.0,61903655.0,100000000.0,100000000.0,99764589.0,82457094.0,91090043.0,62770393.0,97623334.0,72782624.0,75674748.0,95843904.0,87476731.0,100000000.0,100000000.0,54505887.0,20660.0,0.23912037,3746.0,1948997.0,23537487.93438681,692.89775761,8367.931099693358,29.0,350.22483364377547,37.51054789,0.055320029768304746,0.06468279496104383
1221,2019-11-18,1892.0,4071.0,180296.0,180296.0,444.0,104453.0,180296.0,40.0,29911.0,180296.0,180296.0,180296.0,180296.0,29911.0,40.0,104453.0,444.0,180296.0,4071.0,9.0,108163.0,483.0,180296.0,4500.0,9.0,180296.0,32124.0,47.0,1614335870.0,5254.0,1412.1062048000001,926904198.6707336,0.65886742,0.35912153,1132548519.5025198,617305616.2602164,1718932347.4028196,0.00029955074174069744,0.0,5.7328020954335885,0.0,0.0,0.0,0.0,0.0,0.0,0.81870303,15.06221901,16.764971881847,8.20979608,9.1378966295013,0.0013839358407629705,11.325485195025198,-8.63100504466852,59.281507439811975,12.076718401509499,0.00141992821587911,0.06569510498228799,10.935268630887899,12.076718401509499,0.0030749093449999997,100000000.0,61749839.0,1568504.0,81842339.0,96803997.0,17125295.0,99747848.0,100000000.0,100000000.0,11746752.0,25011109.0,100000000.0,81.842339,90538602.0,100000000.0,100000000.0,81870303.0,99731023.0,100000000.0,72027691.0,97326481.0,100000000.0,100000000.0,100000000.0,100000000.0,99731023.0,97326481.0,72027691.0,81870303.0,90538602.0,61903567.0,100000000.0,100000000.0,99764413.0,82232266.0,90942346.0,61903567.0,97534733.0,72695827.0,75622164.0,95843843.0,87474774.0,100000000.0,100000000.0,54505887.0,19138.0,0.22150463,4465.0,6639128.0,75191345.87187725,1722.67547592,19510.135598364956,29.0,328.4390706557308,37.56245521,0.05518372796387504,0.06631538998379008
1222,2019-11-19,1693.0,4075.0,180302.0,180302.0,448.0,104469.0,180302.0,40.0,29917.0,180302.0,180302.0,180302.0,180302.0,29917.0,40.0,104469.0,448.0,180302.0,4075.0,9.0,108182.0,495.0,180302.0,4563.0,10.0,180302.0,32587.0,47.0,1614335870.0,5258.0,1387.8128566,953800078.9858558,0.6779677,0.36954237,1165455433.36409,635259116.9034224,1719042705.9423394,0.0004868557241793626,0.0,8.88122212047973,0.0,0.0,0.0,0.0,0.0,0.0,0.81885257,10.92799794,17.02494518057681,5.95656438,9.279850032123619,0.0014358521401118124,11.654554333640899,16.417899050966838,59.464063441431854,11.325485195025198,0.0013839358407629699,0.0636040341792584,10.240777887741801,11.325485195025198,0.003074436249,100000000.0,61723249.0,1752328.0,81839258.0,96786799.0,17150320.0,99747840.0,100000000.0,100000000.0,11692760.0,25001983.0,100000000.0,81.839258,90534809.0,100000000.0,100000000.0,81885257.0,99731094.0,100000000.0,71902231.0,97326153.0,100000000.0,100000000.0,100000000.0,100000000.0,99731094.0,97326153.0,71902231.0,81885257.0,90534809.0,61902390.0,100000000.0,100000000.0,99764511.0,82315818.0,90990142.0,62769128.0,97574163.0,72570367.0,75507905.0,95842272.0,87465141.0,100000000.0,100000000.0,54507371.0,18242.0,0.21113426,3862.0,9150807.0,106648577.37816148,2638.13749353,30746.3167579606,34.0,396.2548473437906,37.56958611,0.05521306957763095,0.06632285443545949
1223,2019-11-20,1690.0,4068.0,180329.0,180329.0,448.0,104472.0,180329.0,40.0,29924.0,180329.0,180329.0,180329.0,180329.0,29924.0,40.0,104472.0,448.0,180329.0,4068.0,9.0,108189.0,488.0,180329.0,4531.0,9.0,180329.0,32283.0,47.0,1614335870.0,5262.0,1489.33732421,937494384.1183144,0.66658135,0.36338933,1145601290.08836,624528850.7525202,1718621875.5482948,0.0002289223412093536,0.0,4.526710375073754,0.0,0.0,0.0,0.0,0.0,0.0,0.81890014,21.45335312,16.854911185244113,11.69537612,9.188518207101882,0.0014184282015083328,11.4560129008836,32.46047790871387,54.779286238800964,11.654554333640899,0.00143585214011182,0.0664322458742958,10.5320375108328,11.654554333640899,0.003075762696,100000000.0,31894672.0,1876169.0,81834264.0,96774211.0,17172698.0,99747833.0,100000000.0,100000000.0,11183768.0,24989135.0,100000000.0,81.834264,90532216.0,100000000.0,100000000.0,81890014.0,99730955.0,100000000.0,71864908.0,97326305.0,100000000.0,100000000.0,100000000.0,100000000.0,99730955.0,97326305.0,71864908.0,81890014.0,90532216.0,61894562.0,100000000.0,100000000.0,99764408.0,82260072.0,90965805.0,61894562.0,97547404.0,72527044.0,75480320.0,95841721.0,87472613.0,100000000.0,100000000.0,54515376.0,19774.0,0.22886574,3602.0,4661276.0,53399637.99057911,1581.75874514,18120.64859040929,34.0,389.50443863004233,37.53781122,0.05522589809434891,0.06659100057450265
1224,2019-11-21,1859.0,4071.0,180248.0,180248.0,448.0,104428.0,180248.0,40.0,29909.0,180248.0,180248.0,180248.0,180248.0,29909.0,40.0,104428.0,448.0,180248.0,4071.0,9.0,104428.0,473.0,180248.0,4378.0,9.0,180248.0,31574.0,46.0,1614335870.0,5232.0,1843.34690367,902060599.4364816,0.64168584,0.34981745,1102393323.86139,600973865.5019345,1717964227.219726,0.00022874664246072128,0.0,6.169525693808193,0.0,0.0,0.0,0.0,0.0,0.0,0.81895011,25.58185285,16.245603111299857,13.94604327,8.856351619592813,0.0014481780591899015,11.023933238613902,21.166535169997395,51.627172236539195,11.4560129008836,0.00141842820150833,0.0656844863842315,10.34968002388,11.4560129008836,0.003073638226,100000000.0,31851756.0,1873480.0,81827473.0,96765947.0,17104469.0,99747833.0,100000000.0,100000000.0,10805017.0,24997772.0,100000000.0,81.827473,90537074.0,100000000.0,100000000.0,81895011.0,99731140.0,100000000.0,71822680.0,97327462.0,100000000.0,100000000.0,100000000.0,100000000.0,99731140.0,97327462.0,71822680.0,81895011.0,90537074.0,61886588.0,100000000.0,100000000.0,99731140.0,82131171.0,90831435.0,61886588.0,97486579.0,72400834.0,75445331.0,95843686.0,87472884.0,100000000.0,100000000.0,54515376.0,26971.0,0.31216435,4665.0,3909021.0,43092786.53233975,1044.32904609,11512.6136832415,39.0,429.93339630594215,37.51343417,0.05529970480299441,0.06704098268544667
1225,2019-11-22,2079.0,4079.0,180228.0,180228.0,450.0,104418.0,180228.0,40.0,29897.0,180228.0,180228.0,180228.0,180228.0,29897.0,40.0,104418.0,450.0,180228.0,4079.0,8.0,95982.0,393.0,158619.0,3498.0,7.0,180228.0,26664.0,37.0,1614335871.0,5240.0,1968.93396947,791534329.655292,0.56511369,0.30807385,967391401.4346349,527377059.8837607,1711852712.9884708,0.00021992643905583477,0.0,6.199066537666526,0.0,0.0,0.0,0.0,0.0,0.0,0.81890704,4.17819291,13.770649388288026,2.27775757,7.507121291666914,0.0013292863961895185,9.67391401434635,15.656894966964812,40.188873219632676,11.023933238613902,0.0014481780591899,0.0685873828757625,9.978444488524751,11.023933238613902,0.00307352159,100000000.0,31816205.0,3772004.0,81821518.0,96760431.0,17501961.0,99746879.0,100000000.0,100000000.0,6145556.0,24754457.0,100000000.0,81.82151800000001,90546113.0,100000000.0,100000000.0,81890704.0,99731158.0,100000000.0,71767663.0,97327737.0,100000000.0,100000000.0,100000000.0,100000000.0,99731158.0,97327737.0,71767663.0,81890704.0,90546113.0,60963520.0,100000000.0,99978391.0,99646798.0,81316264.0,89962080.0,59945753.0,97002792.0,71467663.0,75397035.0,95845629.0,87470347.0,100000000.0,100000000.0,54515376.0,28187.0,0.32623843,6176.0,23933792.0,231533445.84525052,4401.19915803,42576.82221479578,49.0,474.0217867029712,37.61752186,0.05603697415280729,0.07111246230713174
1226,2019-11-23,1763.0,4077.0,180250.0,180250.0,446.0,104431.0,180250.0,38.0,29896.0,180250.0,180250.0,180250.0,180250.0,29896.0,38.0,104431.0,446.0,180250.0,4077.0,8.0,104431.0,448.0,180250.0,4120.0,8.0,180250.0,29896.0,38.0,1614335871.0,5252.0,1879.10814928,820689328.6941222,0.58619262,0.31956511,1003468029.98681,547044369.5871022,1711840101.308961,0.00020347492395967508,0.0,5.482428351169493,0.0,0.0,0.0,0.0,0.0,0.0,0.81875737,9.06413364,14.079902547390294,4.94134654,7.675711814143391,0.0013699528638268829,10.0346802998681,18.27929836202729,43.18121070505036,9.67391401434635,0.0013292863961895198,0.0645891432541006,8.79908879975413,9.67391401434635,0.003074190311,100000000.0,31808068.0,3626142.0,81785299.0,96752669.0,17399061.0,99746879.0,100000000.0,100000000.0,5792257.0,24782464.0,100000000.0,81.785299,90543591.0,100000000.0,100000000.0,81875737.0,99731095.0,100000000.0,71674191.0,97327092.0,100000000.0,100000000.0,100000000.0,100000000.0,99731095.0,97327092.0,71674191.0,81875737.0,90543591.0,61231257.0,100000000.0,100000000.0,99731095.0,81895726.0,90586534.0,61231257.0,97327092.0,71674191.0,75425276.0,95845142.0,87471813.0,100000000.0,100000000.0,54515376.0,26944.0,0.31185185,4760.0,11032494.0,110707550.200213,2474.4960084000004,24830.776347593728,49.0,491.6993346935369,37.68049706,0.056028873727603234,0.07126020718365586
1227,2019-11-24,1684.0,4081.0,180258.0,180258.0,446.0,104444.0,180258.0,38.0,29898.0,180258.0,180258.0,180258.0,180258.0,29898.0,38.0,104444.0,446.0,180258.0,4081.0,8.0,92899.0,371.0,158660.0,3276.0,7.0,180258.0,25320.0,34.0,1614335871.0,5246.0,1899.60312619,741063107.4281831,0.530335,0.28911412,906102557.193933,493965215.9998875,1708547535.561163,0.00017080793714526144,0.0,4.5873887679101415,0.0,0.0,0.0,0.0,0.0,0.0,0.81872602,10.99818057,12.608246616098668,5.99569949,6.8734330497734595,0.0013049875875731144,9.06102557193933,23.270243853695842,16.39918820014313,10.0346802998681,0.00136995286382688,0.0658758893182666,9.12417239841456,10.0346802998681,0.003074790246,100000000.0,31779548.0,2461675.0,81785787.0,96750559.0,17399246.0,99746879.0,100000000.0,100000000.0,6055142.0,24802214.0,100000000.0,81.785787,90542878.0,100000000.0,100000000.0,81872602.0,99731064.0,100000000.0,71744972.0,97326152.0,100000000.0,100000000.0,100000000.0,100000000.0,99731064.0,97326152.0,71744972.0,81872602.0,90542878.0,61515319.0,100000000.0,99978402.0,99612504.0,81104696.0,89719400.0,60497552.0,96857149.0,71334972.0,75459096.0,95843237.0,87464828.0,100000000.0,100000000.0,54515376.0,26857.0,0.31084491,3637.0,9092413.0,82386586.7036336,2682.12592796,24302.81162040707,37.0,335.25794616175517,37.74876476,0.056519320138716814,0.07196175520821059
1228,2019-11-25,2006.0,4089.0,180250.0,180250.0,448.0,104486.0,180250.0,38.0,29918.0,180250.0,180250.0,180250.0,180250.0,29918.0,38.0,104486.0,448.0,180250.0,4089.0,8.0,96052.0,375.0,158700.0,3331.0,7.0,180250.0,25625.0,35.0,1614335871.0,5234.0,2110.77684371,747516494.302368,0.5354882,0.29192341,913647438.313008,498078336.31070423,1706195265.5240622,0.0002595627094033663,0.0,7.620761148082602,0.0,0.0,0.0,0.0,0.0,0.0,0.81846939,4.85287208,12.414583117931778,2.64556146,6.767856665573032,0.001279789493555284,9.13647438313008,20.86211615323151,0.9322248507527512,9.06102557193933,0.00130498758757311,0.0640008611775862,8.23283296445845,9.06102557193933,0.0030749681550000002,100000000.0,31800317.0,2366677.0,81816734.0,96747607.0,17439072.0,99736677.0,100000000.0,100000000.0,6109479.0,24855243.0,100000000.0,81.816734,90536729.0,100000000.0,100000000.0,81846939.0,99731115.0,100000000.0,71728919.0,97324944.0,100000000.0,100000000.0,100000000.0,100000000.0,99731115.0,97324944.0,71728919.0,81846939.0,90536729.0,61725172.0,100000000.0,99978450.0,99646775.0,81101905.0,89764917.0,60707405.0,96887262.0,71428919.0,75422751.0,95839025.0,87443182.0,100000000.0,100000000.0,54515376.0,29360.0,0.33981481,4796.0,20606354.0,188269425.4507101,4558.78961635,41651.264547861196,49.0,447.68724477337395,37.93074753,0.05620223635592005,0.06650111880868786
1229,2019-11-26,1600.0,4089.0,180325.0,180325.0,451.0,104544.0,180325.0,38.0,29944.0,180325.0,180325.0,180325.0,180325.0,29944.0,38.0,104544.0,451.0,180325.0,4089.0,8.0,96106.0,381.0,158765.0,3362.0,7.0,180325.0,25954.0,35.0,1614335871.0,5233.0,2000.47582649,757754369.9842514,0.54308597,0.29606536,926314052.165173,504983588.47868013,1705649025.3618944,0.00015295922278449906,0.0,4.348171826095165,0.0,0.0,0.0,0.0,0.0,0.0,0.81850635,7.82283653,12.381118941235506,4.26464875,6.749613543821751,0.0012927529161985507,9.26314052165173,32.148705916682346,-19.778269229126455,9.13647438313008,0.0012797894935552801,0.0623385277681259,8.30618907693396,9.13647438313008,0.0030757510359999997,100000000.0,31719954.0,2021562.0,81803182.0,96742629.0,17369507.0,99735233.0,100000000.0,100000000.0,6051228.0,24842938.0,100000000.0,81.80318199999999,90525914.0,100000000.0,100000000.0,81850635.0,99731089.0,100000000.0,71711707.0,97323867.0,100000000.0,100000000.0,100000000.0,100000000.0,99731089.0,97323867.0,71711707.0,81850635.0,90525914.0,61713806.0,100000000.0,99978440.0,99646709.0,81138349.0,89787685.0,60696039.0,96919002.0,71411707.0,75424933.0,95834699.0,87429378.0,100000000.0,100000000.0,54515376.0,28427.0,0.32901620000000004,3443.0,12783087.0,118411531.18149942,3920.45396457,36315.71598247855,38.0,351.9993398227657,38.01080844,0.05587910100801596,0.04826943704914402
1230,2019-11-27,1684.0,4090.0,180398.0,180398.0,454.0,104605.0,180398.0,37.0,29966.0,180398.0,180398.0,180398.0,180398.0,29966.0,37.0,104605.0,454.0,180398.0,4090.0,9.0,96167.0,391.0,158828.0,3430.0,8.0,180398.0,26336.0,34.0,1614335871.0,5227.0,1825.72010714,775236303.5014125,0.55589183,0.30304652,947760108.969475,516674986.9827191,1704936196.1916487,0.00022744787561491402,0.0,5.729639434615383,0.0,0.0,0.0,0.0,0.0,0.0,0.81866012,27.14451141,12.722931028827155,14.79793246,6.935953688585792,0.0012591699970534909,9.477601089694751,32.372298270125626,-13.110578911644359,9.26314052165173,0.00129275291619855,0.0626129531370874,8.42260235968612,9.26314052165173,0.003076002347,100000000.0,31613388.0,1846112.0,81796680.0,96737876.0,16416799.0,99735232.0,100000000.0,100000000.0,6145688.0,24817769.0,100000000.0,81.79668000000001,90518969.0,100000000.0,100000000.0,81866012.0,99731089.0,100000000.0,71771063.0,97322868.0,100000000.0,100000000.0,100000000.0,100000000.0,99731089.0,97322868.0,71771063.0,81866012.0,90518969.0,62950856.0,100000000.0,99978430.0,99646709.0,81229521.0,89852317.0,61933089.0,96956378.0,71471063.0,75482579.0,95831561.0,87422235.0,100000000.0,100000000.0,54515376.0,25191.0,0.2915625,3723.0,3683986.0,34915349.7280202,1202.30029546,11394.922590392014,35.0,331.71603813931625,37.98254585,0.055619541188055434,0.04763687192966018
1231,2019-11-28,1549.0,4094.0,180475.0,180475.0,453.0,104645.0,180475.0,37.0,29983.0,180475.0,180475.0,180475.0,180475.0,29983.0,37.0,104645.0,453.0,180475.0,4094.0,9.0,96205.0,383.0,158895.0,3386.0,8.0,180475.0,25978.0,34.0,1614335871.0,5229.0,1821.44693058,760702340.9538859,0.54575711,0.29752154,930266442.8660051,507138249.13022774,1704542971.9548905,0.0711523127219193,0.0,1780.088559676871,0.0,0.0,0.0,0.0,0.0,0.0,0.81865616,34.23604659,12.574711993704204,18.66390952,6.855151524284942,0.0012509741290811721,9.302664428660051,12.52653472778136,-13.515778829222596,9.477601089694751,0.00125916999705349,0.0618447298440251,8.61573764704921,9.477601089694751,0.00307723232,100000000.0,31563359.0,1899209.0,81772523.0,96730969.0,16035527.0,99735231.0,100000000.0,100000000.0,6028367.0,24770270.0,100000000.0,81.77252299999999,90519313.0,100000000.0,100000000.0,81865616.0,99730990.0,100000000.0,71814124.0,97322178.0,100000000.0,100000000.0,100000000.0,100000000.0,99730990.0,97322178.0,71814124.0,81865616.0,90519313.0,62949905.0,100000000.0,99978420.0,99646590.0,81153365.0,89801623.0,61932138.0,96915807.0,71514124.0,75514948.0,95830138.0,87419464.0,100000000.0,100000000.0,54515376.0,25018.0,0.28956019,3970.0,2920898.0,27172133.92434428,944.73803526,8788.580915015385,22.0,204.65861743052108,37.9371116,0.055625811528403284,0.047675871486406285
