,time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,CapAct1yrUSD,CapMVRVCur,CapMrktCurUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d
10,2021-05-16,1427.0,6257.0,16366.0,18527.0,964.0,15281.0,17683.0,283.0,12968.0,26351.0,20793.0,18783.0,18230.0,14709.0,539.0,15946.0,5116.0,17275.0,11250.0,45.0,17710.0,12968.0,18537.0,15333.0,965.0,19069.0,16379.0,6356.0,1622044094.0,3991.0,7197797766.894191,22.406815807184,106074751042.25421,4734039497.4034395,9.947e-05,0.022487101392347608,0.0001,0.0226069180580553,0.397,89.74946469047954,0.0,0.0,0.7946805615829999,793.596340522979,,0.004912144328565522,226.06918058055302,,248.93169600879799,0.00529101959730235,0.0677807487334691,205.31847967659698,248.93169600879799,6.544328099999999e-05,31838916.51400696,31838916.51400696,13768712.37203702,31838916.51400696,31838916.51400696,31838916.51400696,31838916.51400696,31838916.51400696,31838916.51400696,31838712.08672907,31838916.51400696,31838916.51400696,6.7855900638,457296844.8921871,469211449.0298728,469213661.2692454,372874986.8139628,469194529.0830386,469213507.8472044,302538180.56984466,468816168.17354167,469213674.34836966,469213668.3329014,469213640.6056327,469213206.5483125,469207980.43873024,469157129.64049387,342922306.9268916,449327181.1255254,467651429.5770499,182821246.9,469213670.663046,469213661.7228665,469213520.0993357,468816168.17354167,469196921.0830386,372920403.4939628,469211509.2508684,457746643.4015871,211058614.56984463,410573104.52046734,292558614.56984466,469213675.0788,3970.0,0.045949074074,7744.0,591249.7968042401,133663357.08195294,87.90064258,19871.626240564663,0.0001,0.0226069180580553,0.114919941604,,
11,2021-05-17,1356.0,6264.0,16428.0,18806.0,967.0,15309.0,17881.0,283.0,12982.0,27005.0,21250.0,19088.0,18496.0,14732.0,539.0,15993.0,5123.0,17435.0,11256.0,45.0,17821.0,12874.0,18713.0,15296.0,966.0,19362.0,16374.0,6214.0,1622044095.0,4067.0,6225302109.545991,21.370932656373,91654564094.29877,4288748908.0626235,9.946e-05,0.019428127791389648,0.0001,0.0195336092815098,0.4045,79.01344954370714,1015.20343447,198305.8723018382,0.794475540623,403.90245460086896,,0.004491270040297243,195.336092815098,,226.06918058055302,0.00491214432856553,0.0633985232962994,185.844127272658,226.06918058055302,6.6806203e-05,31869697.09401714,31869697.09401714,13604730.62226458,31869697.09401714,31869697.09401714,31869697.09401714,31869697.09401714,31869697.09401714,31869697.09401714,23511897.63588925,31869697.09401714,31869697.09401714,6.7921354174,457291867.68237096,469212244.8120013,469214674.3183066,372779593.9292999,469194937.00576925,469214502.4503062,302144752.9919586,468813809.999686,469214688.501635,469214682.0837301,469214652.49714607,469214169.38972294,469208664.31107783,469157139.0281861,342495305.77590215,449315050.9678172,467644211.3464454,182384436.0874,469214684.41307056,469214669.71186674,469214472.7735751,468761938.798256,469194287.90065926,372731010.5795999,469211975.71530586,457045926.1313506,210665186.9919586,411517888.8553105,295665186.9919586,469214689.2743345,4045.0,0.04681712963,7907.0,1161702.9902380905,226922523.12472454,210.71650138,41160.538071236406,0.0001,0.0195336092815098,0.118470595203,,
12,2021-05-18,1283.0,6269.0,16545.0,19128.0,964.0,15334.0,18138.0,283.0,12982.0,27645.0,21710.0,19415.0,18800.0,14746.0,538.0,16055.0,5128.0,17645.0,11256.0,46.0,18003.0,12532.0,18979.0,15116.0,854.0,19645.0,16416.0,5924.0,1622044095.0,3918.0,5258640895.159474,18.093178536536,76793649012.04967,4244342632.0575786,9.844e-05,0.0161111054277789,0.0001,0.016366421604814,0.3857,63.1252881297676,1.22699655,200.81542844952241,0.794164826332,387.81366958913804,,0.003824840969684127,163.66421604814,,195.336092815098,0.00449127004029724,0.0595531370894236,160.712466072149,195.336092815098,7.070348000000001e-05,32130669.86868225,32130669.86868225,14066529.906286402,32130669.86868225,32130669.86868225,32130669.86868225,32130669.86868225,32130669.86868225,32130669.86868225,18765821.19942079,32130669.86868225,32130669.86868225,6.8477549417,457305331.6455385,469211990.7224251,469214641.66701865,372633776.66579854,469193532.80170274,469214455.2305491,302252626.43978107,468809156.3190617,469214656.2662837,469214649.55679536,469214618.5216172,469214088.5413549,469208047.912183,469155005.38518494,342485650.2452044,449332872.4564832,467639767.9126824,183567803.497752,469214651.643552,469214633.95573866,469214384.0145483,468554213.14313114,469180767.02373475,366118867.9868795,469211312.92165136,455337506.92604494,210773060.43978104,412530672.3671035,298773060.43978107,469214657.096831,3857.0,0.044641203704,7527.0,1209897.1591020294,198016870.04330528,189.07995503,30945.622610402508,0.0001,0.016366421604814,0.12150376693399999,,
13,2021-05-19,1386.0,6269.0,16605.0,19320.0,963.0,15352.0,18282.0,283.0,12992.0,28176.0,22065.0,19611.0,18976.0,14758.0,538.0,16102.0,5123.0,17757.0,11267.0,46.0,17979.0,11514.0,19111.0,14826.0,662.0,19821.0,16378.0,5372.0,1622044095.0,5711.0,4109998145.497184,13.972123088274,59960462746.33795,4291435336.4565306,9.919e-05,0.012675161063975145,0.0001,0.012778668277019,0.5665,72.39115578931263,8451.03535849,1079929.7744350205,0.794057648265,505.520577672397,,0.0033947430396327784,127.78668277019,,163.66421604814,0.0038248409696841398,0.0485904312285971,134.304272022411,163.66421604814,7.3097338e-05,32162961.40098225,32162961.40098225,7608253.06598056,32162961.40098225,32162961.40098225,32162961.40098225,32162961.40098225,32162961.40098225,32162961.40098225,18120982.84631714,32162961.40098225,32162961.40098225,6.85451372,457290197.69966453,469220301.304858,469223078.7813284,372590187.0607592,469201068.2563333,469222882.78919214,302309391.06458265,468814947.32692736,469223093.7882366,469223086.7178776,469223054.42581373,469222491.07755864,469216295.9328425,469162165.06492454,342454150.39660513,449282265.84012526,467645793.4790441,183603334.85591653,469223088.67514414,469223067.0758549,469222698.3935613,467869534.92440015,469168308.1414256,352984390.0503953,469218936.06426495,451537337.4444637,210829825.06458265,413421496.6823252,301329825.06458265,469223094.6644895,5665.0,0.06556712963,11120.0,928197.81308402,118611319.48855174,112.88873526,14425.67700099758,0.0001,0.012778668277019,0.124176903772,,
14,2021-05-20,1436.0,6252.0,16652.0,19577.0,964.0,15339.0,18446.0,283.0,12976.0,28770.0,22513.0,19888.0,19207.0,14744.0,545.0,16122.0,5108.0,17872.0,11250.0,46.0,18302.0,12770.0,19411.0,15266.0,901.0,20143.0,16500.0,6051.0,1622044095.0,6648.0,5380452439.519059,17.2216949813,78167706080.8326,4538908984.60976,9.947e-05,0.016570300156573656,0.0001,0.0166585906872159,0.6613,110.16326021455873,10516.47373065,1751896.3135175675,0.7947448430349999,263.789887159839,,0.004083047743435192,166.585906872159,,127.78668277019,0.0033947430396327897,0.0503943119080919,105.218316496971,127.78668277019,7.5506845e-05,32298365.09308145,32298365.09308145,7659271.21960285,32298365.09308145,32298365.09308145,32298365.09308145,32298365.09308145,32298365.09308145,32298365.09308145,17826466.54429091,32298365.09308145,32298365.09308145,6.883216496,457303298.95386976,469230629.9329853,469233590.733064,372920989.9325692,469210659.20904094,469233376.79976445,302383513.5215075,468824818.801508,469233606.82697266,469233599.304161,469233564.465399,469232945.5495726,469226435.7765023,469171614.4487823,343238929.2107883,449316429.92319393,467654086.6333701,183575577.26553136,469233601.61346626,469233582.1506426,469233300.76866174,468718221.3776893,469206726.53819245,369279754.08342475,469229835.4371114,456215784.8971744,210903947.52150747,414669975.3626649,303926543.1390073,469233607.7434202,6613.0,0.076539351852,13060.0,1778815.756720411,296325635.99175537,188.90088392,31468.22505676564,0.0001,0.0166585906872159,0.12943172785499998,,
15,2021-05-21,1151.0,6253.0,16739.0,19843.0,964.0,15359.0,18648.0,283.0,12980.0,29308.0,22925.0,20161.0,19458.0,14759.0,545.0,16174.0,5110.0,18032.0,11251.0,46.0,18389.0,12138.0,19644.0,14934.0,799.0,20411.0,16541.0,5756.0,1622044095.0,4751.0,4723937650.894227,15.419675132091,68524789888.27875,4443984020.497729,9.918e-05,0.014483686889635746,0.0001,0.014603435057103997,0.4712,68.81138598907405,3871.58371961,565384.2141746578,0.794660153907,767.4967620183859,,0.003928365252159969,146.03435057104,,166.585906872159,0.0040830477434352,0.0599677442342838,136.742177795156,166.585906872159,7.8632747e-05,32348126.536134496,32348126.536134496,7381152.63209841,32348126.536134496,32348126.536134496,32348126.536134496,32348126.536134496,32348126.536134496,32348126.536134496,17237655.30130895,32348126.536134496,32348126.536134496,6.8937645173,457303292.2392384,469234315.17638326,469237457.1812628,372884323.9011936,469213446.72649366,469237230.5567887,302335464.2798645,468825309.15505314,469237473.8022048,469237465.94891113,469237429.83585507,469236766.78839433,469229899.503572,469174103.2609787,343204814.286281,449325635.33087605,467652738.2038919,183531582.599536,469237468.2468414,469237446.53410506,469237083.9265733,468326982.6569836,469187853.1489803,362938313.5839388,469233253.1552431,454372214.3395131,210855898.2798645,415528254.6541051,305572695.4075683,469237474.74703974,4712.0,0.054537037037000004,9267.0,611386.9112789801,89283490.53625987,90.23205011,13176.97883850739,0.0001,0.014603435057103997,0.131212659559,,
16,2021-05-22,1050.0,6252.0,16820.0,20094.0,965.0,15371.0,18847.0,283.0,12981.0,29760.0,23290.0,20421.0,19692.0,14762.0,545.0,16232.0,5108.0,18183.0,11253.0,46.0,18587.0,12142.0,19895.0,14941.0,799.0,20686.0,16625.0,5805.0,1622044095.0,3728.0,4861500936.150994,15.825124462802998,70490474126.86363,4454339319.261069,9.909e-05,0.014885435482487115,0.0001,0.0150221369285368,0.3694,55.49177381401494,6512.06658415,978251.5591485021,0.794754448265,1459.92783854193,,0.0039906408633972905,150.221369285368,,146.03435057104,0.0039283652521599705,0.0604951513107586,120.226336511635,146.03435057104,8.274090200000001e-05,32362246.19225674,32362246.19225674,5213772.23334869,32362246.19225674,32362246.19225674,32362246.19225674,32362246.19225674,32362246.19225674,32362246.19225674,16951255.47358795,32362246.19225674,32362246.19225674,6.896677879299999,457304832.37387645,469240643.58274585,469243968.0121469,372933745.306144,469218609.2562629,469243730.7773047,302336309.07995,468829173.6977069,469243985.175781,469243977.0472268,469243939.27334315,469243230.0038045,469236039.01213646,469178677.86571807,343204172.94766617,449319130.1009381,467657076.11399174,183562749.1987612,469243979.4639354,469243957.3989137,469243585.5671316,468332830.16459745,469192732.9541037,362937672.2453239,469239602.8212436,454706175.9812592,210856743.07995,416307826.6024406,306703007.8811232,469243986.13992393,3694.0,0.042754629630000006,7230.0,321415.87669742,48283533.10754342,57.72846224,8672.048644431463,0.0001,0.0150221369285368,0.132100305255,,
17,2021-05-23,1104.0,6250.0,16901.0,20321.0,965.0,15402.0,19021.0,283.0,12991.0,30179.0,23630.0,20659.0,19898.0,14782.0,545.0,16286.0,5108.0,18333.0,11257.0,46.0,18705.0,11561.0,20093.0,14860.0,681.0,20920.0,16672.0,5452.0,1622044095.0,4813.0,4555872721.173957,14.970810346336998,66055216676.05315,4412267281.992265,9.921e-05,0.013965451273417109,0.0001,0.0140766568626319,0.4775,67.21603651906732,9597.21311974,1350966.7592412897,0.7946518368179999,664.074363399341,,0.0040480166155333255,140.766568626319,,150.221369285368,0.00399064086339728,0.064727093112769,123.690972616926,150.221369285368,8.4977718e-05,32364735.21826082,32364735.21826082,5121388.32490234,32364735.21826082,32364735.21826082,32364735.21826082,32364735.21826082,32364735.21826082,32364735.21826082,16805129.79767109,32364735.21826082,32364735.21826082,6.8970672574,457293177.176514,469250052.9040214,469253564.1299083,372893221.5601408,469227428.66572815,469253317.4823448,302281022.6640024,468834996.56094486,469253581.8863333,469253573.51824206,469253533.78247106,469252798.4940144,469245238.4913256,469186794.31461,343148908.6715944,449319253.4002236,467657662.9275989,183496735.77808353,469253575.92177194,469253551.619221,469253135.42396575,467923878.66751885,469193769.2864401,354569904.9765056,469248787.5594326,452260764.7666402,210801456.6640024,416982114.06313413,307777189.13864493,469253582.8688437,4775.0,0.055266203704000004,9415.0,706628.0656683899,99469608.09919244,89.59642944,12612.181933438911,0.0001,0.0140766568626319,0.13389524659000002,,
18,2021-05-24,1229.0,6252.0,16978.0,20584.0,964.0,15430.0,19221.0,280.0,13005.0,30627.0,24008.0,20929.0,20136.0,14808.0,598.0,16326.0,5108.0,18503.0,11269.0,47.0,18922.0,12160.0,20362.0,14993.0,812.0,21203.0,16753.0,5756.0,1622044096.0,4249.0,5435498788.5949955,13.540149142714,69041012967.68304,5098984674.392289,9.906e-05,0.014573850887308115,0.0001,0.0147121450507855,0.4209,61.92341851875617,25461.898972299998,3745991.509489238,0.794431494886,47.013438557846,,0.0038084362517623494,147.121450507855,,140.766568626319,0.00404801661553332,0.0668534718154143,115.713253947246,140.766568626319,8.722634299999999e-05,36945657.95695976,36945657.95695976,9803573.70920987,36945657.95695976,36945657.95695976,36945657.95695976,36945657.95695976,36945657.95695976,36945657.95695976,19189738.15840679,36945657.95695976,36945657.95695976,7.8728549234,457279985.00973386,469275301.1090053,469279020.2006373,372810048.77957624,469252199.8563614,469278761.17475885,299944734.821412,468857722.4017101,469279038.3900656,469279029.76491,469278988.13290143,469278219.4532514,469270208.9681176,469211340.7293623,346964743.0157722,449292721.447858,467679776.80054146,183159882.16626528,469279032.2668316,469279008.2705295,469278592.6573061,468357711.08190984,469225905.4079182,363653989.3070434,469274094.7228844,454355336.5606568,209965168.821412,417712418.5632311,307699836.6429932,469279039.387916,4209.0,0.048715277778000006,8261.0,9981806.34693447,1468537828.4495125,1224.0811655999998,180088.59662241788,0.0001,0.0147121450507855,0.155436217214,,
19,2021-05-25,1119.0,6252.0,17015.0,20749.0,966.0,15442.0,19335.0,280.0,13003.0,31041.0,24357.0,21103.0,20283.0,14811.0,601.0,16360.0,5112.0,18592.0,11271.0,47.0,18964.0,11523.0,20491.0,14891.0,702.0,21372.0,16755.0,5358.0,1622044096.0,3534.0,4960998042.010359,12.465622816368,62813381989.3655,5038928492.757747,9.85e-05,0.013183433190512598,0.0001,0.0133841961325001,0.3481,46.59038673723285,31045.18721798,4155148.7469562944,0.7944140402050001,327.901631210144,,0.003497328506710168,133.841961325001,,147.121450507855,0.00380843625176235,0.0560213301322743,120.74474305417401,147.121450507855,8.901531399999999e-05,37066088.93726417,37066088.93726417,7645307.70972854,37066088.93726417,37066088.93726417,37066088.93726417,37066088.93726417,37066088.93726417,37066088.93726417,10435188.71560096,37066088.93726417,37066088.93726417,7.8979954349,457291513.4798514,469306219.741426,469310063.2949874,372826519.21057373,469282638.8033788,469309793.1865959,299425067.7237676,468886088.36014813,469310082.06730664,469310073.0143794,469310029.8785345,469309231.57405514,469301130.5330453,469241244.2824103,347063246.035639,449329312.9162705,467711536.0898626,182609164.00848496,469310075.5064731,469310048.9179398,469309574.5641627,467939600.4434117,469248419.0930144,355765494.4809627,469304773.5139596,451557652.98113847,209445501.7237676,418387598.45049053,308309637.21881825,469310083.0825339,3481.0,0.040289351852,6809.0,1431252.6636433997,191561663.6536646,239.99751724,32121.738420532332,0.0001,0.0133841961325001,0.158907946971,,
20,2021-05-26,1115.0,6243.0,17034.0,20893.0,966.0,15429.0,19420.0,280.0,12983.0,31473.0,24711.0,21260.0,20410.0,14796.0,601.0,16366.0,5103.0,18643.0,11252.0,47.0,19073.0,11553.0,20636.0,14881.0,704.0,21540.0,16778.0,5447.0,1622074108.0,3542.0,5240894363.0076065,13.094021279022998,66305949277.710205,5063833933.425297,9.927e-05,0.01402493340958419,0.0001,0.0141280683082343,0.3516,49.674288171751805,10619.73964341,1500364.0709776029,0.794723027167,811.632376079386,,0.003604571799836372,141.28068308234302,,133.841961325001,0.00349732850671017,0.049633849048152,109.282121189721,133.841961325001,9.059956599999999e-05,37095618.79703712,37095618.79703712,5713443.28927058,37095618.79703712,37095618.79703712,37095618.79703712,37095618.79703712,37095618.79703712,37095618.79703712,10424861.44287613,37095618.79703712,37095618.79703712,7.904108786799999,457320602.3143737,469316742.15727615,469320680.76067567,372979968.52447337,469292652.6443467,469320398.18756175,299576299.1903497,468895038.10686547,469320700.3596352,469320690.9248045,469320646.1635229,469319810.5985562,469311556.65518737,469251040.0452229,347208634.4304256,449357830.13086057,467720770.3900158,182762652.62929213,469320693.5018084,469320666.6499202,469320198.9176091,467984416.5955105,469258680.7334151,356054494.9952493,469315334.94104654,452298706.8702104,209596733.19034967,419253352.4391592,309590336.3588696,469320701.3945774,3516.0,0.040694444444,6925.0,578242.9523839903,81694559.30036087,107.46391439,15182.575231721632,0.0001,0.0141280683082343,0.160490021383,,
21,2021-05-27,1064.0,6246.0,17114.0,21149.0,972.0,15450.0,19614.0,279.0,12981.0,32000.0,25156.0,21529.0,20650.0,14803.0,607.0,16420.0,5108.0,18793.0,11252.0,46.0,19187.0,11501.0,20865.0,14892.0,709.0,21813.0,16778.0,5353.0,1622160292.0,2847.0,4889121315.181629,12.286877127632,61828435019.88234,5032070751.390388,9.909e-05,0.013053964859879095,0.0001,0.013173846866363,0.2821,37.16342201001002,6410.83043776,844552.984732691,0.7948380987800001,255.09300704730703,,0.003420813733661644,131.73846866363002,,141.28068308234302,0.00360457179983638,0.0492486914505369,115.92745954809601,141.28068308234302,9.352300300000001e-05,37112328.42447185,37112328.42447185,5113705.0851326,37112328.42447185,37112328.42447185,37112328.42447185,37112328.42447185,37112328.42447185,37112328.42447185,10248370.68844183,37112328.42447185,37112328.42447185,7.9075611627999995,457331361.5366132,469322962.3007192,469327090.4222623,373039069.30370075,469298135.24971193,469326796.4784528,297835063.4976703,468898176.4815969,469327110.81383204,469327100.8906917,469327054.6915556,469326176.2909728,469317593.5291963,469255581.86192006,347255266.2045561,449383391.3997476,467726154.5670096,181006956.19745365,469327103.52965635,469327074.44227576,469326541.5759893,467951654.4018357,469263566.977244,356034461.410569,469320987.67343056,451602079.20590293,208355497.4976703,420078739.83814585,309834134.1021943,469327111.86851513,2821.0,0.032650462963,5472.0,1839827.43118269,242376048.3893477,357.10033342,47043.85108402249,0.0001,0.013173846866363,0.164651349715,,
22,2021-05-28,896.0,6246.0,17219.0,21363.0,972.0,15505.0,19799.0,279.0,13016.0,32399.0,25505.0,21767.0,20860.0,14850.0,607.0,16513.0,5107.0,18954.0,11248.0,46.0,19257.0,11449.0,21021.0,14920.0,657.0,22021.0,16828.0,5302.0,1622246550.0,2996.0,4294204522.808587,10.898535014192,54301998907.577194,4982504422.554369,9.75e-05,0.011280382840430049,0.0001,0.0115696234260821,0.2921,33.79487002758581,22640.979719799998,2619476.0935564786,0.794922096224,1506.6205944640578,,0.003250193863940108,115.696234260821,,131.73846866363002,0.00342081373366163,0.0480253391427953,108.17632582073,131.73846866363002,9.6327073e-05,37116199.59149146,37116199.59149146,5084596.32474614,37116199.59149146,37116199.59149146,37116199.59149146,37116199.59149146,37116199.59149146,37116199.59149146,10220190.5213002,37116199.59149146,37116199.59149146,7.9080045103,457336749.1603904,469345448.6043038,469349730.0437417,373096489.065104,469319820.884474,469349429.98930734,297882121.6049532,468915193.50051606,469349751.36008465,469349741.14384234,469349693.8785874,469348793.5687945,469339993.5091207,469276943.68182325,347299187.7707996,449381344.9702285,467721461.95284766,181022726.64081925,469349743.5449377,469349709.36569566,469349085.45840627,467905653.5608038,469283369.20912755,351935499.69662327,469343047.83907896,451204349.6025815,208402555.6049532,420747174.8079146,310728292.9645793,469349752.4315349,2921.0,0.03380787037,5698.0,311524.8484961101,36042251.84967271,68.62154026,7939.2537972593145,0.0001,0.0115696234260821,0.165476486482,,
23,2021-05-29,736.0,6245.0,17265.0,21506.0,974.0,15516.0,19922.0,279.0,13022.0,32728.0,25778.0,21922.0,20995.0,14859.0,607.0,16541.0,5107.0,19058.0,11251.0,46.0,19314.0,11306.0,21126.0,14924.0,656.0,22145.0,16809.0,5302.0,1622332922.0,1938.0,4106736347.376169,9.901883720435,51923529366.002495,5243803182.504069,9.902e-05,0.01095418460454227,0.0001,0.011062598065584997,0.1919,21.229125687857614,11324.34785117,1252767.086323649,0.794943508672,855.078846635948,,0.0031897399232386856,110.62598065584999,,115.696234260821,0.00325019386394011,0.0479013333518969,94.99887999681931,115.696234260821,9.806286200000001e-05,37122711.347092606,37122711.347092606,5764434.992014401,37122711.347092606,37122711.347092606,37122711.347092606,37122711.347092606,37122711.347092606,37122711.347092606,12707398.00428707,37122711.347092606,37122711.347092606,7.9092010838,457333034.81127983,469356657.32329017,469361053.5002457,373115540.9618244,469330502.9588285,469360750.2739305,297798959.81758064,468925091.2924664,469361075.38381255,469361064.8860488,469361016.6871039,469360101.46823055,469351067.4323868,469287529.8037758,347215317.15255904,449388456.5368758,467728096.17979795,180922626.81109482,469361067.01647514,469361029.533237,469360351.6949681,467781549.724838,469293514.26471204,351762862.6502437,469353702.3894339,451211461.1692288,208319393.81758064,421296549.2836896,311774598.85067606,469361076.4684031,1919.0,0.022210648147999997,3727.0,548909.70384189,60723674.27902127,170.63555985,18876.726143166234,0.0001,0.011062598065584997,0.166827439727,,
24,2021-05-30,671.0,6247.0,17316.0,21672.0,975.0,15532.0,20042.0,279.0,13023.0,33053.0,26070.0,22100.0,21146.0,14867.0,607.0,16570.0,5106.0,19154.0,11248.0,46.0,19421.0,11353.0,21287.0,14934.0,657.0,22325.0,16845.0,5301.0,1622419325.0,1655.0,4124968193.4796934,9.941902285833,52143926862.127014,5244864148.0244665,9.934e-05,0.01103623189292155,0.0001,0.0111095549556287,0.1644,18.264108347053583,1.48011981,164.43472370109708,0.795065551941,2143.2812361275282,,0.003116095132164989,111.095549556287,,110.62598065584999,0.00318973992323867,0.0483323885973012,91.04028152324649,110.62598065584999,9.9400736e-05,37129913.93403893,37129913.93403893,5873480.93132649,37129913.93403893,37129913.93403893,37129913.93403893,37129913.93403893,37129913.93403893,37129913.93403893,12711119.52896574,37129913.93403893,37129913.93403893,7.9107356153,457340149.9511452,469356547.425971,469361054.0398381,373172824.2633102,469330003.29548246,469360743.04174674,297794230.7495439,468922385.24853647,469361076.55705297,469361065.79058945,469361016.02501446,469360074.6804696,469350808.0764187,469286406.60577214,347215796.60869765,449379507.1965162,467723117.755788,180914160.3328631,469361067.938628,469361029.82790136,469360335.48846346,467821611.4441442,469292580.8495384,351857875.3996215,469353510.85936594,451202871.35626817,208314664.74954388,421853564.0676173,312616970.5377413,469361077.6524229,1644.0,0.019027777778,3177.0,218991.82885605,24329017.575099222,76.42541531,8490.52351393192,0.0001,0.0111095549556287,0.167344745824,,
25,2021-05-31,721.0,6243.0,17364.0,21824.0,974.0,15537.0,20157.0,279.0,13025.0,33386.0,26369.0,22255.0,21282.0,14867.0,608.0,16605.0,5105.0,19244.0,11249.0,46.0,19560.0,11453.0,21455.0,14942.0,658.0,22510.0,16931.0,5300.0,1622505625.0,1798.0,4248721026.4526973,10.195217495171,53663701388.89241,5263615162.139667,9.839e-05,0.011248915471394644,0.0001,0.011432986554929,0.1769,20.224953215669398,14979.31214697,1712582.7437839266,0.7950838054420001,2465.244985178741,,0.0030640780014145447,114.32986554928999,,111.095549556287,0.003116095132165,0.0464502186388663,91.25457558749609,111.095549556287,0.00010150439700000001,37161952.44383441,37161952.44383441,3449408.51033673,37161952.44383441,37161952.44383441,37161952.44383441,37161952.44383441,37161952.44383441,37161952.44383441,10515838.35453302,37161952.44383441,37161952.44383441,7.9173089379,457348987.44490254,469371412.98415226,469376032.1064746,373193300.8877253,469344237.21395,469375714.4426239,297843576.02532643,468937001.1758854,469376055.0186395,469376043.9260065,469375992.7812629,469375027.5177898,469365599.3313124,469300242.94955134,347383831.55212486,449408593.58511406,467736687.43415767,180960737.58927512,469376046.3414057,469376009.51358485,469375332.3540057,467923877.1225138,469307124.3686959,352020143.47794855,469368760.3874656,451231612.70129734,208364010.02532643,422440395.9586395,313473233.7417912,469376056.1255698,1769.0,0.020474537037,3419.0,190397.32722204,21768100.822240002,69.52941773,7949.288980791321,0.0001,0.011432986554929,0.16784586748799998,,
26,2021-06-01,829.0,6250.0,17435.0,21978.0,978.0,15568.0,20285.0,280.0,13033.0,33703.0,26638.0,22409.0,21423.0,14889.0,611.0,16657.0,5110.0,19358.0,11250.0,47.0,19589.0,11305.0,21561.0,14905.0,612.0,22609.0,16935.0,5159.0,1622592828.0,1990.0,4254029720.0934086,9.446651719137,50597760868.48554,5356158178.8798,9.844e-05,0.01061136092638697,0.0001,0.0107795214611814,0.1959,21.117082542454362,11769.49423463,1268695.1568944484,0.794896633545,162.069252361348,,0.0029402935771667186,107.795214611814,,114.32986554928999,0.00306407800141454,0.0423567179800145,93.4819631134387,114.32986554928999,0.000103766332,39463994.16164046,39463994.16164046,7123553.34913856,39463994.16164046,39463994.16164046,39463994.16164046,39463994.16164046,39463994.16164046,39463994.16164046,12132139.79022785,39463994.16164046,39463994.16164046,8.4075454073,457370340.4073986,469383083.6486495,469387796.3759008,373114798.5009159,469355279.52300274,469387473.83894104,297210195.671052,468945372.21256894,469387819.58278775,469387808.2226721,469387756.1753924,469386776.2752536,469377123.5154288,469310717.5821242,347247465.3910845,449419711.7079535,467740770.6467805,180304041.4324853,469387810.14373434,469387769.7769616,469387004.59045446,467794292.9359205,469312284.21414506,347345851.7050957,469379859.76482254,449900934.44708496,207230629.671052,422894721.59829074,313600527.6475168,469387820.69960445,1959.0,0.022673611110999997,3807.0,2896217.5974814906,312198397.48302954,823.91429669,88814.01843344033,0.0001,0.0107795214611814,0.17452407035999998,,
