,time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,CapAct1yrUSD,CapMVRVCur,CapMrktCurUSD,CapRealUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d
929,2020-06-28,1558,626,13118,30527,175,5358,22705,41,1775,62895,25784,16910,8018,300,2,922,7,2818,69,1,4083,115,10867,454,2,20436,1358,23,1614335719,489526640.1647,1.02655743,503769753.3653035,490737037.9010708,374364.87906695093,84023749.00969878,0.979289745636,1.58482821,9.891188394379984,0.02464227517515333,224.44346066627702,-29.537685633742036,1.657104080553929,0.000329486273,2188777.4421915766,2174092.114292774,2123793.698577121,2181068.8478581817,2187833.3551101377,2158931.9122507907,2188770.230252921,2188770.230252921,2188770.230252921,2140359.895386007,2164964.6568467966,2188770.230252921,97.17269399999999,2232620.3149150014,2244434.4888711395,2244527.781184214,2198043.7842457383,2243792.908842797,2244520.6179872435,2110733.327045555,2241081.7817775845,2244525.1254576286,2244489.4198204465,2244171.9056207263,2242547.407757732,2236899.0993295857,2216790.422360575,1847457.6838458818,1950671.856768909,2150811.0126544754,1743455.4144766554,2244513.167191925,2244361.8679192294,2243385.5618966413,2179228.947278873,2227107.6764234374,1847457.6838458818,2239754.404635718,2057414.234719938,2171927.549336791,2243969.8278395208,2232664.8508568946,2244528.5412630243,25292,0.29273148,30012,1416259.83924426,317870259.52264684,48.40091237,10863.268271728015,1.0,224.44346066627702,44.78766680378657,0.06457458266032676,0.035248228893913866
930,2020-06-29,1358,632,13135,30548,177,5373,22721,41,1800,62940,25788,16912,8011,293,2,932,7,2832,68,1,4112,115,10919,457,2,20498,1380,23,1614335719,493667722.96859455,1.02729839,508152983.5470008,494649840.09831864,577727.0638096369,131733522.3139398,0.9794217795469999,2.67607115,9.611077811790024,0.024827330132304724,228.02034137931,-21.819996914928108,-6.384984433535987,0.000330529337,2172746.177990913,2158061.063173822,2105324.365305058,2165016.1559375185,2171801.14168598,2142829.943896821,2172738.9660522584,2172738.9660522584,2172738.9660522584,2124215.364146191,2148944.0323875276,2172738.9660522584,97.149429,2216508.7015929995,2228448.598937402,2228541.57417654,2182682.897574,2227809.7341768295,2228534.434828605,2096025.492440993,2225120.18608654,2228538.911808558,2228503.2059880593,2228185.20049202,2226564.3808738845,2220853.294748543,2199918.9821075057,1832660.2131537697,1935864.3953488674,2134934.009957155,1731322.8339527557,2228527.221387667,2228377.8671170487,2227410.5392935085,2163856.0813809517,2210978.273767829,1832660.2131537697,2223790.7257240675,2042315.440285031,2156765.4730591457,2227984.391391783,2216441.125318707,2228542.3329916545,24910,0.28831019,29407,832766.4739215504,189887695.6728361,43.64293783,9951.477582792602,1.0,228.02034137931,45.620153043691275,0.06457870020495053,0.030226898930622362
931,2020-06-30,1339,623,13128,30564,174,5358,22727,42,1784,63011,25811,16924,8004,287,2,918,8,2817,67,1,4090,111,10882,449,2,20469,1356,24,1614335720,493541555.89037,1.02350897,506379431.4520314,494748404.9295752,274483.9943381873,61957283.356491074,0.9797717914399999,1.99916951,9.121981086145096,0.0246854281487823,225.72275482174197,-23.187600595207602,-2.4719981778457503,0.000329535519,2194226.0307081523,2179528.995685576,2129759.43052169,2186494.4731873856,2193280.865011109,2164072.0611150707,2194218.818769496,2194218.818769496,2194218.818769496,2145714.5081617762,2170341.6726062405,2194218.818769496,97.464772,2231398.931907017,2243274.8741580225,2243368.2416754626,2197989.666986415,2242633.627002539,2243361.065288243,2114624.7348185424,2239936.7511016014,2243365.5802711006,2243329.8147888305,2243011.014765445,2241382.1834250716,2235696.7702514916,2215111.0982199,1831842.2416373705,1950701.756479195,2150946.8681018236,1730154.916163533,2243353.6647545225,2243202.6317722485,2242228.199828846,2178271.38361449,2225862.108208714,1831842.2416373705,2238573.270600715,2058729.063167904,2173113.2347828997,2242812.327302716,2231553.242969741,2243369.003058331,21216,0.24555556,24831,1122150.471657794,253294895.78711444,59.37462901,13402.204826656123,1.0,225.72275482174197,45.896406896050536,0.06455155836796475,0.02883623117514638
932,2020-07-01,1476,624,13133,30593,173,5368,22749,43,1800,63108,25857,16962,8027,298,2,928,10,2847,71,1,4151,120,10975,461,2,20579,1387,26,1614335720,508958361.01941746,1.02575697,522882709.08619493,509753013.8689203,600498.2083270255,138802709.90257823,0.978976013581,3.13544803,9.190319558387225,0.025012165785880332,231.145918468732,-20.451368240948913,-7.198248667841711,0.000328333874,2209826.620824288,2194998.0051560556,2144843.703062862,2201892.0532584107,2208881.392649696,2179511.7347400985,2209819.408885632,2209819.408885632,2209819.408885632,2156854.0999831734,2185792.9075592225,2209819.408885632,97.33700400000001,2249861.0307521787,2262037.6945793154,2262131.7985477233,2214573.519197297,2261393.8069218714,2262124.5757932304,2127090.836350004,2258671.7554067965,2262129.144468484,2262093.3805561904,2261774.331495703,2260150.6234198916,2254358.040794156,2233655.5626682523,1826516.9810331985,1971194.8454627742,2168713.2615638594,1723589.693129206,2262117.530106587,2261968.794754949,2261007.8615387324,2198361.677601223,2244633.450569899,1826516.9810331985,2257359.6291948515,2072739.9597813725,2188916.8369373237,2261573.5584590225,2250016.3020670475,2262132.563491176,25725,0.29774306,30333,721470.2775183802,166764909.94487694,48.80403841,11280.854283262724,1.0,231.145918468732,46.0745875371645,0.06445660996961672,0.02567903826420222
933,2020-07-02,1583,625,13124,30637,176,5369,22771,39,1798,63200,25917,17003,8036,301,2,940,10,2866,68,1,4137,113,10938,456,2,20577,1389,23,1614335720,508271764.0432881,1.02349672,521329744.6087941,509361422.41791475,582748.7788165705,132110025.41430931,0.979339917413,2.83883158,8.877330801801898,0.024927628242337255,226.701505376973,-24.94749419346537,-4.417802264155488,0.000324740888,2249963.3183014854,2235119.9265048434,2184946.457398868,2242030.829032666,2249019.076076828,2219363.7453946816,2249956.106362829,2249956.106362829,2249956.106362829,2200703.8113987003,2225912.712294259,2249956.106362829,97.495255,2287236.2963334876,2299534.7008911287,2299629.94111303,2252120.1532432046,2298887.9034202164,2299622.6347428113,2158857.2931317943,2296134.7675270867,2299627.2886020234,2299591.409479284,2299271.1492062365,2297650.009023237,2291887.9436098896,2271276.5389961656,1857777.0291525617,2016529.6921667878,2204724.511405943,1753589.1822565082,2299615.41475183,2299463.89530442,2298492.399215229,2232663.8991966913,2281723.95322714,1857777.0291525617,2294818.2103502895,2106771.866383438,2226615.795389827,2299070.1423220527,2287393.782461167,2299630.7137082983,28202,0.32641204,33905,810062.395693499,183642364.55299342,37.18021221,8428.810078242313,1.0799533064874989,244.82704031755557,45.81866906607645,0.06447828339877837,0.02437010226072413
934,2020-07-03,1693,618,13069,30638,176,5333,22726,37,1775,63335,25993,17078,8089,301,2,951,12,2885,69,1,4166,111,10984,464,2,20626,1400,25,1614335720,528318930.99741656,1.02219047,541227141.3257273,529477781.09832317,393468.17986213026,88569236.67276405,0.9798479183840001,4.45262043,9.028907394967142,0.024827013768921814,225.098854763296,-20.59702714045428,-7.721463149741414,0.000319019194,2354975.852199466,2340401.0148412203,2290367.478901841,2347052.9494828987,2354027.676167008,2324871.1506104968,2354968.6402608105,2354968.6402608105,2354968.6402608105,2303662.830869193,2331157.2568460815,2354968.6402608105,97.615011,2391533.682488072,2404298.578401575,2404396.7886137133,2355943.9623025134,2403634.52077002,2404389.2138582664,2257079.9166703485,2400789.642150448,2404394.154992368,2404358.272051613,2404037.3104484817,2402401.2523649926,2396608.0626150966,2375356.8048362993,1953654.497370264,2129303.5412754896,2309345.0728278104,1850540.116441983,2404382.1592243,2404229.784329879,2403251.8401876646,2335019.8062422913,2386439.9646504144,1953654.497370264,2399557.7047653,2217288.2795590856,2329847.4803528544,2403830.3622430195,2391886.71724195,2404397.5785432486,34152,0.39527778,39241,539996.0802060865,121552499.23105896,20.01770438,4505.962330928215,1.0,225.098854763296,44.113119960383116,0.06448188384175915,0.02373544996331554
935,2020-07-04,1638,623,13050,30669,174,5333,22738,36,1783,63501,26045,17116,8118,310,2,962,12,2908,68,1,4221,114,11067,474,2,20734,1419,26,1614335720,547525967.9191386,1.02202191,560558693.1768991,548480114.3115016,209886.51630328,48035944.54264715,0.979547607063,9.88721209,9.274390304981877,0.025077883639044233,228.866272063121,-20.4935042464369,-6.066747159341869,0.000316198885,2400264.3397173323,2385683.576935137,2340962.824867409,2392340.1337534417,2399316.4037351245,2372121.344361792,2400257.1277786773,2400257.1277786773,2400257.1277786773,2352887.228238924,2376416.495817379,2400257.1277786773,97.67504699999999,2436171.7633302133,2449184.5421718536,2449284.0540668187,2399191.115273533,2448514.4453000682,2449276.3880788535,2298163.0978151825,2445650.0181930885,2449281.4230812597,2449245.475106766,2448924.4829889955,2447284.70231415,2441438.4540838567,2420206.864514568,1992568.491006062,2171700.775981243,2351557.7155667804,1889215.879902839,2449269.681972954,2449119.303702393,2448150.6131011196,2380277.156653862,2431167.130041918,1992568.491006062,2444452.0954311723,2264608.456141347,2373613.586807845,2448715.662497764,2436460.745543741,2449284.8514712458,34086,0.39451389,39166,247722.4954566532,56695324.04133765,12.29430881,2813.752624937485,1.0,228.866272063121,43.46776272552353,0.06432414680404575,0.02399466968723566
936,2020-07-05,1635,624,13089,30728,178,5350,22783,40,1802,63662,26102,17162,8141,307,2,973,13,2922,70,1,4229,114,11084,475,2,20766,1428,26,1614335720,545168591.6994728,1.02134106,557870258.2578655,546213481.2783144,294499.4764718062,67047891.3135652,0.9797883509309999,5.48941407,9.175401023176192,0.02507455358901859,227.667268264173,-20.74912270100031,-5.262182667682366,0.000317083241,2402509.438715331,2387921.5232262244,2338863.361274155,2394584.85119999,2401561.4079261157,2374166.6249587154,2402502.2267766767,2402502.2267766767,2402502.2267766767,2353630.5754918307,2378661.8407685985,2402502.2267766767,97.723186,2437108.5905580167,2450274.8471326553,2450374.5339533687,2400849.206562005,2449602.474976362,2450366.845065879,2305244.0906004957,2446739.396169521,2450371.9017712562,2450335.9461306194,2450013.681226021,2448369.8342124242,2442509.715263572,2420754.9361782167,1983024.7798856273,2174576.2123200474,2353718.4204295683,1880322.590456064,2450360.078158864,2450208.672236572,2449234.040695919,2380427.7048785374,2432148.5972995833,1983024.7798856273,2445510.228017557,2258764.5789673133,2373650.7047228944,2449803.7689941125,2437397.501965626,2450375.3328763214,33258,0.38493056,37934,446381.94544037577,101626558.12085749,23.55691199,5363.137801502843,0.9389006274266724,213.75694101774857,43.782336584835434,0.06432421504034877,0.02390166891420397
937,2020-07-06,1710,630,13135,30809,175,5372,22848,39,1794,63841,26174,17209,8170,303,2,972,13,2936,67,1,4324,115,11284,493,2,20981,1466,26,1614335720,577949698.8876282,1.02243197,591209295.889626,578238274.5395513,213806.10855980995,51565560.82574986,0.9797601593590001,5.69805746,9.642401176143403,0.025825095173725016,241.179081239042,-21.234424765283734,-0.34733496990946344,0.000317853457,2404275.7546627596,2389671.956143202,2341101.6187100457,2396350.860607183,2403327.705153475,2374838.04327025,2404268.542724104,2404268.542724104,2404268.542724104,2354838.975853573,2380418.788151303,2404268.542724104,97.75720799999999,2438098.4046788854,2451228.5110728415,2451328.2825737204,2401714.572339798,2450554.0627136766,2451320.576440549,2307945.735080665,2447639.2912454917,2451325.6427178397,2451289.5796945156,2450966.310658077,2449315.0840467676,2443399.2164410753,2421326.811809175,1974180.498417708,2182106.9059906676,2353663.8257128964,1871587.9717996798,2451314.4525099494,2451168.924346429,2450216.584974818,2382894.5476845982,2433733.200701909,1974180.498417708,2446590.59127193,2264792.5073150946,2375813.089784977,2450754.970658151,2438292.220628783,2451329.0823247456,32627,0.37762731,37682,430204.34597782866,103756288.90797572,15.14759518,3653.2830884933405,1.0,241.179081239042,43.958023126103356,0.0644383455527216,0.02622078994420389
938,2020-07-07,1698,632,13002,30747,171,5290,22786,39,1784,63953,26198,17214,8172,309,2,993,14,2927,67,1,4314,119,11261,494,2,20979,1468,27,1614335720,585464958.6936578,1.02110034,598322879.140821,585958947.2675391,217728.79345068135,52040105.63951468,0.979144014997,6.23541911,9.642081365170117,0.025833260807649302,239.013429573349,-23.717403601139946,-2.19785246463742,0.000319113062,2457438.4883683855,2442835.5133242263,2398697.149005059,2449506.539187953,2456487.4946786887,2427979.736056468,2457430.2764297295,2457430.2764297295,2457430.2764297295,2407686.396121604,2433490.593686078,2457430.2764297295,97.85100600000001,2489787.971621577,2503198.327639206,2503301.523250592,2451093.5104877343,2502507.7671100935,2503293.6273165676,2357126.798822063,2499586.3754495587,2503298.902322353,2503262.760782679,2502939.8809538106,2501281.7125346945,2495479.638135877,2473103.872325387,2016689.700225354,2237701.198720284,2403357.60693052,1914322.20033762,2503287.623256244,2503141.1690487936,2502186.619660061,2434581.735867249,2485207.679448446,2016689.700225354,2498542.239561749,2317746.5590163325,2425604.5612860713,2502730.175770804,2489962.5615107357,2503302.3466876205,32124,0.37180556,37156,401464.9699570484,95955519.32299566,14.63866362,3498.837196186816,1.0,239.013429573349,43.2259459256626,0.06441196490656488,0.026201542744993925
939,2020-07-08,1729,634,12959,30736,172,5259,22748,37,1770,64061,26229,17226,8192,314,1,994,17,2931,68,1,4360,121,11341,513,3,21087,1499,24,1614335721,619663094.3344079,1.02124476,632854322.9465259,619689173.4720871,147648.38703309046,36446135.534933284,0.979402973324,7.30730859,10.070349406764123,0.02616379646222472,246.8441157218,-19.944972824909392,0.356067080163833,0.000315955911,2518283.5340043185,2503677.1664860784,2455791.6657832614,2510341.7698349548,2517332.537206371,2478474.754170532,2518275.322065662,2518275.322065662,2518275.322065662,2468154.646140497,2494330.943636942,2518275.322065662,97.915598,2550174.749699537,2563675.789045189,2563780.444373528,2510975.0085075134,2562975.4892392624,2563772.394333737,2410668.01867681,2560019.818061696,2563777.833937154,2563741.648532541,2563419.0805786103,2561757.990675016,2555905.7591562765,2533473.847102883,1921634.4474301962,2323233.461344169,2462736.762047786,1921634.4474301962,2563766.9028776875,2563622.748020776,2562680.195921305,2494671.8574337894,2546205.9511210974,2074843.1372476364,2559133.784908362,2366037.975081739,2485021.7326186723,2563208.32485492,2550326.3437825316,2563781.2799223047,34445,0.39866898,39579,350851.6506420281,86605665.45226529,10.89409414,2689.143034578343,1.0,246.8441157218,42.34373713121004,0.06437286732402746,0.02686021704299104
940,2020-07-09,1664,626,12960,30762,171,5270,22759,37,1770,64164,26254,17250,8211,313,1,998,17,2934,69,1,4341,120,11326,503,3,21039,1486,25,1614335721,609513482.1252946,1.02086527,622615557.8995697,609890034.6768298,190865.96721687226,46123108.0840609,0.9794799993709999,7.14318676,9.80606564270958,0.026176868020907074,241.65181858562198,-16.305597073469947,-1.0945707135354148,0.000315173725,2530234.9610602283,2515578.344147065,2464156.0978098116,2522279.723333976,2529282.94176304,2490387.9374575634,2530225.749121573,2530225.749121573,2530225.749121573,2477540.435096678,2506252.8432043237,2530225.749121573,97.89564,2562676.69028006,2576392.481165929,2576497.702502305,2523628.7888455014,2575690.733497788,2576489.6116276025,2421785.562229513,2572722.0758371716,2576495.0883868714,2576458.890510309,2576136.119758888,2574466.4174121283,2568587.6075194837,2546075.5993800126,1921896.51464026,2334323.193156201,2475612.550449041,1921896.51464026,2576483.8613980627,2576338.5070043,2575382.145409154,2506907.298775024,2558511.9295816133,2074710.9097903767,2571775.42940843,2381378.181618587,2497611.2149573346,2575924.221053408,2563053.1888501965,2576498.5405188026,32601,0.37732639,37975,360693.1509710612,87162155.88353527,13.02399461,3147.271982755839,1.0,241.65181858562198,42.26517333327139,0.0643943671775753,0.027117958606035667
941,2020-07-10,1607,630,12966,30813,176,5281,22791,37,1771,64261,26302,17282,8236,320,1,1010,18,2940,71,1,4351,123,11341,506,3,21072,1487,25,1614335721,611655557.728394,1.021942,625509813.3679144,612079565.4298692,285989.82036644436,68933184.59868905,0.979458051042,6.28051888,9.70303924047129,0.025958854368286658,241.03370011689097,-9.90627227934469,-2.6931966134508825,0.000313865928,2545590.995148044,2530919.060649843,2479600.034107703,2537635.0171439396,2544638.1319158995,2505453.676823308,2545581.783209389,2545581.783209389,2545581.783209389,2492905.0779081136,2521612.6621041237,2545581.783209389,97.785126,2581178.449902248,2595006.7452769713,2595112.675925268,2541804.8281706707,2594303.2779914085,2595104.536699278,2437604.5922382753,2591319.329174792,2595110.055017948,2595073.7846489693,2594751.044597257,2593076.21036604,2587264.546620484,2564862.1791618685,1935935.6001273012,2357761.1765850107,2493533.138959873,1935935.6001273012,2595098.7727326774,2594952.860463824,2593993.8657751107,2524688.0455899546,2576983.9473942546,2089139.1786189403,2590372.626634526,2396929.4087456707,2513846.9763837596,2594537.0089239324,2581483.12988035,2595113.517589321,31543,0.36508102,36084,413200.4959665969,99595244.43296333,17.82051031,4295.343537990504,1.0,241.03370011689097,42.133372300165966,0.06438564540825847,0.026988665765367903
942,2020-07-11,1612,633,12939,30867,170,5272,22796,39,1790,64415,26398,17340,8278,320,1,1019,18,2977,71,1,4382,121,11380,507,3,21129,1510,26,1614335721,624258037.687257,1.02103567,638085228.8319625,624939213.9057076,137648.72430083962,32940308.85748628,0.978909650076,10.45005321,9.821126576959028,0.02590696225148816,239.307040619521,-13.254509358041892,3.6390123576534847,0.000310779591,2617048.3584641963,2602388.0918777213,2549912.665434712,2608607.068438814,2616095.4044485437,2577251.9138899567,2617039.1465255404,2617039.1465255404,2617039.1465255404,2564465.4926865133,2593377.4524756796,2617039.1465255404,97.83301800000001,2652137.1440334115,2666278.0179835283,2666386.3397929026,2610152.1562329563,2665562.8758222815,2666377.9874700815,2512034.648619404,2662547.0177691765,2666383.7274879124,2666347.311089552,2666023.6434653383,2664347.2116854535,2658409.5815590615,2635251.3003505995,1994161.9146036871,2423741.540450226,2562970.9586601513,1994161.9146036871,2666372.34138765,2666225.6286746045,2665263.0931519275,2593687.7413478177,2647796.673891502,2145756.9754925566,2661603.5802513366,2469114.1558690215,2583616.010602835,2665804.929077856,2652424.4656857704,2666387.1952119744,27668,0.32023148,32091,255155.37023725698,61060476.549656175,8.53325467,2042.067921930407,1.0,239.307040619521,41.06458590867422,0.06438215301265278,0.023652912722203105
943,2020-07-12,1611,646,13044,30962,173,5331,22910,39,1806,64535,26461,17393,8324,331,1,1033,17,3016,72,1,4429,128,11451,522,3,21209,1521,25,1614335721,617361758.8873106,1.02220796,631635511.3209486,617912924.1268836,299370.259849098,72240915.01406512,0.978241479041,5.05607096,9.555453431129417,0.0259777205251222,241.309591174752,-10.18987600335497,1.7486531187537515,0.000315350311,2566859.9892672244,2552157.090672056,2498472.7030879087,2558380.526368006,2565907.0352357463,2526871.667078013,2566850.777328568,2566850.777328568,2566850.777328568,2509887.0566467373,2543247.273979046,2566850.777328568,97.74019200000001,2603336.1991390316,2617423.8335668016,2617530.880204482,2560578.1096446807,2616710.774001238,2617522.6525958357,2457968.9270252143,2613662.13947612,2617528.2587419054,2617491.775490601,2617167.566137723,2615492.583568474,2609527.531300432,2586566.3171020416,1939722.06709082,2358823.5006592893,2511320.4820038453,1939722.06709082,2617516.936079764,2617370.7821753225,2616409.118713332,2545691.7394235865,2599081.474981731,2090570.14293888,2612708.199801419,2410711.05335363,2532333.7446477613,2616943.2626410094,2603310.011496124,2617531.728622961,31399,0.36341435,36831,517700.75017855427,124926156.37644936,19.99599954,4825.22647412793,1.0623710677940208,256.36032804525985,42.081851569298045,0.06351976408410906,0.02320170304241913
944,2020-07-13,1944,665,13075,31029,173,5371,22959,39,1839,64673,26529,17458,8375,328,1,1071,18,3061,75,1,4479,124,11482,536,3,21266,1550,27,1614335721,616186754.0939713,1.02248073,630779998.5533967,616911377.9698724,179746.52057443716,43018082.975209706,0.9780286325220001,5.02945399,9.367715493049001,0.0259105938113412,239.326373816482,3.9031668565677853,0.5191162203096354,0.00031384475600000004,2583194.4170803307,2568442.151896923,2519732.052584203,2574671.3338266234,2582138.1721475217,2543296.7905531893,2583185.205141675,2583185.205141675,2583185.205141675,2526397.041119701,2559540.503351653,2583185.205141675,97.686476,2621110.7389466483,2635538.9297200083,2635646.8144497,2577738.882554755,2634825.208510185,2635638.5347490185,2471676.7801874313,2631751.0718055046,2635644.190932509,2635607.675089257,2635283.4141521277,2633602.3155587246,2627655.231068211,2603196.8951193355,1957443.8222148507,2381346.6626683907,2530842.9133405015,1957443.8222148507,2635632.816946412,2635485.585632815,2634526.135438531,2560884.335211568,2616714.9839740125,2107659.1944532706,2630776.0149460426,2431126.866113772,2549233.2021041233,2635053.6800049315,2620586.897557816,2635647.6659654966,39390,0.45590278,45145,524042.50417580776,125417192.25010468,14.57609492,3488.4439416084433,1.5,358.989560724723,41.90280109729715,0.06352397991533168,0.0232477133866284
945,2020-07-14,1660,657,13070,31049,168,5355,22966,39,1820,64739,26547,17467,8360,328,1,1058,17,3036,75,1,4466,125,11494,533,3,21285,1534,27,1614335721,620926621.4133892,1.02280759,635700574.1083283,621525082.7817843,242982.0085301657,58470903.31404793,0.9779423349709999,6.2036907,9.307592757182837,0.0259859115889856,240.638817942724,4.363141473104774,3.6622902447624313,0.000313707918,2588785.8180385414,2574125.446059348,2526924.93957704,2580326.095024204,2587812.2774890466,2549867.0421379916,2588776.586099887,2588776.586099887,2588776.586099887,2530932.6784919556,2566077.8471465614,2588776.586099887,97.675957,2627271.641139044,2641611.7475614334,2641719.9617604716,2583450.6215616995,2640896.7041612365,2641711.6558992527,2477966.358797848,2637827.714254188,2641717.33604432,2641680.7901832727,2641355.2561336816,2639667.8276324635,2633749.2617767686,2609799.208068981,1966748.6436289984,2375743.6250815326,2537961.7899533883,1966748.6436289984,2641705.982423843,2641559.0289464067,2640599.1369783254,2568765.4436318344,2623057.8938633827,2116545.4137153523,2636864.0702040703,2437226.1199999945,2556315.574753255,2641129.0565304817,2626998.480700461,2641720.8143851324,29371,0.33994213,34376,425830.51636506437,102471352.1020289,17.44366462,4197.622834746116,1.3643240600406479,328.3093290989996,41.880116023684415,0.06351705206687422,0.02275789129639957
946,2020-07-15,1605,654,13084,31076,169,5364,22987,39,1831,64818,26580,17497,8368,324,1,1053,16,3052,76,1,4463,124,11497,529,3,21297,1540,27,1614335721,618203574.8208808,1.02240847,632838392.5289862,618968260.0273267,101579.25296814898,24214608.558675896,0.978022617092,10.45203082,9.236728982282647,0.025920251517499084,238.38143962595,19.7886983792514,3.107122406982823,0.000312773625,2601802.7180507155,2587139.0362064205,2536465.6311014616,2593337.7019239366,2600828.9754572636,2562932.39061375,2601793.386112059,2601793.386112059,2601793.386112059,2543673.1309206425,2579134.7566015306,2601793.386112059,97.687432,2640121.188313084,2654620.6959950468,2654729.2825185633,2596386.11893982,2653904.4300532895,2654720.947177924,2490458.301840207,2650828.0502839163,2654726.6568625723,2654690.090443049,2654363.3629122335,2652682.1846181527,2646620.5378036946,2622281.353202956,1968577.1950892103,2376539.0829462428,2551646.6615235084,1968577.1950892103,2654715.2186983386,2654567.353885712,2653601.5153090297,2581037.762835818,2635838.9466034845,2117642.0571348867,2649843.164539662,2448491.627288836,2568980.124428093,2654136.992434334,2639959.444431485,2654730.1397373383,28395,0.32864583,33083,253991.8018518627,60546931.37863607,8.44202308,2012.4216151658964,1.4681250761707128,349.97376920853196,41.63272062222786,0.06345347303930322,0.022821669789488883
947,2020-07-16,1531,669,13097,31098,171,5377,22991,39,1841,64889,26609,17533,8391,328,2,1077,16,3053,74,1,4464,128,11458,539,2,21261,1549,26,1614335722,610797559.6735532,1.02147016,625126941.7056594,611987473.3174555,113997.26507565759,26624024.10770382,0.977861576606,8.97767594,9.050460956843489,0.025573207050896017,233.549674108708,10.723092211140498,-0.6749042742684919,0.000311628645,2624252.7105319435,2609584.5818326366,2553734.525620912,2615279.006509131,2623279.100627812,2585636.443610301,2624243.8785932884,2624243.8785932884,2624243.8785932884,2565940.2711996217,2601544.824964383,2624243.8785932884,97.707764,2661967.3903270303,2676523.9176706243,2676632.895385942,2617377.3058268274,2675804.3925872156,2676624.500604038,2509630.8127038362,2672725.6691540363,2676630.2693327847,2676593.775110486,2676266.767305621,2674570.616792248,2668608.706069537,2643651.878462737,2090929.4397835296,2395486.0630442086,2568518.629763985,1986897.0021459048,2676618.5721342117,2676468.207502608,2675494.4758666726,2602999.4448924903,2657478.4556192383,2090929.4397835296,2671730.263937608,2463354.4968947438,2588693.405016623,2676037.395873016,2661387.645278195,2676633.7572138403,27799,0.32174769,32250,298143.28051655076,69631266.00234152,10.19949958,2382.089802980904,1.5625673051920443,364.9370849005241,41.300832755179016,0.06345457884157105,0.02294495525351117
948,2020-07-17,1536,680,13102,31123,176,5374,22995,41,1840,64954,26645,17557,8417,339,2,1078,16,3063,74,1,4471,129,11475,547,2,21275,1548,27,1614335722,613841600.5987802,1.02159041,628400271.096135,615119585.1834704,341556.3953716552,79529844.80534236,0.9777587281219999,5.328114,8.978199708764683,0.025429609887415727,232.845427235535,2.4659341302612208,-0.3604910497366156,0.00031126650699999996,2645519.1904788995,2630829.378073227,2574950.5820044284,2636262.210027632,2644543.973153087,2606833.216523067,2645510.3585402444,2645510.3585402444,2645510.3585402444,2585891.494548315,2622788.1929586497,2645510.3585402444,97.683217,2684242.5071491306,2698676.869355142,2698786.38830951,2638762.792610601,2697952.012311648,2698777.922287064,2531571.4943825486,2694857.347551563,2698783.7647683537,2698747.251970952,2698420.5469468557,2696722.539218931,2690757.1949767554,2666027.5214959183,2099306.503363504,2413158.399878981,2587325.383760509,1993981.5130155568,2698772.001875817,2698621.354631158,2697644.092017617,2622855.130116668,2679596.430842036,2099306.503363504,2693853.7795344186,2483702.4976065615,2608069.622026267,2698188.553998024,2683364.0259821713,2698787.253659382,37239,0.43100694,42160,506518.30179427407,117940470.38390541,17.51206528,4077.604321898177,1.5042481596894866,350.25730541116565,41.17012794573729,0.06334456393266226,0.022923917768747297
