,time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,CapAct1yrUSD,CapMVRVCur,CapMrktCurUSD,CapRealUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d
475,2020-04-23,57,202,1174,1276,103,972,1247,59,521,1923,1559,1546,1511,1247,521,1276,972,1325,1174,202,707.0,72.0,1096.0,137.0,3.0,1208.0,307.0,25.0,1614335026.0,96919629.25375372,3.26778744,277078391.115488,84790824.30919896,0,0.0,0.995723170001,5830.72348792,547.5322440519528,3.7e-07,0.00277078391115488,,91.26784951186563,1.1659701e-05,100000000000,32635055661.670643,14370992573.672222,34979136721.404236,100000000000.0,29006891792.892002,100000000000,100000000000,100000000000,16880068396.842567,30842797040.982548,100000000000,34.979137,99879317302.05864,99999970786.60239,99999999718.41292,99572317000.06586,99998970802.31425,99999998675.62448,98156833375.80815,99982065788.8215,99999999999.9932,99999999999.93562,99999999998.15147,99999999896.83199,99999999718.41292,99999998675.62448,99982065788.8215,99998970802.31425,99999970786.60239,99879317302.05864,99999992258.52538,99999806214.04211,99993581132.57349,98962901403.23708,99761839344.58797,75506470512.0,99942590665.48419,91029950051.0,99541176731.96959,99869159932.63351,88269647368.0,100000000000,85,0.0009838,153,17150530.325627558,47520.41349402271,145688.31387554,403.6708361296284,49999.99999999999,138.539195557744,0.4870922067349362,0.0793017290554203,0.08221500350034955
476,2020-04-24,60,202,1172,1275,103,970,1245,59,523,1923,1558,1546,1511,1245,523,1275,970,1325,1172,202,742.0,74.0,1107.0,138.0,3.0,1209.0,329.0,28.0,1614335026.0,115567640.30615595,3.58069511,330397026.86209,92271756.3682305,0,0.0,0.99572135606,9222.03311173,657.1503020415374,4.4015123132502825e-07,0.0033039702686209,,128.0738261782611,1.1623136999999998e-05,100000000000,32635055661.670643,14042687159.784094,34978414123.07704,100000000000.0,29003369220.317734,100000000000,100000000000,100000000000,16881022712.097105,30842678328.746964,100000000000,34.978414,99878962328.16852,99999970754.55905,99999999717.06297,99572135605.97357,99998974005.34067,99999998643.5811,98156617351.01807,99982410422.14256,99999999999.9932,99999999999.93709,99999999998.13457,99999999896.6289,99999999717.06297,99999998643.5811,99982410422.14256,99998974005.34067,99999970754.55905,99878962328.16852,99999993258.07608,99999851728.28467,99994797220.28452,99028500245.05696,99764982713.53362,75508571756.0,99949408439.12335,92002801703.45741,99541351955.41112,99868804958.74341,88271748612.0,100000000000,113,0.00130787,222,10843595.852281697,35826.918300879624,77696.3909355,256.7065656300384,46569.609192539894,153.8646041934464,0.4868545216995641,0.0801221119931762,0.08677212172281036
477,2020-04-25,68,202,1173,1278,102,975,1247,59,521,1929,1562,1550,1514,1247,521,1278,975,1328,1173,202,759.0,75.0,1119.0,142.0,3.0,1211.0,336.0,28.0,1614335026.0,121521916.56115904,3.76007946,347420848.328697,92397209.28184299,0,0.0,0.9956741887180001,2359.19568751,708.8425997080217,4.609086156752757e-07,0.00347420848328697,,135.55657162745516,1.1390684e-05,100000000000,32635041634.208553,14071599709.8555,34978302869.77667,100000000000.0,29046568647.333874,100000000000,100000000000,100000000000,16921184294.45787,30851198137.161858,100000000000,34.978303000000004,99879800714.92035,99999970404.54082,99999999717.04475,99567418871.7569,99998994164.78104,99999998593.5629,98186489650.26323,99982153746.36867,99999999999.99223,99999999999.93608,99999999998.05197,99999999896.6107,99999999717.04475,99999998593.5629,99982153746.36867,99998994164.78104,99999970404.54082,99879800714.92035,99999993208.05786,99999880257.40135,99995211680.39674,99083441372.20045,99775140044.11737,75540143068.0,99951597234.32605,92034373015.45738,99547272162.2306,99869643345.49524,88303319924.0,100000000000,136,0.00157407,248,42387327.39688475,147262.4124261192,227029.17811216,788.7466965509348,45788.130221549385,159.07751044955535,0.4846041308716549,0.08005027909217256,0.08685007961882384
478,2020-04-26,59,202,1172,1277,102,978,1245,59,521,1929,1562,1550,1516,1245,521,1277,978,1327,1172,202,737.0,73.0,1108.0,137.0,3.0,1209.0,321.0,28.0,1614335027.0,112307474.5736781,3.4813197,321344527.651315,92305377.11857979,0,0.0,0.9956910451200001,6284.53742482,662.6255677538647,4.181958122113719e-07,0.00321344527651315,,109.56666675391868,1.1299522e-05,100000000000,32632472717.134174,378246766.56805676,34949241362.38628,100000000000.0,29049247116.151737,100000000000,100000000000,100000000000,16923375987.644339,30851199253.169548,100000000000,34.949241,99879952725.84367,99999970693.63052,99999999716.65117,99569104512.03908,99999002184.19998,99999998582.6564,98187751208.80469,99981995294.27135,99999999999.99223,99999999999.93608,99999999998.19835,99999999895.41205,99999999716.65117,99999998582.6564,99981995294.27135,99999002184.19998,99999970693.63052,99879952725.84367,99999993197.15138,99999848454.78847,99994504767.31526,99024615738.60405,99761494702.12776,75542840202.0,99946996143.1281,92037070149.45743,99548957802.51277,99869795356.4185,88306017058.0,100000000000,148,0.00171296,312,15912070.092080995,51132.56647694384,89015.37708805,286.0460430406312,61032.64797936397,196.12507436237698,0.4841944738713138,0.08026348136260014,0.08896778253260447
479,2020-04-27,67,202,1177,1283,103,980,1251,59,522,1936,1569,1556,1522,1251,522,1283,980,1333,1177,202,736.0,73.0,1112.0,138.0,3.0,1215.0,321.0,27.0,1614335027.0,111414388.06602478,3.51500922,318877152.262011,90718724.20846045,0,0.0,0.995709525172,4673.08077933,658.9885010336047,4.1000000000000073e-07,0.0031887715226201103,,90.70538857062596,1.1516360999999999e-05,100000000000,32632455409.583755,14063792250.372911,34939595789.69118,100000000000.0,29049701227.504997,100000000000,100000000000,100000000000,16918783962.259907,30851485095.92328,100000000000,34.939596,99879399849.79298,99999970179.46909,99999999716.21205,99570952517.21916,99998983141.05977,99999998568.49495,98179738372.5283,99981901899.66852,99999999999.9915,99999999999.93317,99999999998.19543,99999999894.97293,99999999716.21205,99999998568.49495,99981901899.66852,99998983141.05977,99999970179.46909,99879399849.79298,99999993182.98991,99999845434.11404,99994398041.0751,99016901015.376,99762997033.91707,75533722446.0,99946863128.28786,91715881355.0,99540805807.69289,99870330700.77385,88296899302.0,100000000000,145,0.00167824,306,21399159.29599875,68237.02977109219,114994.08153029,366.6898524536439,53917.84250356663,171.93168073648943,0.4841039838015042,0.08023984843554757,0.08836782009957596
480,2020-04-28,61,200,1175,1282,102,979,1250,59,517,1936,1568,1555,1521,1250,517,1282,979,1332,1175,200,726.0,72.0,1109.0,136.0,3.0,1214.0,318.0,26.0,1614335027.0,108340963.10071638,3.46503564,310104988.59146696,89495468.58363543,0,0.0,0.9957647849019999,4369.15914373,642.016145615668,3.991106714729507e-07,0.00310104988591467,,86.97905769744585,1.1420152e-05,100000000000,32632599003.60167,14067084537.074036,34936865605.68202,100000000000.0,29055370559.92922,100000000000,100000000000,100000000000,16924439639.857822,30852083945.50525,100000000000,34.936865999999995,99880587784.83667,99999969554.36598,99999999716.14264,99576478490.19066,99998991455.95839,99999998563.35165,98194846026.78844,99981824701.07079,99999999999.9915,99999999999.93185,99999999998.19412,99999999894.90355,99999999716.14264,99999998563.35165,99981824701.07079,99998991455.95839,99999969554.36598,99880587784.83667,99999993177.84662,99999841697.61356,99994153663.57666,99000683796.45966,99763781763.07907,75549486570.0,99947186279.4441,91409628703.0,99556331780.6644,99873587784.31795,88312663426.0,100000000000,102,0.00118056,204,22887699.14538344,70975.89682364059,168002.525447,520.9842123707958,34738.99968890674,107.727371022074,0.4841765978703689,0.08025907429319258,0.08866929543733704
481,2020-04-29,79,202,1189,1296,102,987,1264,59,520,1950,1583,1570,1535,1264,520,1296,987,1346,1189,202,740.0,72.0,1121.0,135.0,3.0,1228.0,328.0,28.0,1614335027.0,113231447.32728297,3.54232892,324107922.401658,91495716.33965167,0,0.0,0.995735440079,491.92593899,661.4470364101609,3.699086346046591e-07,0.00324107922401658,,81.76876797755745,1.1678892e-05,100000000000,32636199017.995094,14105352249.038727,34936340490.609276,100000000000.0,29095249020.191994,100000000000,100000000000,100000000000,14464205693.40631,30876859462.623077,100000000000,34.93634,99880369847.94241,99999969466.3965,99999999716.41351,99573544007.90366,99998968565.28993,99999998538.46695,98201800022.21284,99981678262.03896,99999999999.99232,99999999999.9369,99999999998.09915,99999999895.17444,99999999716.41351,99999998538.46695,99981678262.03896,99998968565.28993,99999969466.3965,99880369847.94241,99999993109.29959,99999838548.16818,99994363226.579,99001448281.88417,99757808440.97165,75552965074.0,99949313971.54977,92047195021.45743,99553397298.37743,99873369847.42372,88316141930.0,100000000000,141,0.00163194,264,203282632.75827152,658855.1176362262,813664.88588386,2637.15235695,50741.77731432301,164.45812024312812,0.4861880953207712,0.08026000598462607,0.08825169925974913
482,2020-04-30,53,201,1183,1290,102,983,1257,59,519,1948,1578,1565,1529,1257,519,1290,983,1340,1183,201,739.0,72.0,1116.0,135.0,3.0,1221.0,327.0,28.0,1614335027.0,113216527.67140259,3.54232155,324107922.401658,91495906.82802254,0,0.0,0.9957454379080001,12473.69165899,664.2447475156605,3.7458683219053134e-07,0.00324107922401658,,79.16547527941171,1.1550761999999999e-05,100000000000,32635973998.64,14105167607.79397,34931737191.87786,100000000000.0,29095598088.713425,100000000000,100000000000,100000000000,14134963879.80605,30874406015.59399,100000000000,34.931737,99880237357.8344,99999969950.78928,99999999716.38477,99574543790.8125,99998979848.75609,99999998492.45009,98203012204.88222,99981778179.46068,99999999999.99232,99999999999.9369,99999999998.06752,99999999895.1457,99999999716.38477,99999998492.45009,99981778179.46068,99998979848.75609,99999969950.78928,99880237357.8344,99999993061.32199,99999840439.95024,99994415141.95192,99002660464.5535,99758728000.50317,75555777178.0,99949445234.88434,92050007125.45738,99554397081.28625,99873237357.31578,88318954034.0,100000000000,44,0.00050926,62,8016872.849980733,25983.320035655142,140979.90482757,456.927040540472,25162.96465977781,81.55516197346927,0.4856716390515976,0.079822756007346,0.08832193417868997
483,2020-05-01,46,201,1181,1288,102,982,1256,60,519,1950,1577,1564,1528,1256,519,1288,982,1338,1181,201,708.0,71.0,1108.0,135.0,3.0,1218.0,304.0,25.0,1614335027.0,98140450.23175277,3.28964836,281066718.598193,85439745.44074292,0,0.0,0.995752502267,730.62655958,571.4201755185787,3.1739099941554635e-07,0.00281066718598193,,50.95956549970605,1.1673348e-05,100000000000,32635884449.64833,14073542891.66093,34917136657.52518,100000000000.0,29080904558.58252,100000000000,100000000000,100000000000,14122390485.41528,30873882891.81554,100000000000,34.917137,99880923007.16217,99999969429.828,99999999715.35896,99575250226.66365,99998969547.18883,99999998507.39297,98288225568.061,99981753167.90099,99999999999.99232,99999999999.9369,99999999998.06752,99999999894.11984,99999999715.35896,99999998507.39297,99981753167.90099,99998969547.18883,99999969429.828,99880923007.16217,99999992402.76845,99999816553.05487,99993370711.35576,98971711254.82071,99759368113.53983,75510793907.0,99942486992.32816,91034273446.0,99555103517.13739,99874923007.02667,88273970763.0,100000000000,53,0.00061343,82,136868826.74708977,384692.7201218912,2801653.08678008,7874.514397517755,20662.253922473603,58.07471908832296,0.4877371278649847,0.08052735285728985,0.0931026590699202
484,2020-05-02,50,201,1185,1293,102,985,1260,60,520,1956,1583,1570,1534,1260,520,1293,985,1343,1185,201,721.0,71.0,1114.0,135.0,3.0,1222.0,308.0,25.0,1614335027.0,100307485.82708101,3.36128803,287273014.57206297,85465158.59263165,0,0.0,0.995741838805,21335.60712012,584.2408882885862,3.1999999999999995e-07,0.00287273014572063,,39.8421665545652,1.1718215e-05,100000000000,31192137624.024807,14072429272.123669,34917127867.545906,100000000000.0,29080304873.836937,100000000000,100000000000,100000000000,14121540557.700659,30860765017.105034,100000000000,34.917128000000005,99880171305.16325,99999969401.77185,99999999714.52785,99574183880.4736,99998965579.24034,99999998479.3369,98287089090.7752,99981556603.55057,99999999999.99232,99999999999.9369,99999999998.06752,99999999893.28873,99999999714.52785,99999998479.3369,99981556603.55057,99998965579.24034,99999969401.77185,99880171305.16325,99999992374.71231,99999826057.76926,99993697758.80899,98970574777.53488,99758347504.69057,75511426548.0,99943226122.81366,91034906087.0,99554037170.94736,99874171305.0277,88274603404.0,100000000000,71,0.00082176,147,4687000.441891099,13464.48746242648,60236.01544049,173.04181741398898,39127.81960971469,112.40366692914627,0.4843701439965109,0.08028061491385723,0.09174305674966678
485,2020-05-03,48,201,1190,1299,102,986,1265,60,521,1961,1588,1576,1538,1265,521,1299,986,1349,1190,201,713.0,71.0,1115.0,134.0,3.0,1226.0,304.0,25.0,1614335027.0,97446522.07316543,3.26682384,279090555.264006,85431773.74648531,0,0.0,0.9957480367649999,11456.27761524,567.8927568442798,3.136978375219165e-07,0.0027909055526400602,,29.13341315164784,1.1892425e-05,100000000000,31192132624.024815,407639223.95427215,34915736213.64072,100000000000.0,29078376576.90475,100000000000,100000000000,100000000000,14112374145.182665,30860000452.240013,100000000000,34.915735999999995,99880481655.92577,99999969326.48492,99999999716.81837,99574803676.46606,99998950168.61147,99999998404.04991,98287307808.45866,99981585623.85136,99999999999.99232,99999999999.94005,99999999997.99742,99999999895.57935,99999999716.81837,99999998404.04991,99981585623.85136,99998950168.61147,99999969326.48492,99880481655.92577,99999991941.32777,99999813256.20341,99993380724.78123,98970793495.21834,99755550374.94028,75514141224.0,99942028930.36534,91037620763.0,99554656966.93982,99875481655.92577,88277318080.0,100000000000,65,0.00075231,132,8728838.75185867,24361.364540662093,110033.22140508,307.0923285943109,54299.386957681774,151.54446056514536,0.4747775397770795,0.08013407211525496,0.09171049870593337
486,2020-05-04,54,201,1194,1303,103,987,1269,61,521,1965,1592,1579,1542,1269,521,1303,987,1353,1194,201,703.0,72.0,1111.0,132.0,3.0,1229.0,301.0,24.0,1614335027.0,90549616.79869387,3.06630022,260964379.90304902,85107250.12012272,0,0.0,0.995753403848,464.25643402,527.1844228519521,2.9381414377556984e-07,0.00260964379903049,,12.845062285608812,1.2037958e-05,100000000000,31191479940.013554,25949142100.92795,34698075205.64071,100000000000.0,29046184685.385727,100000000000,100000000000,100000000000,25960003849.045086,30859885242.251995,100000000000,34.698075,99880440548.34737,99999969326.59795,99999999716.93141,99575340384.80441,99998939741.84973,99999998404.16295,98294193892.87299,99981565046.92203,99999999999.99232,99999999999.93356,99999999998.0048,99999999895.69234,99999999716.93141,99999998404.16295,99981565046.92203,99998939741.84973,99999969326.59795,99880440548.34737,99999991565.22968,99999785797.93427,99992968034.88895,98977679579.63266,99745273226.47159,75313069290.0,99940877355.12453,90461548829.0,99544200116.70816,99875440548.34737,88076246146.0,100000000000,86,0.00099537,154,215398199.51074368,562112.5756755446,1428591.40726193,3728.114707309338,38832.366821131225,101.33864527644246,0.4768910305303114,0.08028294914728344,0.09201480482136988
487,2020-05-05,46,199,1193,1304,103,987,1269,61,519,1966,1593,1581,1544,1269,519,1304,987,1354,1193,199,708.0,72.0,1114.0,132.0,3.0,1230.0,302.0,25.0,1614335027.0,93537484.46496198,3.16621034,269576387.980713,85141654.85732326,0,0.0,0.995832689296,6655.50223971,1376.9012705713299,3e-07,0.0026957638798071303,,18.407263162395576,1.2049709e-05,100000000000,31191651137.419697,25956203941.132175,34697951540.0489,100000000000.0,29050131706.28903,100000000000,100000000000,100000000000,25966069905.31431,30864561154.48572,100000000000,34.697952,99879849381.81427,99999968678.5892,99999999715.1304,99583268929.6414,99998938584.06143,99999998333.32014,98302161020.28322,99981515491.94649,99999999999.99232,99999999999.94005,99999999998.01135,99999999893.8913,99999999715.1304,99999998333.32014,99981515491.94649,99998938584.06143,99999968678.5892,99879849381.81427,99999991870.598,99999796627.14798,99993182707.52382,98985646707.04286,99751979748.90007,75323260725.0,99941541065.17615,90846740264.0,99552128661.5452,99876849381.81424,88086437581.0,100000000000,59,0.00068287,112,15025162.098707778,40504.28927394353,177943.01669676,479.6923570750426,70000.0,188.7034715864991,0.4768810574070878,0.07983809969874171,0.09207934419993784
488,2020-05-06,138,202,1206,1319,105,996,1285,61,524,1988,1609,1597,1559,1285,524,1319,996,1369,1206,202,797.0,77.0,1156.0,145.0,3.0,1249.0,340.0,29.0,1614335027.0,128651144.97022368,3.67397585,370785176.172952,100922050.37106863,0,0.0,0.9957576883600001,642.22620035,1858.6167183724008,4.001215663354768e-07,0.0037078517617295205,,42.46617307243328,1.2276909e-05,100000000000,31193300579.99389,14387382103.632124,34696949402.91104,100000000000.0,29060834515.453056,100000000000,100000000000,100000000000,26244716857.48645,30635438884.503773,100000000000,34.696949,99878902119.77904,99999967528.29347,99999999715.09683,99575768836.00922,99998918970.06631,99999998391.16081,98264228124.57933,99981212297.93242,99999999999.99286,99999999999.9354,99999999997.98616,99999999893.85773,99999999715.09683,99999998391.16081,99981212297.93242,99998918970.06631,99999967528.29347,99878902119.77904,99999993138.61453,99999891508.0669,99995629972.55215,99095467430.58145,99780539932.97676,75290743620.0,99951841392.24289,92072473566.4574,99523628667.91293,99874902119.779,88053920476.0,100000000000,443,0.00512731,789,155708378.05417824,577343.5838842306,329138.06515372,1220.3951547324662,112958.184444005,418.83220319247204,0.4768709801422489,0.08328606037242182,0.10608535419608496
489,2020-05-07,91,202,1214,1324,105,998,1291,61,528,1998,1612,1600,1563,1291,528,1324,998,1374,1214,202,751.0,74.0,1142.0,137.0,3.0,1255.0,322.0,27.0,1614335028.0,110954069.40959233,3.41068565,319800101.65937996,93764167.899382,0,0.0,0.995763989921,1189.0504462000001,1595.3746268807654,3.1999999999999953e-07,0.0031980010165938,,31.031322300186826,1.2433889999999999e-05,100000000000,31222625468.54635,14434962699.212616,34694819930.91104,100000000000.0,29107843818.130905,100000000000,100000000000,100000000000,26286863841.710117,30661367434.87214,100000000000,34.69482,99878727589.8475,99999968203.4421,99999999714.87311,99576398992.10756,99998905124.94043,99999998441.30249,98251967185.8212,99981266655.76614,99999999999.99275,99999999999.93532,99999999997.97899,99999999893.63402,99999999714.87311,99999998441.30249,99981266655.76614,99998905124.94043,99999968203.4421,99878727589.8475,99999993010.17442,99999832487.89781,99994224575.74869,99004409268.96082,99757354951.62811,75292539804.0,99946090852.531,91474698713.0,99524258824.01126,99875727589.84749,88055716660.0,100000000000,155,0.00179398,239,84100721.14196083,268954.19170826237,508554.96948819,1626.3593094170606,88508.99354394,283.0518513312142,0.4780217419311252,0.08399278887258703,0.109207645594869
490,2020-05-08,229,205,1212,1324,107,998,1290,62,527,1996,1607,1596,1559,1290,527,1324,998,1375,1212,205,748.0,74.0,1141.0,139.0,3.0,1254.0,323.0,27.0,1614335028.0,109461555.01292354,3.39195535,315498355.34775,93013711.122052,0,0.0,0.995731372183,398.03667699,1511.7165745950556,3.2000000000000017e-07,0.0031549835534775,,35.41405626118978,1.2397691e-05,100000000000,31222595227.9654,14380908287.15865,34694810022.78836,100000000000.0,29110517000.12702,100000000000,100000000000,100000000000,26288692704.59456,30664161844.5847,100000000000,34.69481,99879804316.2035,99999967687.22226,99999999715.9949,99573137218.2945,99998909676.70016,99999998425.08272,98217103318.67464,99981203737.02577,99999999999.99275,99999999999.93663,99999999997.99123,99999999896.27802,99999999715.9949,99999998425.08272,99981203737.02577,99998909676.70016,99999967687.22226,99879804316.2035,99999992993.95462,99999832257.78091,99994152224.52646,98937874201.81429,99756583024.36166,75182497236.0,99946430069.92075,91364656145.0,99497869578.03609,99873804315.82037,87945674092.0,100000000000,566,0.00655093,755,251233129.45716143,792636.3915260277,619583.51892228,1954.7758122055086,54790.41317365,172.86285245110267,0.4824705553855078,0.08398043648713245,0.10879599986477442
491,2020-05-09,82,205,1209,1323,107,997,1289,62,525,1997,1608,1596,1557,1289,525,1323,997,1375,1209,205,755.0,76.0,1139.0,139.0,3.0,1253.0,329.0,28.0,1614335028.0,113380132.96990192,3.45440134,326793245.606525,94601991.24629074,0,0.0,0.995739486135,4703.66906848,1569.3399365363293,3.412150789012277e-07,0.00326793245606525,,49.22926248869553,1.2341116e-05,100000000000,31222554504.16467,14312806073.757378,34694760217.41805,100000000000.0,29110446158.115913,100000000000,100000000000,100000000000,26287897377.0017,30663783409.42437,100000000000,34.694759999999995,99880219522.1447,99999966454.97949,99999999711.69571,99573948613.53755,99998914650.99464,99999998391.93997,98218442682.24806,99981247096.87561,99999999999.99268,99999999999.93513,99999999997.8759,99999999897.80432,99999999711.69571,99999998391.93997,99981247096.87561,99998914650.99464,99999966454.97949,99880219522.1447,99999992960.81183,99999833799.68945,99994423426.06569,99001821265.38779,99756998230.30289,75182597997.0,99948561744.31723,91676827944.45738,99499208941.60959,99874219521.76154,87945774853.0,100000000000,149,0.00172454,239,21259999.065446552,69476.2409618897,173682.54940285,567.5828402457297,71617.5286882,234.04124642335287,0.4824770981988053,0.08396789331730185,0.10801965651144403
492,2020-05-10,52,204,1204,1320,107,993,1286,62,522,1997,1608,1596,1557,1286,522,1320,993,1372,1204,204,733.0,74.0,1133.0,139.0,3.0,1248.0,317.0,26.0,1614335028.0,105809792.15146637,3.22898526,305026165.262712,94465022.64103052,0,0.0,0.995771376288,870.8510635,1443.9753200997138,3.500000000000001e-07,0.0030502616526271197,,30.781191106653623,1.2329112999999999e-05,100000000000,31221872028.84032,14274688319.976648,34688759261.13906,100000000000.0,29106554513.907555,100000000000,100000000000,100000000000,26290513210.430843,30663357978.63628,100000000000,34.688759000000005,99880573765.77313,99999965587.87929,99999999710.12877,99577137628.76103,99998915651.26256,99999998390.373,98221917011.72993,99981186762.51115,99999999999.99268,99999999999.93513,99999999997.84233,99999999896.23743,99999999710.12877,99999998390.373,99981186762.51115,99998915651.26256,99999965587.87929,99880573765.77313,99999992383.73677,99999828908.99403,99993843903.1122,98942687894.86964,99760117437.56044,75187089050.0,99945349877.47888,91047231183.0,99502683271.09142,99875573765.77315,87950265906.0,100000000000,87,0.00100694,129,114830197.94283655,350262.149348616,1742818.34682357,5316.051970810928,63452.07476175497,193.54543042541027,0.4835140835769513,0.08413161358251582,0.10861180181307516
493,2020-05-11,88,204,1211,1329,107,995,1295,62,520,2007,1617,1604,1565,1295,520,1329,995,1381,1211,204,743.0,75.0,1144.0,140.0,3.0,1258.0,319.0,27.0,1614335028.0,110199165.90090367,3.40562499,317891156.720456,93342971.66589157,0,0.0,0.995772841851,2608.60877328,1497.1447546536567,3.7e-07,0.00317891156720456,,32.58329328782609,1.2727004e-05,100000000000,31222008539.890255,14279547008.396816,34665690935.78453,100000000000.0,28906640223.81232,100000000000,100000000000,100000000000,26293606635.987656,30664489844.327602,100000000000,34.665690999999995,99880856077.23148,99999964531.09183,99999999708.0155,99577284185.0516,99998874488.87244,99999998388.25975,98222521428.21269,99981011610.30064,99999999999.99268,99999999999.93031,99999999997.81187,99999999898.40323,99999999708.0155,99999998388.25975,99981011610.30064,99998874488.87244,99999964531.09183,99880856077.23148,99999992707.13162,99999837118.965,99994097901.63469,98974963511.35234,99763237870.8747,75171710111.0,99946037160.47627,91353869020.0,99503287687.57414,99876856077.23152,88434886967.0,100000000000,121,0.00140046,186,38334610.01288334,121862.3351942306,464611.17168105,1476.9578279093535,63442.631716972624,201.67851581898327,0.4828777704730317,0.0841836322196636,0.1087216537063532
494,2020-05-12,83,204,1216,1336,105,1001,1302,61,525,2020,1625,1612,1572,1302,525,1336,1001,1387,1216,204,735.0,72.0,1146.0,139.0,3.0,1263.0,312.0,26.0,1614335028.0,103907740.21439484,3.29985414,299747834.325658,90836692.0570435,0,0.0,0.9957003744840001,387.41053273,1360.0909273479365,3.3995612143297915e-07,0.00299747834325658,,23.388427382802487,1.2612119e-05,100000000000,31221975006.329323,14515293357.579132,34665051191.49762,100000000000.0,28905331080.669178,100000000000,100000000000,100000000000,14643121620.618826,30664499565.955097,100000000000,34.665051,99880341390.10849,99999963419.29976,99999999710.57452,99570037448.35329,99998881686.56587,99999998390.81871,98252306233.78445,99980991274.94185,99999999999.9933,99999999999.93094,99999999997.72478,99999999897.14833,99999999710.57452,99999998390.81871,99980991274.94185,99998881686.56587,99999963419.29976,99880341390.10849,99999992057.6743,99999826326.05893,99993673685.92416,98935791920.54413,99761049540.42772,75406571413.0,99943231300.5106,91266713546.0,99517897280.25708,99878341390.10849,88669748269.0,100000000000,127,0.00146991,182,258124112.66771403,773721.4375937945,1469834.3252656,4405.796558158785,60621.81586038622,181.712580170396,0.4844356087790884,0.08428907246168554,0.10942681571823172
495,2020-05-13,69,203,1213,1338,105,998,1304,60,520,2026,1632,1617,1577,1304,520,1338,998,1391,1213,203,764.0,75.0,1152.0,140.0,3.0,1264.0,325.0,28.0,1614335028.0,117849047.86102174,3.43732833,335477435.838691,97598309.88021839,0,0.0,0.995761852348,354.85657837,1455.7688551642623,3.5983861044716686e-07,0.00335477435838691,,52.74356374826593,1.2644402e-05,100000000000,31721639192.002407,15041386748.300545,35128755400.91095,100000000000.0,29406844828.682228,100000000000,100000000000,100000000000,15144576164.034557,31166003289.84337,100000000000,35.128755,99881923084.40445,99999961104.69997,99999999695.56793,99576185234.80408,99998876136.81729,99999998375.81213,98205155067.48692,99980920768.05902,99999999999.99344,99999999999.91461,99999999997.70845,99999999897.8464,99999999695.56793,99999998375.81213,99980920768.05902,99998876136.81729,99999961104.69997,99881923084.40445,99999991998.00194,99999851811.48521,99994708380.29298,99038551954.2466,99768467997.03937,75619096207.0,99948511213.77065,91912374188.95448,99524045066.70778,99880923084.40442,88882273063.0,100000000000,74,0.00085648,99,281803990.95075965,945388.8029327058,3418487.98259423,11468.255828460922,61921.0,207.73098304567583,0.4870130156248543,0.08464281139183216,0.10911288922108994
